TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
2020-16,A69-9001-4328,5/15/2020 17:04,5598.87,4487.12,5.0,34.394465,-119.542695,1,5.6,,,,,CN In_F Off_F,CN In_F Off_F
2020-16,A69-9001-4328,5/15/2020 17:52,5358.46,4542.07,5.0,34.394961,-119.54531,1,14.0,,,,,CN Off_F Off_G PB,Off_F Off_G PB
2020-16,A69-9001-4328,5/15/2020 17:58,5622.67,4703.36,5.0,34.396415,-119.542436,2,10.5,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
2020-16,A69-9001-4328,5/15/2020 18:36,5532.5,4779.73,5.0,34.397103,-119.543417,1,3.6,,,,,CN In_F Off_G,CN In_F Off_G
2020-16,A69-9001-4328,5/15/2020 18:38,5446.38,4731.72,5.0,34.39667,-119.544354,5,4.6,,,,,CN In_D In_E In_F Off_E,CN In_D In_E In_F Off_E
2020-16,A69-9001-4328,5/15/2020 18:40,5413.12,4656.7,5.0,34.395994,-119.544715,5,2.7,,,,,CN In_F Off_E Off_F Off_G,CN In_F Off_E Off_F Off_G
2020-16,A69-9001-4328,5/15/2020 18:41,5407.44,4563.55,5.0,34.395154,-119.544777,6,3.7,,,,,CN In_E In_F Off_F PB,CN In_E In_F Off_F PB
2020-16,A69-9001-4328,5/15/2020 18:43,5374.04,4504.11,5.0,34.394619,-119.54514,9,4.3,,,,,In_E In_F Off_E Off_F Off_G PB,In_E In_F Off_E Off_F Off_G PB
2020-16,A69-9001-4328,5/15/2020 18:44,5328.71,4448.57,5.0,34.394118,-119.545633,1,14.0,,,,,In_F Off_F Off_G PB,Off_F Off_G PB
2020-16,A69-9001-4328,5/15/2020 23:35,5166.96,4493.63,5.0,34.394524,-119.547392,3,4.4,,,,,In_F Off_F Off_G PB,In_F Off_F Off_G PB
2020-16,A69-9001-4328,5/16/2020 1:03,5538.99,4527.26,5.0,34.394827,-119.543347,1,4.9,,,,,CN In_F Off_F,CN In_F Off_F
2020-16,A69-9001-4328,5/16/2020 1:05,5623.51,4563.61,5.0,34.395155,-119.542427,1,4.6,,,,,CN In_F Off_F,CN In_F Off_F
2020-16,A69-9001-4328,5/16/2020 4:13,5513.56,4551.03,5.0,34.395042,-119.543623,1,3.6,,,,,CN In_F Off_G,CN In_F Off_G
2020-16,A69-9001-4328,5/16/2020 4:41,4717.33,5070.34,5.0,34.399723,-119.552282,1,17.1,,,,,Off_E Off_F PB,Off_E Off_F PB
2020-16,A69-9001-4328,5/16/2020 4:43,4698.21,5183.04,5.0,34.400739,-119.55249,3,3.8,,,,,In_E Off_D Off_E Off_F PB,In_E Off_D Off_F PB
2020-16,A69-9001-4328,5/16/2020 4:45,4692.03,5266.41,5.0,34.401491,-119.552557,2,2.8,,,,,In_D Off_D Off_E PB,In_D Off_D Off_E PB
2020-16,A69-9001-4328,5/16/2020 4:47,4670.32,5376.25,5.0,34.402481,-119.552794,4,3.1,,,,,In_D In_E Off_C Off_D OS2,In_D In_E Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 4:51,4589.22,5539.04,5.0,34.403948,-119.553676,7,2.7,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2
2020-16,A69-9001-4328,5/16/2020 4:53,4573.46,5617.8,5.0,34.404658,-119.553847,7,2.5,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 4:55,4574.59,5718.21,5.0,34.405563,-119.553835,12,2.5,,,,,In_C In_D Off_B Off_C Off_D OS2,In_C In_D Off_B Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 4:57,4651.66,5806.71,5.0,34.406361,-119.552997,4,3.2,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:02,4724.38,5827.37,5.0,34.406547,-119.552206,2,3.9,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:04,4616.72,5786.17,5.0,34.406176,-119.553377,12,2.6,,,,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:07,4510.21,5820.36,5.0,34.406484,-119.554535,2,3.5,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:09,4422.34,5871.04,5.0,34.406941,-119.555491,12,2.6,,,,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:10,4345.41,5852.26,5.0,34.406772,-119.556328,14,2.5,,,,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:12,4272.33,5808.27,5.0,34.406375,-119.557122,14,2.6,,,,,In_B In_C In_D Off_B Off_C Off_D OS1 OS2,In_C Off_B Off_C Off_D OS1 OS2
2020-16,A69-9001-4328,5/16/2020 5:14,4215.73,5723.08,5.0,34.405607,-119.557738,7,2.9,,,,,In_C Off_A Off_B Off_C Off_D OS2,In_C Off_A Off_B Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:17,4197.48,5606.4,5.0,34.404555,-119.557936,8,3.2,,,,,In_B In_C Off_A Off_B Off_C Off_D,In_B In_C Off_A Off_B Off_C Off_D
2020-16,A69-9001-4328,5/16/2020 5:21,4212.42,5424.85,5.0,34.402919,-119.557774,2,5.9,,,,,Off_B Off_C Off_D OS2,Off_B Off_C Off_D OS2
2020-16,A69-9001-4328,5/16/2020 5:48,4683.62,4761.11,5.0,34.396935,-119.552649,1,9.1,,,,,Off_D Off_E PB,Off_D Off_E PB
2020-16,A69-9001-4328,5/16/2020 5:50,4771.27,4765.13,5.0,34.396972,-119.551695,1,10.6,,,,,Off_D Off_E PB,Off_D Off_E PB
2020-16,A69-9001-4328,5/16/2020 5:55,4978.77,4766.25,5.0,34.396982,-119.549439,1,5.3,,,,,In_E Off_E Off_F PB,In_E Off_F PB
2020-16,A69-9001-4328,5/16/2020 5:57,5066.79,4766.35,5.0,34.396983,-119.548482,6,4.9,,,,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB
2020-16,A69-9001-4328,5/16/2020 5:59,5161.64,4769.66,5.0,34.397013,-119.54745,11,3.2,,,,,In_D In_E In_F Off_E Off_F PB,In_D In_E In_F Off_E Off_F PB
2020-16,A69-9001-4328,5/16/2020 6:01,5241.53,4737.29,5.0,34.396721,-119.546581,1,13.0,,,,,In_E Off_E Off_F PB,In_E Off_E PB
2020-16,A69-9001-4328,5/16/2020 6:02,5288.46,4700.87,5.0,34.396392,-119.546071,1,5.0,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/16/2020 6:07,5457.05,4578.02,5.0,34.395285,-119.544238,1,3.9,,,,,CN In_F Off_G,CN In_F Off_G
2020-16,A69-9001-4328,5/16/2020 6:09,5532.76,4537.85,5.0,34.394923,-119.543414,1,3.7,,,,,CN In_F Off_G,CN In_F Off_G
2020-16,A69-9001-4328,5/16/2020 6:38,5343.92,4555.61,5.0,34.395083,-119.545468,3,3.0,,,,,In_F Off_F Off_G PB,In_F Off_F Off_G PB
2020-16,A69-9001-4328,5/16/2020 6:40,5270.14,4522.35,5.0,34.394783,-119.54627,1,6.0,,,,,In_E Off_F Off_G,In_E Off_F Off_G
2020-16,A69-9001-4328,5/16/2020 8:55,5102.59,4847.05,5.0,34.39771,-119.548092,15,2.6,,,,,In_D In_E In_F Off_E Off_F PB,In_D In_E In_F Off_E Off_F PB
2020-16,A69-9001-4328,5/16/2020 8:56,5149.5,4918.66,5.0,34.398356,-119.547582,8,2.6,,,,,In_D In_E In_F Off_F PB,In_D In_E In_F Off_F PB
2020-16,A69-9001-4328,5/16/2020 8:59,5249.47,4951.65,5.0,34.398653,-119.546495,3,2.8,,,,,In_D In_E In_F Off_F,In_D In_E In_F Off_F
2020-16,A69-9001-4328,5/16/2020 9:03,5414.11,4926.58,5.0,34.398427,-119.544704,1,3.0,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/16/2020 9:04,5472.72,4898.72,5.0,34.398176,-119.544067,3,3.1,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
2020-16,A69-9001-4328,5/16/2020 9:06,5492.64,4816.64,5.0,34.397436,-119.54385,2,3.3,,,,,CN In_E In_F Off_F,CN In_E In_F Off_F
2020-16,A69-9001-4328,5/17/2020 7:11,4967.48,4941.22,5.0,34.398559,-119.549562,1,3.1,,,,,Off_D Off_E Off_F PB,Off_E Off_F PB
2020-16,A69-9001-4328,5/17/2020 7:13,5041.29,4959.49,5.0,34.398724,-119.548759,4,2.6,,,,,In_E Off_E Off_F PB,In_E Off_E Off_F PB
2020-16,A69-9001-4328,5/17/2020 7:15,5136.9,4999.79,5.0,34.399087,-119.547719,4,2.8,,,,,In_E Off_E Off_F PB,In_E Off_E Off_F PB
2020-16,A69-9001-4328,5/17/2020 7:17,5209.53,5092.1,5.0,34.399919,-119.546929,9,2.8,,,,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB
2020-16,A69-9001-4328,5/17/2020 7:22,5385.83,5124.2,5.0,34.400209,-119.545012,1,4.0,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/17/2020 7:34,5201.43,4977.1,5.0,34.398883,-119.547017,1,3.5,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/17/2020 7:36,5124.68,4931.45,5.0,34.398471,-119.547852,3,2.9,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
2020-16,A69-9001-4328,5/17/2020 22:40,5194.58,4426.99,5.0,34.393923,-119.547092,1,8.5,,,,,Off_F Off_G PB,Off_F Off_G PB
2020-16,A69-9001-4328,5/17/2020 22:56,5479.21,4416.11,5.0,34.393825,-119.543997,1,16.4,,,,,In_E In_F Off_G,In_E In_F Off_G
2020-16,A69-9001-4328,5/18/2020 2:55,5573.1,4504.9,5.0,34.394626,-119.542976,1,7.1,,,,,In_F Off_F Off_G,In_F Off_F Off_G
2020-16,A69-9001-4328,5/18/2020 3:15,5596.08,4624.64,5.0,34.395705,-119.542726,4,2.8,,,,,CN In_F Off_F Off_G,CN In_F Off_F Off_G
2020-16,A69-9001-4328,5/18/2020 3:16,5617.2,4710.31,5.0,34.396477,-119.542496,3,2.8,,,,,CN In_F Off_F Off_G,CN In_F Off_F Off_G
2020-16,A69-9001-4328,5/18/2020 3:22,5676.2,4962.17,5.0,34.398748,-119.541854,1,10.7,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/18/2020 3:26,5558.13,5121.0,5.0,34.40018,-119.543138,1,6.3,,,,,In_E In_F Off_F,In_E In_F Off_F
2020-16,A69-9001-4328,5/18/2020 3:31,5359.61,5267.65,5.0,34.401502,-119.545297,1,4.7,,,,,In_D In_E In_F Off_F,In_D In_F Off_F
2020-16,A69-9001-4328,5/18/2020 3:33,5319.65,5332.65,5.0,34.402088,-119.545732,4,5.1,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
