TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-06-07 10:42:00,4961.89,4701.09,1.668,34.396394,-119.549622,1,10.5,,,1.6675,,In_E Off_E Off_F PB,In_E Off_F PB,159,53922.0,642,16.92455673,6/7/2020 10:42,6/7/2020 3:42,June,3,night,night,POINT (-119.549622 34.396394)
2020-20,A69-9006-7853,2020-06-07 10:54:00,4760.86,4960.09,3.79,34.398729,-119.551809,7,3.5,,,3.7899,,In_D Off_D Off_E Off_F OS2 PB,In_D Off_D Off_F OS2 PB,159,53934.0,654,16.57187271,6/7/2020 10:54,6/7/2020 3:54,June,3,night,night,POINT (-119.551809 34.398729)
2020-20,A69-9006-7853,2020-06-07 10:48:00,4852.96,4812.98,3.942,34.397403,-119.550807,1,11.0,,,3.9415,,Off_D Off_E Off_F PB,Off_D Off_E PB,159,53928.0,648,16.56853485,6/7/2020 10:48,6/7/2020 3:48,June,3,night,night,POINT (-119.550807 34.397403)
2020-20,A69-9006-7853,2020-06-07 10:57:00,4755.92,5069.72,4.548,34.399717,-119.551863,4,3.3,,,4.5479,,In_D Off_D Off_E OS2 PB,In_D Off_D OS2 PB,159,53937.0,657,16.54326248,6/7/2020 10:57,6/7/2020 3:57,June,3,night,night,POINT (-119.551863 34.399717)
2020-20,A69-9006-7853,2020-06-07 11:35:00,4350.14,5774.89,0.455,34.406074,-119.556276,7,2.7,,,0.4547,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,159,53975.0,695,17.29907799,6/7/2020 11:35,6/7/2020 4:35,June,4,night,night,POINT (-119.556276 34.406074)
2020-20,A69-9006-7853,2020-06-07 11:59:00,4301.15,6098.62,1.061,34.408993,-119.556809,4,10.9,,,1.0611,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,159,53999.0,719,16.84443474,6/7/2020 11:59,6/7/2020 4:59,June,4,night,night,POINT (-119.556809 34.408993)
2020-20,A69-9006-7853,2020-06-07 11:47:00,4443.41,6058.03,1.213,34.408627,-119.555262,1,4.5,,,1.2127,,In_B In_C Off_B,In_B In_C Off_B,159,53987.0,707,16.87905121,6/7/2020 11:47,6/7/2020 4:47,June,4,night,night,POINT (-119.555262 34.408627)
2020-20,A69-9006-7853,2020-06-07 11:51:00,4385.46,5995.65,1.213,34.408064,-119.555892,1,2.9,,,1.2127,,In_B In_C Off_C,In_B In_C Off_C,159,53991.0,711,16.87977982,6/7/2020 11:51,6/7/2020 4:51,June,4,night,night,POINT (-119.555892 34.408064)
2020-20,A69-9006-7853,2020-06-07 11:12:00,4724.86,5445.81,1.364,34.403108,-119.5522,14,2.4,,,1.3643,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,159,53952.0,672,16.89782333,6/7/2020 11:12,6/7/2020 4:12,June,4,night,night,POINT (-119.5522 34.403108)
2020-20,A69-9006-7853,2020-06-07 11:42:00,4381.02,5970.19,1.364,34.407835,-119.55594,3,2.7,,,1.3643,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,159,53982.0,702,16.90239143,6/7/2020 11:42,6/7/2020 4:42,June,4,night,night,POINT (-119.55594 34.407835)
2020-20,A69-9006-7853,2020-06-07 11:50:00,4411.25,5987.15,1.364,34.407988,-119.555612,4,2.8,,,1.3643,,In_B In_C Off_C Off_D OS1,In_B In_C Off_C Off_D OS1,159,53990.0,710,16.902565,6/7/2020 11:50,6/7/2020 4:50,June,4,night,night,POINT (-119.555612 34.407988)
2020-20,A69-9006-7853,2020-06-07 11:07:00,4798.73,5344.85,1.516,34.402198,-119.551397,1,3.2,,,1.5159,,In_D Off_E OS2,In_D Off_E OS2,159,53947.0,667,16.91318512,6/7/2020 11:07,6/7/2020 4:07,June,4,night,night,POINT (-119.551397 34.402198)
2020-20,A69-9006-7853,2020-06-07 11:44:00,4384.74,6042.89,1.516,34.40849,-119.5559,8,2.7,,,1.5159,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,159,53984.0,704,16.91649246,6/7/2020 11:44,6/7/2020 4:44,June,4,night,night,POINT (-119.5559 34.40849)
