TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-06-14 07:01:00,4257.94,6167.19,-0.607,34.409611,-119.557279,7,2.8,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63781.0,421,19.01659584,6/14/2020 7:01,6/14/2020 0:01,June,0,night,night,POINT (-119.557279 34.409611)
2020-20,A69-9006-7853,2020-06-14 07:14:00,3953.37,6420.67,-0.607,34.411895,-119.560592,1,5.5,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63794.0,434,18.97454262,6/14/2020 7:14,6/14/2020 0:14,June,0,night,night,POINT (-119.560592 34.411895)
2020-20,A69-9006-7853,2020-06-14 07:15:00,3915.03,6407.06,-0.607,34.411773,-119.561009,5,3.2,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63795.0,435,18.97149086,6/14/2020 7:15,6/14/2020 0:15,June,0,night,night,POINT (-119.561009 34.411773)
2020-20,A69-9006-7853,2020-06-14 07:18:00,3852.33,6312.63,-0.607,34.410921,-119.561691,6,2.7,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63798.0,438,18.96290016,6/14/2020 7:18,6/14/2020 0:18,June,0,night,night,POINT (-119.561691 34.410921)
2020-20,A69-9006-7853,2020-06-14 07:19:00,3823.72,6298.06,-0.607,34.41079,-119.562002,7,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63799.0,439,18.95989037,6/14/2020 7:19,6/14/2020 0:19,June,0,night,night,POINT (-119.562002 34.41079)
2020-20,A69-9006-7853,2020-06-14 07:20:00,3800.45,6274.19,-0.607,34.410575,-119.562255,1,3.1,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,166,63800.0,440,18.95696068,6/14/2020 7:20,6/14/2020 0:20,June,0,night,night,POINT (-119.562255 34.410575)
2020-20,A69-9006-7853,2020-06-14 07:21:00,3765.47,6287.8,-0.607,34.410697,-119.562636,7,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63801.0,441,18.95372963,6/14/2020 7:21,6/14/2020 0:21,June,0,night,night,POINT (-119.562636 34.410697)
2020-20,A69-9006-7853,2020-06-14 07:23:00,3729.31,6315.3,-0.607,34.410945,-119.563029,6,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63803.0,443,18.94737816,6/14/2020 7:23,6/14/2020 0:23,June,0,night,night,POINT (-119.563029 34.410945)
2020-20,A69-9006-7853,2020-06-14 07:24:00,3691.24,6333.6,-0.607,34.41111,-119.563443,3,2.8,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63804.0,444,18.94410515,6/14/2020 7:24,6/14/2020 0:24,June,0,night,night,POINT (-119.563443 34.41111)
2020-20,A69-9006-7853,2020-06-14 07:25:00,3674.09,6360.21,-0.607,34.41135,-119.56363,1,2.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63805.0,445,18.94083405,6/14/2020 7:25,6/14/2020 0:25,June,0,night,night,POINT (-119.56363 34.41135)
2020-20,A69-9006-7853,2020-06-14 07:26:00,3664.48,6385.11,-0.607,34.411575,-119.563734,1,2.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63806.0,446,18.93761063,6/14/2020 7:26,6/14/2020 0:26,June,0,night,night,POINT (-119.563734 34.411575)
2020-20,A69-9006-7853,2020-06-14 07:26:00,3652.45,6407.2,-0.607,34.411774,-119.563865,1,2.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63806.0,446,18.93741226,6/14/2020 7:26,6/14/2020 0:26,June,0,night,night,POINT (-119.563865 34.411774)
2020-20,A69-9006-7853,2020-06-14 07:29:00,3607.22,6466.55,-0.607,34.412309,-119.564357,1,3.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63809.0,449,18.92778015,6/14/2020 7:29,6/14/2020 0:29,June,0,night,night,POINT (-119.564357 34.412309)
2020-20,A69-9006-7853,2020-06-14 07:31:00,3565.1,6505.53,-0.607,34.41266,-119.564816,1,3.3,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63811.0,451,18.92132568,6/14/2020 7:31,6/14/2020 0:31,June,0,night,night,POINT (-119.564816 34.41266)
2020-20,A69-9006-7853,2020-06-14 07:32:00,3533.56,6515.36,-0.607,34.412749,-119.565159,4,3.2,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63812.0,452,18.9181366,6/14/2020 7:32,6/14/2020 0:32,June,0,night,night,POINT (-119.565159 34.412749)
2020-20,A69-9006-7853,2020-06-14 07:33:00,3499.98,6499.93,-0.607,34.412609,-119.565524,4,3.3,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63813.0,453,18.91511726,6/14/2020 7:33,6/14/2020 0:33,June,0,night,night,POINT (-119.565524 34.412609)
2020-20,A69-9006-7853,2020-06-14 07:34:00,3471.3,6484.67,-0.607,34.412472,-119.565836,4,3.5,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63814.0,454,18.91211128,6/14/2020 7:34,6/14/2020 0:34,June,0,night,night,POINT (-119.565836 34.412472)
2020-20,A69-9006-7853,2020-06-14 07:38:00,3375.35,6481.69,-0.607,34.412445,-119.56688,1,8.8,,,0.0,,In_A Off_A Off_B,In_A Off_A Off_B,166,63818.0,458,18.90121651,6/14/2020 7:38,6/14/2020 0:38,June,0,night,night,POINT (-119.56688 34.412445)
2020-20,A69-9006-7853,2020-06-14 07:39:00,3346.67,6466.5,-0.607,34.412308,-119.567191,1,6.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63819.0,459,18.89872551,6/14/2020 7:39,6/14/2020 0:39,June,0,night,night,POINT (-119.567191 34.412308)
2020-20,A69-9006-7853,2020-06-14 07:41:00,3348.5,6389.81,-0.607,34.411616,-119.567171,1,5.5,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63821.0,461,18.89424896,6/14/2020 7:41,6/14/2020 0:41,June,0,night,night,POINT (-119.567171 34.411616)
2020-20,A69-9006-7853,2020-06-14 07:49:00,3463.34,6202.17,-0.607,34.409925,-119.565922,2,3.8,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63829.0,469,18.8758564,6/14/2020 7:49,6/14/2020 0:49,June,0,night,night,POINT (-119.565922 34.409925)
2020-20,A69-9006-7853,2020-06-14 07:52:00,3543.09,6210.43,-0.607,34.41,-119.565055,3,3.0,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63832.0,472,18.86852837,6/14/2020 7:52,6/14/2020 0:52,June,0,night,night,POINT (-119.565055 34.41)
2020-20,A69-9006-7853,2020-06-14 07:53:00,3589.58,6216.69,-0.607,34.410056,-119.564549,3,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63833.0,473,18.86612129,6/14/2020 7:53,6/14/2020 0:53,June,0,night,night,POINT (-119.564549 34.410056)
2020-20,A69-9006-7853,2020-06-14 07:58:00,3708.8,6289.16,-0.607,34.41071,-119.563252,7,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63838.0,478,18.85345459,6/14/2020 7:58,6/14/2020 0:58,June,0,night,night,POINT (-119.563252 34.41071)
2020-20,A69-9006-7853,2020-06-14 07:59:00,3723.37,6313.39,-0.607,34.410928,-119.563094,6,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63839.0,479,18.85082245,6/14/2020 7:59,6/14/2020 0:59,June,0,night,night,POINT (-119.563094 34.410928)
2020-20,A69-9006-7853,2020-06-14 07:07:00,4058.52,6236.06,-0.455,34.410231,-119.559448,1,3.0,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63787.0,427,18.99733925,6/14/2020 7:07,6/14/2020 0:07,June,0,night,night,POINT (-119.559448 34.410231)
2020-20,A69-9006-7853,2020-06-14 07:10:00,4007.72,6322.79,-0.455,34.411013,-119.560001,1,3.4,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63790.0,430,18.98749352,6/14/2020 7:10,6/14/2020 0:10,June,0,night,night,POINT (-119.560001 34.411013)
2020-20,A69-9006-7853,2020-06-14 07:13:00,3978.89,6405.16,-0.455,34.411756,-119.560315,2,4.3,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63793.0,433,18.97775078,6/14/2020 7:13,6/14/2020 0:13,June,0,night,night,POINT (-119.560315 34.411756)
2020-20,A69-9006-7853,2020-06-14 07:08:00,4038.91,6269.56,-0.303,34.410533,-119.559662,1,3.1,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63788.0,428,18.99401474,6/14/2020 7:08,6/14/2020 0:08,June,0,night,night,POINT (-119.559662 34.410533)
2020-20,A69-9006-7853,2020-06-14 07:09:00,4022.59,6292.79,-0.303,34.410743,-119.559839,3,3.1,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63789.0,429,18.99077606,6/14/2020 7:09,6/14/2020 0:09,June,0,night,night,POINT (-119.559839 34.410743)
2020-20,A69-9006-7853,2020-06-14 07:04:00,4166.79,6188.51,-0.152,34.409803,-119.558271,2,3.3,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,166,63784.0,424,19.0070858,6/14/2020 7:04,6/14/2020 0:04,June,0,night,night,POINT (-119.558271 34.409803)
2020-20,A69-9006-7853,2020-06-14 08:07:00,3905.45,6330.0,-0.607,34.411078,-119.561113,1,3.3,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63847.0,487,18.83122826,6/14/2020 8:07,6/14/2020 1:07,June,1,night,night,POINT (-119.561113 34.411078)
2020-20,A69-9006-7853,2020-06-14 08:07:00,3934.56,6317.87,-0.607,34.410969,-119.560797,1,3.2,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63847.0,487,18.83140182,6/14/2020 8:07,6/14/2020 1:07,June,1,night,night,POINT (-119.560797 34.410969)
2020-20,A69-9006-7853,2020-06-14 08:10:00,4026.17,6258.65,-0.607,34.410435,-119.5598,8,2.7,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63850.0,490,18.82458496,6/14/2020 8:10,6/14/2020 1:10,June,1,night,night,POINT (-119.5598 34.410435)
2020-20,A69-9006-7853,2020-06-14 08:12:00,4102.52,6231.97,-0.607,34.410194,-119.55897,3,4.3,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63852.0,492,18.81999397,6/14/2020 8:12,6/14/2020 1:12,June,1,night,night,POINT (-119.55897 34.410194)
2020-20,A69-9006-7853,2020-06-14 08:14:00,4146.13,6195.44,-0.607,34.409865,-119.558495,13,2.7,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,166,63854.0,494,18.81537247,6/14/2020 8:14,6/14/2020 1:14,June,1,night,night,POINT (-119.558495 34.409865)
2020-20,A69-9006-7853,2020-06-14 08:15:00,4162.59,6157.9,-0.607,34.409527,-119.558316,1,3.0,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,166,63855.0,495,18.81317711,6/14/2020 8:15,6/14/2020 1:15,June,1,night,night,POINT (-119.558316 34.409527)
2020-20,A69-9006-7853,2020-06-14 08:16:00,4164.26,6118.52,-0.607,34.409172,-119.558298,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63856.0,496,18.81094742,6/14/2020 8:16,6/14/2020 1:16,June,1,night,night,POINT (-119.558298 34.409172)
2020-20,A69-9006-7853,2020-06-14 08:18:00,4222.54,6071.67,-0.607,34.40875,-119.557664,1,3.3,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,166,63858.0,498,18.80644035,6/14/2020 8:18,6/14/2020 1:18,June,1,night,night,POINT (-119.557664 34.40875)
2020-20,A69-9006-7853,2020-06-14 08:19:00,4242.67,6050.52,-0.607,34.408559,-119.557445,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63859.0,499,18.80414772,6/14/2020 8:19,6/14/2020 1:19,June,1,night,night,POINT (-119.557445 34.408559)
2020-20,A69-9006-7853,2020-06-14 08:21:00,4281.75,5989.76,-0.607,34.408011,-119.55702,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63861.0,501,18.7996788,6/14/2020 8:21,6/14/2020 1:21,June,1,night,night,POINT (-119.55702 34.408011)
2020-20,A69-9006-7853,2020-06-14 08:22:00,4307.45,5951.29,-0.607,34.407664,-119.556741,7,2.5,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,166,63862.0,502,18.79751968,6/14/2020 8:22,6/14/2020 1:22,June,1,night,night,POINT (-119.556741 34.407664)
2020-20,A69-9006-7853,2020-06-14 08:25:00,4364.73,5968.66,-0.607,34.407821,-119.556118,1,2.9,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,166,63865.0,505,18.79005623,6/14/2020 8:25,6/14/2020 1:25,June,1,night,night,POINT (-119.556118 34.407821)
2020-20,A69-9006-7853,2020-06-14 08:36:00,4227.97,6134.65,-0.607,34.409317,-119.557605,2,3.2,,,0.0,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,166,63876.0,516,18.76087761,6/14/2020 8:36,6/14/2020 1:36,June,1,night,night,POINT (-119.557605 34.409317)
2020-20,A69-9006-7853,2020-06-14 08:39:00,4141.33,6169.88,-0.607,34.409635,-119.558548,7,2.8,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63879.0,519,18.7528286,6/14/2020 8:39,6/14/2020 1:39,June,1,night,night,POINT (-119.558548 34.409635)
2020-20,A69-9006-7853,2020-06-14 08:40:00,4103.79,6173.4,-0.607,34.409667,-119.558956,3,3.0,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,63880.0,520,18.75017738,6/14/2020 8:40,6/14/2020 1:40,June,1,night,night,POINT (-119.558956 34.409667)
2020-20,A69-9006-7853,2020-06-14 08:44:00,4044.98,6146.74,-0.607,34.409426,-119.559596,9,2.5,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,166,63884.0,524,18.74014282,6/14/2020 8:44,6/14/2020 1:44,June,1,night,night,POINT (-119.559596 34.409426)
2020-20,A69-9006-7853,2020-06-14 08:47:00,3995.26,6211.02,-0.607,34.410005,-119.560136,3,2.6,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,166,63887.0,527,18.7320137,6/14/2020 8:47,6/14/2020 1:47,June,1,night,night,POINT (-119.560136 34.410005)
