TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-06-19 07:08:00,3783.9,6323.88,-0.607,34.411023,-119.562435,6,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70988.0,428,20.31577492,6/19/2020 7:08,6/19/2020 0:08,June,0,night,night,POINT (-119.562435 34.411023)
2020-20,A69-9006-7853,2020-06-19 07:15:00,3612.57,6438.39,-0.607,34.412055,-119.564299,4,2.8,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,171,70995.0,435,20.29099083,6/19/2020 7:15,6/19/2020 0:15,June,0,night,night,POINT (-119.564299 34.412055)
2020-20,A69-9006-7853,2020-06-19 07:18:00,3520.37,6372.84,-0.607,34.411464,-119.565302,1,3.5,,,0.0,,In_A In_B Off_A,In_A In_B Off_A,171,70998.0,438,20.28045654,6/19/2020 7:18,6/19/2020 0:18,June,0,night,night,POINT (-119.565302 34.411464)
2020-20,A69-9006-7853,2020-06-19 07:24:00,3634.01,6225.83,-0.607,34.410139,-119.564066,4,2.6,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,171,71004.0,444,20.25936317,6/19/2020 7:24,6/19/2020 0:24,June,0,night,night,POINT (-119.564066 34.410139)
2020-20,A69-9006-7853,2020-06-19 07:17:00,3530.08,6406.7,-0.455,34.411769,-119.565196,7,2.7,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70997.0,437,20.28396034,6/19/2020 7:17,6/19/2020 0:17,June,0,night,night,POINT (-119.565196 34.411769)
2020-20,A69-9006-7853,2020-06-19 07:13:00,3652.72,6427.42,-0.152,34.411956,-119.563862,3,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,171,70993.0,433,20.29805565,6/19/2020 7:13,6/19/2020 0:13,June,0,night,night,POINT (-119.563862 34.411956)
2020-20,A69-9006-7853,2020-06-19 07:21:00,3546.5,6291.16,-0.152,34.410727,-119.565018,1,3.3,,,0.0,,In_A Off_A Off_B,In_A Off_A Off_B,171,71001.0,441,20.26992035,6/19/2020 7:21,6/19/2020 0:21,June,0,night,night,POINT (-119.565018 34.410727)
2020-20,A69-9006-7853,2020-06-19 07:09:00,3766.89,6347.97,0.152,34.41124,-119.56262,6,2.6,,,0.1515,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70989.0,429,20.55443001,6/19/2020 7:09,6/19/2020 0:09,June,0,night,night,POINT (-119.56262 34.41124)
2020-20,A69-9006-7853,2020-06-19 07:01:00,3930.51,6157.01,0.303,34.409519,-119.560841,4,2.6,,,0.3031,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,171,70981.0,421,20.91453743,6/19/2020 7:01,6/19/2020 0:01,June,0,night,night,POINT (-119.560841 34.409519)
2020-20,A69-9006-7853,2020-06-19 07:07:00,3812.35,6296.87,0.303,34.410779,-119.562126,7,2.6,,,0.3031,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70987.0,427,20.89419365,6/19/2020 7:07,6/19/2020 0:07,June,0,night,night,POINT (-119.562126 34.410779)
2020-20,A69-9006-7853,2020-06-19 07:12:00,3681.34,6416.59,0.303,34.411858,-119.563551,3,2.9,,,0.3031,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,171,70992.0,432,20.87724495,6/19/2020 7:12,6/19/2020 0:12,June,0,night,night,POINT (-119.563551 34.411858)
2020-20,A69-9006-7853,2020-06-19 07:28:00,3758.29,6110.65,0.303,34.4091,-119.562714,2,3.0,,,0.3031,,In_B Off_A Off_B Off_C,In_B Off_A Off_B Off_C,171,71008.0,448,20.82336998,6/19/2020 7:28,6/19/2020 0:28,June,0,night,night,POINT (-119.562714 34.4091)
2020-20,A69-9006-7853,2020-06-19 07:04:00,3864.8,6193.73,0.91,34.409849,-119.561555,7,2.5,,,0.9095,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70984.0,424,19.02817726,6/19/2020 7:04,6/19/2020 0:04,June,0,night,night,POINT (-119.561555 34.409849)
2020-20,A69-9006-7853,2020-06-19 07:06:00,3837.54,6276.41,1.061,34.410595,-119.561852,7,2.6,,,1.0611,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,171,70986.0,426,18.95936775,6/19/2020 7:06,6/19/2020 0:06,June,0,night,night,POINT (-119.561852 34.410595)
2020-20,A69-9006-7853,2020-06-19 07:11:00,3718.98,6393.64,1.061,34.411651,-119.563142,2,2.8,,,1.0611,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,171,70991.0,431,18.96425056,6/19/2020 7:11,6/19/2020 0:11,June,0,night,night,POINT (-119.563142 34.411651)
2020-20,A69-9006-7853,2020-06-19 07:03:00,3886.53,6166.77,1.364,34.409607,-119.561319,3,2.7,,,1.3643,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,171,70983.0,423,18.81842995,6/19/2020 7:03,6/19/2020 0:03,June,0,night,night,POINT (-119.561319 34.409607)
2020-20,A69-9006-7853,2020-06-19 07:00:00,3965.77,6153.97,1.516,34.409491,-119.560457,8,2.5,,,1.5159,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,171,70980.0,420,18.67616653,6/19/2020 7:00,6/19/2020 0:00,June,0,night,night,POINT (-119.560457 34.409491)
2020-20,A69-9006-7853,2020-06-19 07:40:00,4073.89,5860.16,1.516,34.406843,-119.559281,7,2.6,,,1.5159,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,171,71020.0,460,18.65406227,6/19/2020 7:40,6/19/2020 0:40,June,0,night,night,POINT (-119.559281 34.406843)
2020-20,A69-9006-7853,2020-06-19 07:36:00,4000.57,5986.37,1.819,34.40798,-119.560078,1,2.9,,,1.8191,,In_B Off_B Off_C,In_B Off_B Off_C,171,71016.0,456,18.36023903,6/19/2020 7:36,6/19/2020 0:36,June,0,night,night,POINT (-119.560078 34.40798)
2020-20,A69-9006-7853,2020-06-19 07:00:00,3997.64,6159.3,1.971,34.409539,-119.56011,9,2.5,,,1.9707,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,171,70980.0,420,18.26080132,6/19/2020 7:00,6/19/2020 0:00,June,0,night,night,POINT (-119.56011 34.409539)
2020-20,A69-9006-7853,2020-06-19 07:43:00,4146.9,5790.67,1.971,34.406216,-119.558487,7,2.6,,,1.9707,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,171,71023.0,463,18.2514286,6/19/2020 7:43,6/19/2020 0:43,June,0,night,night,POINT (-119.558487 34.406216)
