TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-06-01 01:29:00,5056.28,5475.44,-0.607,34.403375,-119.548596,1,4.1,,,0.0,,In_D In_E Off_E OS2,In_E Off_E OS2,152,44729.0,89,16.06183434,6/1/2020 1:29,5/31/2020 18:29,May,18,dusk,night,POINT (-119.548596 34.403375)
2020-20,A69-9006-7853,2020-06-01 01:39:00,5007.36,5541.53,-0.607,34.403971,-119.549128,2,4.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,152,44739.0,99,16.04946709,6/1/2020 1:39,5/31/2020 18:39,May,18,dusk,night,POINT (-119.549128 34.403971)
2020-20,A69-9006-7853,2020-06-01 01:47:00,4876.33,5531.74,-0.607,34.403882,-119.550553,4,2.8,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,152,44747.0,107,16.0406208,6/1/2020 1:47,5/31/2020 18:47,May,18,dusk,night,POINT (-119.550553 34.403882)
2020-20,A69-9006-7853,2020-06-01 01:49:00,4869.13,5570.53,-0.607,34.404232,-119.550631,4,3.0,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,152,44749.0,109,16.03815079,6/1/2020 1:49,5/31/2020 18:49,May,18,dusk,night,POINT (-119.550631 34.404232)
2020-20,A69-9006-7853,2020-06-01 01:50:00,4864.76,5559.39,-0.607,34.404132,-119.550679,1,3.4,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,152,44750.0,110,16.03710938,6/1/2020 1:50,5/31/2020 18:50,May,18,dusk,night,POINT (-119.550679 34.404132)
2020-20,A69-9006-7853,2020-06-01 01:51:00,4860.76,5553.05,-0.607,34.404075,-119.550722,1,3.3,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,152,44751.0,111,16.03603172,6/1/2020 1:51,5/31/2020 18:51,May,18,dusk,night,POINT (-119.550722 34.404075)
2020-20,A69-9006-7853,2020-06-01 01:52:00,4850.25,5551.22,-0.607,34.404058,-119.550837,1,3.2,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,152,44752.0,112,16.03491402,6/1/2020 1:52,5/31/2020 18:52,May,18,dusk,night,POINT (-119.550837 34.404058)
2020-20,A69-9006-7853,2020-06-01 01:58:00,4783.82,5735.76,-0.607,34.405722,-119.551559,1,3.8,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,152,44758.0,118,16.02219009,6/1/2020 1:58,5/31/2020 18:58,May,18,dusk,night,POINT (-119.551559 34.405722)
2020-20,A69-9006-7853,2020-06-01 01:59:00,4736.75,5763.27,-0.607,34.40597,-119.552071,3,4.3,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,152,44759.0,119,16.01925278,6/1/2020 1:59,5/31/2020 18:59,May,18,dusk,night,POINT (-119.552071 34.40597)
2020-20,A69-9006-7853,2020-06-01 01:26:00,5160.01,5464.33,-0.455,34.403275,-119.547468,2,4.1,,,0.0,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,152,44726.0,86,16.06567574,6/1/2020 1:26,5/31/2020 18:26,May,18,dusk,night,POINT (-119.547468 34.403275)
2020-20,A69-9006-7853,2020-06-01 01:25:00,5176.11,5465.17,-0.152,34.403282,-119.547293,1,7.6,,,0.0,,In_D In_E Off_F,In_D In_E Off_F,152,44725.0,85,16.06687737,6/1/2020 1:25,5/31/2020 18:25,May,18,dusk,night,POINT (-119.547293 34.403282)
2020-20,A69-9006-7853,2020-06-01 01:31:00,5057.06,5483.35,-0.152,34.403446,-119.548587,1,4.2,,,0.0,,In_D In_E Off_E OS2,In_E Off_E OS2,152,44731.0,91,16.05941772,6/1/2020 1:31,5/31/2020 18:31,May,18,dusk,night,POINT (-119.548587 34.403446)
2020-20,A69-9006-7853,2020-06-01 01:24:00,5194.76,5431.54,0.303,34.402979,-119.54709,1,5.0,,,0.3031,,In_D In_E Off_E,In_D In_E Off_E,152,44724.0,84,18.24030685,6/1/2020 1:24,5/31/2020 18:24,May,18,dusk,night,POINT (-119.54709 34.402979)
2020-20,A69-9006-7853,2020-06-01 01:57:00,4838.06,5699.82,0.303,34.405398,-119.550969,1,6.1,,,0.3031,,In_D Off_C Off_D OS2,In_D Off_C Off_D,152,44757.0,117,18.25200081,6/1/2020 1:57,5/31/2020 18:57,May,18,dusk,night,POINT (-119.550969 34.405398)
2020-20,A69-9006-7853,2020-06-01 01:23:00,5224.6,5403.85,0.606,34.40273,-119.546765,2,4.1,,,0.6063,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,152,44723.0,83,19.60308647,6/1/2020 1:23,5/31/2020 18:23,May,18,dusk,night,POINT (-119.546765 34.40273)
2020-20,A69-9006-7853,2020-06-01 01:54:00,4852.08,5553.37,0.606,34.404077,-119.550817,3,3.2,,,0.6063,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,152,44754.0,114,19.49586678,6/1/2020 1:54,5/31/2020 18:54,May,18,dusk,night,POINT (-119.550817 34.404077)
2020-20,A69-9006-7853,2020-06-01 01:45:00,4965.63,5543.72,0.91,34.40399,-119.549582,7,3.1,,,0.9095,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,152,44745.0,105,17.64474869,6/1/2020 1:45,5/31/2020 18:45,May,18,dusk,night,POINT (-119.549582 34.40399)
2020-20,A69-9006-7853,2020-06-01 01:20:00,5266.84,5315.23,1.213,34.401931,-119.546306,2,3.7,,,1.2127,,In_D In_E In_F Off_E,In_D In_E In_F Off_E,152,44720.0,80,17.48083687,6/1/2020 1:20,5/31/2020 18:20,May,18,dusk,night,POINT (-119.546306 34.401931)
2020-20,A69-9006-7853,2020-06-01 01:18:00,5292.95,5237.8,1.364,34.401233,-119.546022,7,4.0,,,1.3643,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,152,44718.0,78,17.37023163,6/1/2020 1:18,5/31/2020 18:18,May,18,dusk,night,POINT (-119.546022 34.401233)
2020-20,A69-9006-7853,2020-06-01 01:14:00,5355.97,5065.55,1.971,34.39968,-119.545337,8,2.7,,,1.9707,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,152,44714.0,74,16.8840065,6/1/2020 1:14,5/31/2020 18:14,May,18,dusk,night,POINT (-119.545337 34.39968)
2020-20,A69-9006-7853,2020-06-01 01:44:00,4962.02,5549.95,2.426,34.404047,-119.549621,2,3.9,,,2.4255,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,152,44744.0,104,16.49898338,6/1/2020 1:44,5/31/2020 18:44,May,18,dusk,night,POINT (-119.549621 34.404047)
2020-20,A69-9006-7853,2020-06-01 01:15:00,5345.65,5098.4,3.032,34.399976,-119.545449,7,3.0,,,3.0319,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,152,44715.0,75,16.34228897,6/1/2020 1:15,5/31/2020 18:15,May,18,dusk,night,POINT (-119.545449 34.399976)
2020-20,A69-9006-7853,2020-06-01 01:16:00,5343.54,5132.06,3.032,34.400279,-119.545472,1,4.5,,,3.0319,,In_D In_E In_F Off_E,In_D In_F Off_E,152,44716.0,76,16.34156227,6/1/2020 1:16,5/31/2020 18:16,May,18,dusk,night,POINT (-119.545472 34.400279)
2020-20,A69-9006-7853,2020-06-01 01:12:00,5372.39,4981.64,3.487,34.398923,-119.545158,1,4.5,,,3.4867,,In_F Off_E Off_F,In_F Off_E Off_F,152,44712.0,72,16.2761097,6/1/2020 1:12,5/31/2020 18:12,May,18,dusk,night,POINT (-119.545158 34.398923)
2020-20,A69-9006-7853,2020-06-01 01:09:00,5392.84,4825.64,3.638,34.397517,-119.544936,2,3.1,,,3.6383,,In_E In_F Off_F PB,In_E In_F Off_F PB,152,44709.0,69,16.28046608,6/1/2020 1:09,5/31/2020 18:09,May,18,dusk,night,POINT (-119.544936 34.397517)
2020-20,A69-9006-7853,2020-06-01 01:11:00,5380.0,4928.05,3.79,34.39844,-119.545075,9,2.6,,,3.7899,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,152,44711.0,71,16.28126717,6/1/2020 1:11,5/31/2020 18:11,May,18,dusk,night,POINT (-119.545075 34.39844)
2020-20,A69-9006-7853,2020-06-01 01:17:00,5323.35,5168.0,3.79,34.400603,-119.545691,4,4.8,,,3.7899,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,152,44717.0,77,16.27407837,6/1/2020 1:17,5/31/2020 18:17,May,18,dusk,night,POINT (-119.545691 34.400603)
