,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
599,2020-21,A69-9006-7849,5/22/2020 23:48,4456.81,6059.09,-0.607,34.408636,-119.555116,4,3.5,,,-0.6065,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
600,2020-20,A69-9006-7853,5/22/2020 23:48,5263.12,4938.17,-0.607,34.398532,-119.546346,8,2.7,,,-0.6065,,In_D In_E In_F Off_E Off_F,In_D In_E In_F Off_E Off_F
601,2020-20,A69-9006-7853,5/22/2020 23:50,5271.95,4925.03,-0.607,34.398413,-119.54625,8,2.7,,,-0.6065,,In_D In_E In_F Off_E Off_F,In_D In_E In_F Off_E Off_F
602,2020-21,A69-9006-7849,5/22/2020 23:50,4482.55,6044.87,-0.607,34.408508,-119.554836,1,4.3,,,-0.6065,,In_B In_C Off_C OS2,In_B Off_C OS2
603,2020-20,A69-9006-7853,5/22/2020 23:50,5259.93,4933.65,-0.607,34.398491,-119.546381,3,2.8,,,-0.6065,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F
604,2020-20,A69-9006-7853,5/22/2020 23:51,5279.3,4913.98,-0.607,34.398313,-119.546171,8,2.7,,,-0.6065,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
605,2020-20,A69-9006-7853,5/22/2020 23:52,5263.98,4908.07,-0.607,34.39826,-119.546337,8,2.7,,,-0.6065,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
606,2020-20,A69-9006-7853,5/22/2020 23:53,5290.44,4901.78,-0.607,34.398204,-119.546049,1,3.0,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
607,2020-20,A69-9006-7853,5/22/2020 23:54,5281.53,4882.35,-0.607,34.398028,-119.546146,7,2.7,,,-0.6065,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
608,2020-21,A69-9006-7849,5/22/2020 23:55,4527.45,6021.72,-0.607,34.408299,-119.554348,1,6.4,,,-0.6065,,In_B In_C Off_D OS2,In_B Off_D OS2
609,2020-20,A69-9006-7853,5/22/2020 23:56,5299.11,4884.27,-0.607,34.398046,-119.545955,1,3.1,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
610,2020-21,A69-9006-7849,5/22/2020 23:57,4528.37,6002.25,-0.607,34.408124,-119.554338,1,4.3,,,-0.6065,,In_B In_C Off_C OS2,In_B Off_C OS2
611,2020-20,A69-9006-7853,5/22/2020 23:57,5320.29,4864.87,-0.607,34.397871,-119.545725,3,3.0,,,-0.6065,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F
612,2020-20,A69-9006-7853,5/22/2020 23:58,5312.32,4855.8,-0.607,34.397789,-119.545811,1,3.2,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
613,2020-20,A69-9006-7853,5/22/2020 23:59,5325.96,4865.71,-0.607,34.397878,-119.545663,1,3.1,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
614,2020-20,A69-9006-7853,5/23/2020 0:00,5324.01,4840.71,-0.607,34.397653,-119.545684,1,3.3,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
615,2020-21,A69-9006-7849,5/23/2020 0:01,4562.1,5979.08,-0.607,34.407915,-119.553971,5,3.7,,,-0.6065,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2
616,2020-20,A69-9006-7853,5/23/2020 0:02,5344.11,4830.21,-0.607,34.397558,-119.545466,1,3.3,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
617,2020-20,A69-9006-7853,5/23/2020 0:03,5346.1,4839.98,-0.607,34.397646,-119.545444,1,3.3,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
618,2020-20,A69-9006-7853,5/23/2020 0:04,5351.49,4817.06,-0.607,34.39744,-119.545385,1,3.4,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
619,2020-20,A69-9006-7853,5/23/2020 0:05,5366.84,4827.95,-0.607,34.397538,-119.545219,1,3.4,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
620,2020-20,A69-9006-7853,5/23/2020 0:06,5355.35,4808.45,-0.607,34.397362,-119.545344,1,3.5,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
621,2020-20,A69-9006-7853,5/23/2020 0:08,5369.98,4798.93,-0.607,34.397276,-119.545184,1,3.6,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
622,2020-20,A69-9006-7853,5/23/2020 0:10,5385.1,4792.0,-0.607,34.397214,-119.54502,1,3.7,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
623,2020-20,A69-9006-7853,5/23/2020 0:11,5371.46,4786.17,-0.607,34.397161,-119.545168,4,2.7,,,-0.6065,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G
624,2020-20,A69-9006-7853,5/23/2020 0:13,5390.44,4791.36,-0.607,34.397208,-119.544962,1,3.7,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
625,2020-20,A69-9006-7853,5/23/2020 0:14,5393.68,4768.49,-0.607,34.397002,-119.544927,4,2.7,,,-0.6065,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G
626,2020-20,A69-9006-7853,5/23/2020 0:15,5419.84,4753.74,-0.607,34.396869,-119.544642,1,4.3,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
627,2020-21,A69-9006-7849,5/23/2020 0:18,4608.18,5914.86,-0.607,34.407336,-119.55347,1,4.1,,,-0.6065,,In_C Off_C OS2,In_C Off_C OS2
628,2020-20,A69-9006-7853,5/23/2020 0:19,5417.8,4745.43,-0.607,34.396794,-119.544664,1,4.4,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
629,2020-20,A69-9006-7853,5/23/2020 0:21,5418.74,4734.1,-0.607,34.396692,-119.544654,1,4.6,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
630,2020-21,A69-9006-7849,5/23/2020 0:21,4639.35,5902.28,-0.607,34.407223,-119.553131,1,4.4,,,-0.6065,,In_C Off_C OS2,In_C Off_C OS2
631,2020-20,A69-9006-7853,5/23/2020 0:25,5401.11,4711.6,-0.607,34.396489,-119.544846,4,2.7,,,-0.6065,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G
632,2020-20,A69-9006-7853,5/23/2020 0:26,5412.52,4720.67,-0.607,34.396571,-119.544722,1,3.0,,,-0.6065,,In_F Off_F Off_G,In_F Off_F Off_G
633,2020-20,A69-9006-7853,5/23/2020 0:28,5410.84,4698.53,-0.607,34.396371,-119.54474,1,5.2,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
634,2020-20,A69-9006-7853,5/23/2020 0:29,5428.6,4700.63,-0.607,34.39639,-119.544547,1,5.3,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
635,2020-20,A69-9006-7853,5/23/2020 0:32,5434.06,4692.43,-0.607,34.396316,-119.544488,1,5.6,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
636,2020-20,A69-9006-7853,5/23/2020 0:33,5442.29,4679.49,-0.607,34.3962,-119.544398,1,6.0,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
637,2020-21,A69-9006-7849,5/23/2020 0:34,4674.61,5951.65,-0.607,34.407668,-119.552747,4,5.0,,,-0.6065,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
638,2020-21,A69-9006-7849,5/23/2020 0:41,4465.31,6111.27,-0.607,34.409107,-119.555024,1,4.8,,,-0.6065,,In_B In_C Off_C,In_B In_C Off_C
639,2020-21,A69-9006-7849,5/23/2020 0:43,4394.45,6165.14,-0.607,34.409592,-119.555794,4,3.8,,,-0.6065,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
640,2020-21,A69-9006-7849,5/23/2020 0:48,4265.25,6279.1,-0.607,34.410619,-119.5572,1,5.2,,,-0.6065,,In_B In_C Off_B OS1,In_C Off_B OS1
641,2020-21,A69-9006-7849,5/23/2020 0:49,4229.8,6297.77,-0.607,34.410788,-119.557585,1,5.1,,,-0.6065,,In_B In_C Off_B OS1,In_C Off_B OS1
642,2020-21,A69-9006-7849,5/23/2020 0:50,4172.33,6322.83,-0.607,34.411014,-119.558211,1,5.8,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
643,2020-21,A69-9006-7849,5/23/2020 0:51,4129.55,6353.04,-0.607,34.411286,-119.558676,1,5.0,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
644,2020-20,A69-9006-7853,5/23/2020 0:53,5487.76,4611.97,-0.607,34.395591,-119.543904,1,3.7,,,-0.6065,,In_F Off_F Off_G,In_F Off_F Off_G
645,2020-20,A69-9006-7853,5/23/2020 0:54,5517.89,4600.17,-0.607,34.395484,-119.543576,1,3.4,,,-0.6065,,CN In_F Off_G,CN In_F Off_G
646,2020-21,A69-9006-7849,5/23/2020 0:55,4072.35,6379.6,-0.607,34.411525,-119.559298,1,4.8,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
647,2020-21,A69-9006-7849,5/23/2020 0:55,4074.29,6363.39,-0.607,34.411379,-119.559277,3,4.1,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
648,2020-21,A69-9006-7849,5/23/2020 0:59,4095.38,6359.39,-0.607,34.411343,-119.559048,1,4.6,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
649,2020-21,A69-9006-7849,5/23/2020 1:01,4103.51,6375.59,-0.607,34.411489,-119.558959,1,5.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
650,2020-21,A69-9006-7849,5/23/2020 1:02,4101.02,6369.46,-0.607,34.411434,-119.558986,6,3.8,,,-0.6065,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
651,2020-21,A69-9006-7849,5/23/2020 1:03,4108.58,6381.8,-0.607,34.411545,-119.558904,3,5.0,,,-0.6065,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
652,2020-21,A69-9006-7849,5/23/2020 1:04,4107.14,6372.17,-0.607,34.411458,-119.55892,6,3.9,,,-0.6065,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
653,2020-21,A69-9006-7849,5/23/2020 1:06,4117.88,6382.15,-0.607,34.411548,-119.558803,3,5.2,,,-0.6065,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
654,2020-21,A69-9006-7849,5/23/2020 1:11,4119.3,6407.97,-0.607,34.411781,-119.558787,5,4.5,,,-0.6065,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
655,2020-21,A69-9006-7849,5/23/2020 1:12,4117.1,6402.16,-0.607,34.411729,-119.558811,1,6.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
656,2020-21,A69-9006-7849,5/23/2020 1:14,4133.11,6389.26,-0.607,34.411612,-119.558637,1,6.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
657,2020-21,A69-9006-7849,5/23/2020 1:15,4134.97,6393.1,-0.607,34.411647,-119.558617,1,6.3,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
658,2020-21,A69-9006-7849,5/23/2020 1:17,4137.91,6388.09,-0.607,34.411602,-119.558585,1,6.3,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
659,2020-21,A69-9006-7849,5/23/2020 1:19,4141.76,6380.7,-0.607,34.411535,-119.558543,1,6.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
660,2020-21,A69-9006-7849,5/23/2020 1:23,4172.7,6388.46,-0.607,34.411605,-119.558207,2,6.8,,,-0.6065,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
661,2020-21,A69-9006-7849,5/23/2020 1:25,4163.18,6383.29,-0.607,34.411559,-119.55831,1,7.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
662,2020-21,A69-9006-7849,5/23/2020 1:26,4174.25,6398.39,-0.607,34.411695,-119.55819,1,7.8,,,-0.6065,,In_B In_C Off_C OS1,In_C Off_C OS1
663,2020-21,A69-9006-7849,5/23/2020 1:29,4143.25,6396.26,-0.607,34.411676,-119.558527,1,44.0,,,-0.6065,,Off_A Off_B OS1,Off_A Off_B OS1
664,2020-21,A69-9006-7849,5/23/2020 1:31,4146.92,6404.78,-0.607,34.411752,-119.558487,2,5.7,,,-0.6065,,In_A In_B In_C Off_A OS1,In_A In_B In_C Off_A
665,2020-21,A69-9006-7849,5/23/2020 1:34,4154.4,6410.46,-0.607,34.411804,-119.558406,1,7.7,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
666,2020-21,A69-9006-7849,5/23/2020 1:35,4148.82,6406.65,-0.607,34.411769,-119.558466,2,5.2,,,-0.6065,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
667,2020-21,A69-9006-7849,5/23/2020 2:03,3817.2,6621.63,-0.607,34.413707,-119.562074,1,8.2,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
668,2020-21,A69-9006-7849,5/23/2020 2:11,3798.86,6633.97,-0.607,34.413818,-119.562273,1,8.1,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
669,2020-21,A69-9006-7849,5/23/2020 2:47,3859.83,6609.19,-0.607,34.413595,-119.56161,1,9.6,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
670,2020-21,A69-9006-7849,5/23/2020 2:50,3828.97,6609.77,-0.607,34.4136,-119.561946,1,8.3,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
671,2020-21,A69-9006-7849,5/23/2020 2:51,3828.92,6617.55,-0.607,34.41367,-119.561946,1,8.5,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
672,2020-21,A69-9006-7849,5/23/2020 2:53,3834.35,6630.1,-0.607,34.413783,-119.561887,1,9.2,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
673,2020-19,A69-9006-7851,5/23/2020 4:39,4620.96,5367.28,-0.607,34.4024,-119.55333,1,4.1,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
674,2020-19,A69-9006-7851,5/23/2020 4:40,4646.49,5382.48,-0.607,34.402537,-119.553053,1,3.4,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
675,2020-19,A69-9006-7851,5/23/2020 4:41,4653.16,5348.54,-0.607,34.402231,-119.55298,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
676,2020-19,A69-9006-7851,5/23/2020 4:44,4750.57,5390.64,-0.607,34.40261,-119.551921,4,2.6,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
677,2020-19,A69-9006-7851,5/23/2020 4:45,4783.62,5386.79,-0.607,34.402576,-119.551561,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
678,2020-19,A69-9006-7851,5/23/2020 4:47,4770.78,5352.12,-0.607,34.402263,-119.551701,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
679,2020-19,A69-9006-7851,5/23/2020 4:48,4803.25,5335.95,-0.607,34.402117,-119.551348,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
680,2020-19,A69-9006-7851,5/23/2020 4:49,4834.26,5332.73,-0.607,34.402088,-119.551011,1,3.1,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
681,2020-19,A69-9006-7851,5/23/2020 4:50,4867.26,5311.77,-0.607,34.401899,-119.550652,1,3.3,,,-0.6065,,In_D Off_E OS2,In_D Off_E OS2
682,2020-19,A69-9006-7851,5/23/2020 4:54,4933.91,5330.66,-0.607,34.40207,-119.549927,1,3.4,,,-0.6065,,In_D Off_E OS2,In_D Off_E OS2
683,2020-19,A69-9006-7851,5/23/2020 4:56,4983.73,5373.62,-0.607,34.402457,-119.549385,1,3.3,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
684,2020-21,A69-9006-7849,5/23/2020 4:57,4006.98,6419.6,-0.607,34.411886,-119.560009,1,5.4,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
685,2020-21,A69-9006-7849,5/23/2020 4:58,4039.08,6410.27,-0.607,34.411802,-119.55966,1,5.3,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
686,2020-21,A69-9006-7849,5/23/2020 4:59,4038.61,6376.83,-0.607,34.4115,-119.559665,2,4.1,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
687,2020-19,A69-9006-7851,5/23/2020 5:01,5135.72,5330.94,-0.607,34.402072,-119.547732,1,3.4,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
688,2020-19,A69-9006-7851,5/23/2020 5:04,5172.73,5371.42,-0.607,34.402437,-119.547329,1,4.0,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
689,2020-19,A69-9006-7851,5/23/2020 5:04,5155.05,5394.94,-0.607,34.402649,-119.547522,2,3.5,,,-0.6065,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
690,2020-19,A69-9006-7851,5/23/2020 5:06,5113.35,5416.15,-0.607,34.40284,-119.547975,2,3.4,,,-0.6065,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
691,2020-19,A69-9006-7851,5/23/2020 5:09,4988.26,5425.62,-0.607,34.402926,-119.549336,1,3.6,,,-0.6065,,In_D In_E Off_E OS2,In_E Off_E OS2
692,2020-19,A69-9006-7851,5/23/2020 5:11,4932.38,5434.96,-0.607,34.40301,-119.549943,1,2.9,,,-0.6065,,In_D Off_E OS2,In_D Off_E OS2
693,2020-19,A69-9006-7851,5/23/2020 5:12,4881.21,5456.84,-0.607,34.403207,-119.5505,1,2.9,,,-0.6065,,In_D Off_E OS2,In_D Off_E OS2
694,2020-19,A69-9006-7851,5/23/2020 5:13,4860.42,5434.26,-0.607,34.403004,-119.550726,4,2.6,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
695,2020-19,A69-9006-7851,5/23/2020 5:14,4852.36,5407.22,-0.607,34.40276,-119.550814,4,2.6,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
696,2020-19,A69-9006-7851,5/23/2020 5:15,4826.93,5385.75,-0.607,34.402566,-119.55109,1,3.2,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
697,2020-21,A69-9006-7849,5/23/2020 5:21,4410.85,5918.59,-0.607,34.40737,-119.555616,1,4.1,,,-0.6065,,In_C Off_B Off_C,In_C Off_B Off_C
698,2020-21,A69-9006-7849,5/23/2020 5:22,4394.72,5867.64,-0.607,34.40691,-119.555791,1,4.1,,,-0.6065,,In_C Off_B Off_C,In_C Off_B Off_C
699,2020-19,A69-9006-7851,5/23/2020 5:23,4626.54,5258.91,-0.607,34.401423,-119.55327,1,6.1,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
700,2020-21,A69-9006-7849,5/23/2020 5:25,4393.59,5780.73,-0.607,34.406127,-119.555803,1,3.2,,,-0.6065,,In_C Off_C Off_D,In_C Off_C Off_D
701,2020-19,A69-9006-7851,5/23/2020 5:27,4539.71,5374.02,-0.607,34.402461,-119.554214,1,4.8,,,-0.6065,,In_D Off_C Off_D OS2,In_D Off_D OS2
702,2020-19,A69-9006-7851,5/23/2020 5:31,4439.91,5483.91,-0.607,34.403451,-119.555299,4,2.9,,,-0.6065,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
703,2020-19,A69-9006-7851,5/23/2020 5:36,4548.17,5646.11,-0.607,34.404913,-119.554122,4,2.7,,,-0.6065,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
704,2020-21,A69-9006-7849,5/23/2020 5:37,4706.71,5658.98,-0.607,34.405029,-119.552398,6,2.8,,,-0.6065,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
705,2020-19,A69-9006-7851,5/23/2020 5:38,4587.26,5631.07,-0.607,34.404778,-119.553697,2,2.8,,,-0.6065,,In_C In_D Off_D OS2,In_C In_D Off_D OS2
706,2020-19,A69-9006-7851,5/23/2020 5:47,4854.93,5573.71,-0.607,34.404261,-119.550786,1,3.5,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
707,2020-19,A69-9006-7851,5/23/2020 5:50,4879.76,5495.39,-0.607,34.403555,-119.550516,1,3.3,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
708,2020-19,A69-9006-7851,5/23/2020 5:52,4869.52,5446.39,-0.607,34.403113,-119.550627,1,2.8,,,-0.6065,,In_D Off_E OS2,In_D Off_E OS2
709,2020-19,A69-9006-7851,5/23/2020 5:56,4981.26,5381.78,-0.607,34.402531,-119.549412,3,2.8,,,-0.6065,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
710,2020-19,A69-9006-7851,5/23/2020 5:57,5020.31,5374.02,-0.607,34.402461,-119.548987,1,3.1,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
711,2020-19,A69-9006-7851,5/23/2020 5:59,5102.49,5335.9,-0.607,34.402117,-119.548093,1,3.2,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
712,2020-19,A69-9006-7851,5/23/2020 6:02,4997.21,5309.9,-0.607,34.401883,-119.549238,3,2.9,,,-0.6065,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E
713,2020-19,A69-9006-7851,5/23/2020 6:04,4941.5,5295.07,-0.607,34.401749,-119.549844,1,3.9,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
714,2020-19,A69-9006-7851,5/23/2020 6:09,4887.84,5453.76,-0.607,34.403179,-119.550428,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
715,2020-19,A69-9006-7851,5/23/2020 6:11,4886.17,5551.57,-0.607,34.404061,-119.550446,4,3.0,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
716,2020-19,A69-9006-7851,5/23/2020 6:12,4885.99,5595.24,-0.607,34.404455,-119.550448,1,4.2,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
717,2020-19,A69-9006-7851,5/23/2020 6:18,4705.4,5668.21,-0.607,34.405113,-119.552412,2,3.8,,,-0.6065,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2
718,2020-21,A69-9006-7849,5/23/2020 6:20,4162.36,5654.75,-0.607,34.404991,-119.558318,1,5.4,,,-0.6065,,Off_B Off_C Off_D OS2,Off_B Off_D OS2
719,2020-20,A69-9006-7853,5/23/2020 6:20,4048.18,6253.23,-0.607,34.410386,-119.559561,4,2.8,,,-0.6065,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
720,2020-20,A69-9006-7853,5/23/2020 6:24,4137.52,6168.99,-0.607,34.409627,-119.558589,3,2.8,,,-0.6065,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
721,2020-21,A69-9006-7849,5/23/2020 6:27,4242.68,5866.78,-0.607,34.406902,-119.557445,1,4.4,,,-0.6065,,In_B In_C Off_B,In_B In_C Off_B
722,2020-21,A69-9006-7849,5/23/2020 6:29,4257.76,5907.49,-0.607,34.407269,-119.557281,4,2.7,,,-0.6065,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
723,2020-21,A69-9006-7849,5/23/2020 6:30,4288.42,5962.37,-0.607,34.407764,-119.556948,9,2.6,,,-0.6065,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
724,2020-19,A69-9006-7851,5/23/2020 6:40,4148.49,6145.36,-0.607,34.409414,-119.55847,3,3.1,,,-0.6065,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
725,2020-19,A69-9006-7851,5/23/2020 6:45,4098.81,6202.85,-0.607,34.409932,-119.55901,1,4.4,,,-0.6065,,In_B Off_B Off_C,In_B Off_B Off_C
726,2020-19,A69-9006-7851,5/23/2020 6:49,3991.33,6254.8,-0.607,34.4104,-119.560179,1,5.2,,,-0.6065,,Off_B Off_C OS1,Off_B Off_C OS1
727,2020-19,A69-9006-7851,5/23/2020 6:50,3952.08,6255.66,-0.607,34.410408,-119.560606,3,3.6,,,-0.6065,,Off_A Off_B Off_C OS1,Off_A Off_B Off_C OS1
728,2020-21,A69-9006-7849,5/23/2020 6:50,3955.2,6193.59,-0.607,34.409848,-119.560572,1,4.7,,,-0.6065,,Off_A Off_B OS1,Off_A Off_B OS1
729,2020-19,A69-9006-7851,5/23/2020 6:51,3919.9,6284.37,-0.607,34.410667,-119.560956,1,4.7,,,-0.6065,,Off_A Off_B OS1,Off_A Off_B OS1
730,2020-21,A69-9006-7849,5/23/2020 6:57,3789.73,6108.12,-0.607,34.409078,-119.562372,4,2.7,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
731,2020-21,A69-9006-7849,5/23/2020 7:00,3689.55,6182.38,-0.607,34.409747,-119.563461,1,3.0,,,-0.6065,,Off_A Off_B OS1,Off_A Off_B OS1
732,2020-19,A69-9006-7851,5/23/2020 7:02,3745.89,6519.35,-0.607,34.412785,-119.562849,1,4.4,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
733,2020-21,A69-9006-7849,5/23/2020 7:07,3561.84,6380.66,-0.607,34.411534,-119.564851,1,3.0,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
734,2020-19,A69-9006-7851,5/23/2020 7:11,3529.59,6498.61,-0.607,34.412598,-119.565202,1,3.4,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
735,2020-19,A69-9006-7851,5/23/2020 7:12,3533.02,6458.35,-0.607,34.412235,-119.565164,1,3.2,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
736,2020-20,A69-9006-7853,5/23/2020 7:45,3541.75,6507.28,-0.607,34.412676,-119.56507,1,3.4,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
737,2020-19,A69-9006-7851,5/23/2020 8:06,3901.89,6282.63,-0.607,34.410651,-119.561152,1,3.0,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
738,2020-19,A69-9006-7851,5/23/2020 8:08,3954.1,6355.01,-0.607,34.411303,-119.560584,1,3.7,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
739,2020-19,A69-9006-7851,5/23/2020 8:12,3944.22,6226.11,-0.607,34.410141,-119.560692,8,2.6,,,-0.6065,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1
740,2020-19,A69-9006-7851,5/23/2020 8:37,4616.62,5505.54,-0.607,34.403646,-119.553378,7,2.6,,,-0.6065,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2
741,2020-21,A69-9006-7849,5/23/2020 8:37,3558.75,6354.83,-0.607,34.411301,-119.564884,4,2.8,,,-0.6065,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
742,2020-19,A69-9006-7851,5/23/2020 8:40,4681.19,5447.13,-0.607,34.40312,-119.552675,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
743,2020-21,A69-9006-7849,5/23/2020 8:43,3718.79,6223.07,-0.607,34.410114,-119.563143,3,2.9,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
744,2020-20,A69-9006-7853,5/23/2020 8:48,4594.59,5532.01,-0.607,34.403885,-119.553617,1,4.3,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
745,2020-21,A69-9006-7849,5/23/2020 8:49,3865.66,6107.23,-0.607,34.40907,-119.561546,4,2.7,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
746,2020-21,A69-9006-7849,5/23/2020 8:54,4019.86,6233.09,-0.607,34.410205,-119.559869,4,2.8,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
