Unnamed: 0,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
35162,2020-20,A69-9006-7853,6/9/2020 2:24,4961.97,5530.21,0.455,34.403869,-119.549622,1,4.3,,,0.4547,,In_D Off_D OS2,In_D Off_D OS2,POINT (-119.549622 34.403869),0 days 00:00:00,0.7044052949154191,,0.12407623573562887,0.0,0
29461,2020-20,A69-9006-7853,6/9/2020 2:25,4961.99,5572.45,0.0,34.40425,-119.549621,1,5.0,,,-0.0001,,In_D Off_D OS2,In_D Off_D OS2,POINT (-119.549621 34.40425),0 days 00:01:00,0.7044052949154191,POINT (-119.549622 34.403869),0.12407623573562887,-14.700980923549025,0
39648,2020-20,A69-9006-7853,6/9/2020 2:26,4951.93,5611.19,1.213,34.404599,-119.549731,6,3.5,,,1.2127,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,POINT (-119.549731 34.404599),0 days 00:01:00,0.6668960815389511,POINT (-119.549621 34.40425),345.4230953121866,-3.03661484907974,0
29462,2020-20,A69-9006-7853,6/9/2020 2:28,4936.59,5659.37,0.0,34.405033,-119.549898,1,7.7,,,-0.0001,,In_D Off_D OS2,In_D Off_D OS2,POINT (-119.549898 34.405033),0 days 00:02:00,0.4211065802332354,POINT (-119.549731 34.404599),342.38648046310686,-24.917216237004823,0
27815,2020-20,A69-9006-7853,6/9/2020 2:29,4904.56,5694.08,-0.152,34.405346,-119.550246,1,4.4,,,-0.1517,,In_C In_D Off_D OS2,In_C In_D Off_D,POINT (-119.550246 34.405346),0 days 00:01:00,0.7869281109027373,POINT (-119.549898 34.405033),317.46926422610204,11.51167533723833,0
36229,2020-20,A69-9006-7853,6/9/2020 2:30,4888.77,5720.22,0.606,34.405582,-119.550418,5,3.8,,,0.6063,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,POINT (-119.550418 34.405582),0 days 00:01:00,0.5097530742858288,POINT (-119.550246 34.405346),328.98093956334037,-56.80021967905543,0
23165,2020-20,A69-9006-7853,6/9/2020 2:33,4800.9,5723.65,-0.455,34.405612,-119.551373,1,3.8,,,-0.4549,,In_C In_D Off_D OS2,In_C In_D Off_D,POINT (-119.551373 34.405612),0 days 00:03:00,0.4881609514548171,POINT (-119.550418 34.405582),272.18071988428494,16.84015651244181,0
25418,2020-20,A69-9006-7853,6/9/2020 2:34,4760.21,5737.59,-0.303,34.405738,-119.551816,1,3.7,,,-0.3033,,In_C In_D Off_D OS2,In_C In_D Off_D,POINT (-119.551816 34.405738),0 days 00:01:00,0.7177056871520907,POINT (-119.551373 34.405612),289.02087639672675,42.28152473172554,0
36230,2020-20,A69-9006-7853,6/9/2020 2:35,4747.38,5761.0,0.606,34.405949,-119.551956,6,3.2,,,0.6063,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,POINT (-119.551956 34.405949),0 days 00:01:00,0.445202299048838,POINT (-119.551816 34.405738),331.3024011284523,26.753997585033517,0
35163,2020-20,A69-9006-7853,6/9/2020 2:36,4745.87,5804.1,0.455,34.406338,-119.551972,6,3.3,,,0.4547,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,POINT (-119.551972 34.406338),0 days 00:01:00,0.719612302630361,POINT (-119.551956 34.405949),358.0563987134858,-60.81555308999964,0
2368,2020-20,A69-9006-7853,6/9/2020 2:38,4670.07,5842.93,-0.607,34.406688,-119.552796,7,3.2,,,-0.6065,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,POINT (-119.552796 34.406688),0 days 00:02:00,0.7094143295235512,POINT (-119.551972 34.406338),297.24084562348617,7.221278752795513,0
48964,2020-20,A69-9006-7853,6/9/2020 2:39,4634.69,5867.18,3.638,34.406906,-119.553181,4,3.4,,,3.6383,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,POINT (-119.553181 34.406906),0 days 00:01:00,0.7144926807537668,POINT (-119.552796 34.406688),304.4621243762817,43.53740806153536,0
