TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-09-01 07:02:00,5117.86,5264.24,-0.607,34.401471,-119.547926,3,2.6,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,245,177542.0,422,17.16624451,9/1/2020 7:02,9/1/2020 0:02,September,0,night,night,POINT (-119.547926 34.401471)
2020-21,A69-9006-7849,2020-09-01 07:03:00,5100.89,5245.41,-0.607,34.401301,-119.548111,5,2.6,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,245,177543.0,423,17.16568947,9/1/2020 7:03,9/1/2020 0:03,September,0,night,night,POINT (-119.548111 34.401301)
2020-21,A69-9006-7849,2020-09-01 07:04:00,5075.51,5222.93,-0.607,34.401099,-119.548387,6,2.6,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,245,177544.0,424,17.16513252,9/1/2020 7:04,9/1/2020 0:04,September,0,night,night,POINT (-119.548387 34.401099)
2020-21,A69-9006-7849,2020-09-01 07:07:00,5060.85,5179.72,-0.607,34.400709,-119.548546,1,17.4,,,0.0,,In_D In_D_2 Off_F OS2,In_D In_D_2 Off_F,245,177547.0,427,17.16346169,9/1/2020 7:07,9/1/2020 0:07,September,0,night,night,POINT (-119.548546 34.400709)
2020-21,A69-9006-7849,2020-09-01 07:07:00,5002.45,5164.74,-0.607,34.400574,-119.549181,1,3.1,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,245,177547.0,427,17.16345406,9/1/2020 7:07,9/1/2020 0:07,September,0,night,night,POINT (-119.549181 34.400574)
2020-21,A69-9006-7849,2020-09-01 07:08:00,4999.48,5135.12,-0.607,34.400307,-119.549214,9,2.6,,,0.0,,In_D In_D_2 In_E Off_E PB,In_D In_D_2 In_E Off_E PB,245,177548.0,428,17.16292191,9/1/2020 7:08,9/1/2020 0:08,September,0,night,night,POINT (-119.549214 34.400307)
2020-21,A69-9006-7849,2020-09-01 07:09:00,5012.09,5108.83,-0.607,34.40007,-119.549077,19,2.4,,,0.0,,In_D In_D_2 In_E Off_E Off_F PB,In_D In_D_2 In_E Off_E Off_F PB,245,177549.0,429,17.16239548,9/1/2020 7:09,9/1/2020 0:09,September,0,night,night,POINT (-119.549077 34.40007)
2020-21,A69-9006-7849,2020-09-01 07:11:00,5039.03,5079.8,-0.607,34.399808,-119.548784,10,2.6,,,0.0,,In_D In_D_2 Off_E Off_F PB,In_D In_D_2 Off_E Off_F PB,245,177551.0,431,17.16130257,9/1/2020 7:11,9/1/2020 0:11,September,0,night,night,POINT (-119.548784 34.399808)
2020-21,A69-9006-7849,2020-09-01 07:12:00,5057.23,5098.32,-0.607,34.399975,-119.548586,4,3.0,,,0.0,,In_D Off_E Off_F PB,In_D Off_E Off_F PB,245,177552.0,432,17.16069984,9/1/2020 7:12,9/1/2020 0:12,September,0,night,night,POINT (-119.548586 34.399975)
2020-21,A69-9006-7849,2020-09-01 07:13:00,5096.33,5090.61,-0.607,34.399906,-119.54816,19,2.4,,,0.0,,In_D In_D_2 In_E Off_E Off_F PB,In_D In_D_2 In_E Off_E Off_F PB,245,177553.0,433,17.16015816,9/1/2020 7:13,9/1/2020 0:13,September,0,night,night,POINT (-119.54816 34.399906)
2020-21,A69-9006-7849,2020-09-01 07:14:00,5106.22,5053.14,-0.607,34.399568,-119.548053,4,2.8,,,0.0,,In_D In_E Off_F PB,In_D In_E Off_F PB,245,177554.0,434,17.1596508,9/1/2020 7:14,9/1/2020 0:14,September,0,night,night,POINT (-119.548053 34.399568)
2020-21,A69-9006-7849,2020-09-01 07:20:00,5138.74,4913.06,-0.607,34.398305,-119.547699,1,3.4,,,0.0,,In_E Mid_A Off_F,In_E Mid_A Off_F,245,177560.0,440,17.15643501,9/1/2020 7:20,9/1/2020 0:20,September,0,night,night,POINT (-119.547699 34.398305)
2020-21,A69-9006-7849,2020-09-01 07:21:00,5102.83,4904.52,-0.607,34.398228,-119.54809,18,2.4,,,0.0,,In_D In_E Mid_A Off_E Off_F PB,In_D In_E Mid_A Off_E Off_F PB,245,177561.0,441,17.15584755,9/1/2020 7:21,9/1/2020 0:21,September,0,night,night,POINT (-119.54809 34.398228)
2020-21,A69-9006-7849,2020-09-01 07:25:00,5035.7,5007.35,-0.607,34.399155,-119.54882,1,3.6,,,0.0,,In_E Off_F PB,In_E Off_F PB,245,177565.0,445,17.15233231,9/1/2020 7:25,9/1/2020 0:25,September,0,night,night,POINT (-119.54882 34.399155)
2020-21,A69-9006-7849,2020-09-01 07:26:00,5026.59,5053.11,-0.607,34.399568,-119.548919,10,2.5,,,0.0,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,245,177566.0,446,17.15122032,9/1/2020 7:26,9/1/2020 0:26,September,0,night,night,POINT (-119.548919 34.399568)
2020-21,A69-9006-7849,2020-09-01 07:29:00,4985.1,5115.09,-0.607,34.400127,-119.54937,2,19.5,,,0.0,,In_D In_D_2 Off_E PB,In_D In_D_2 Off_E PB,245,177569.0,449,17.147995,9/1/2020 7:29,9/1/2020 0:29,September,0,night,night,POINT (-119.54937 34.400127)
2020-21,A69-9006-7849,2020-09-01 07:31:00,4914.56,5177.43,-0.607,34.400688,-119.550137,7,2.6,,,0.0,,In_D In_E Off_D Off_E PB,In_D In_E Off_D Off_E PB,245,177571.0,451,17.14578438,9/1/2020 7:31,9/1/2020 0:31,September,0,night,night,POINT (-119.550137 34.400688)
2020-21,A69-9006-7849,2020-09-01 07:34:00,4846.46,5195.3,-0.607,34.40085,-119.550878,13,2.6,,,0.0,,In_D In_D_2 In_E Off_E OS2 PB,In_D In_D_2 In_E Off_E OS2 PB,245,177574.0,454,17.14264488,9/1/2020 7:34,9/1/2020 0:34,September,0,night,night,POINT (-119.550878 34.40085)
2020-21,A69-9006-7849,2020-09-01 07:34:00,4824.55,5211.01,-0.607,34.400991,-119.551116,13,2.9,,,0.0,,In_D In_D_2 Off_E Off_F OS2 PB,In_D In_D_2 Off_E Off_F OS2 PB,245,177574.0,454,17.14260674,9/1/2020 7:34,9/1/2020 0:34,September,0,night,night,POINT (-119.551116 34.400991)
2020-21,A69-9006-7849,2020-09-01 07:43:00,4930.66,5165.0,-0.607,34.400576,-119.549962,4,2.9,,,0.0,,In_D In_D_2 Off_E Off_F,In_D In_D_2 Off_E Off_F,245,177583.0,463,17.13335609,9/1/2020 7:43,9/1/2020 0:43,September,0,night,night,POINT (-119.549962 34.400576)
2020-21,A69-9006-7849,2020-09-01 07:44:00,4943.41,5150.18,-0.607,34.400443,-119.549823,1,4.9,,,0.0,,In_D Off_F PB,In_D Off_F PB,245,177584.0,464,17.13232994,9/1/2020 7:44,9/1/2020 0:44,September,0,night,night,POINT (-119.549823 34.400443)
2020-21,A69-9006-7849,2020-09-01 07:50:00,4963.15,5238.56,-0.607,34.40124,-119.549609,3,2.9,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,245,177590.0,470,17.12586594,9/1/2020 7:50,9/1/2020 0:50,September,0,night,night,POINT (-119.549609 34.40124)
2020-21,A69-9006-7849,2020-09-01 07:59:00,4872.13,5207.76,-0.607,34.400962,-119.550599,7,3.0,,,0.0,,In_D In_D_2 In_E Off_E PB,In_D In_D_2 In_E Off_E PB,245,177599.0,479,17.11652946,9/1/2020 7:59,9/1/2020 0:59,September,0,night,night,POINT (-119.550599 34.400962)
2020-21,A69-9006-7849,2020-09-01 07:59:00,4852.12,5204.7,-0.607,34.400934,-119.550816,8,2.7,,,0.0,,In_D In_D_2 In_E Off_D Off_E,In_D In_D_2 In_E Off_D Off_E,245,177599.0,479,17.11651802,9/1/2020 7:59,9/1/2020 0:59,September,0,night,night,POINT (-119.550816 34.400934)
2020-21,A69-9006-7849,2020-09-01 07:16:00,5138.77,4998.02,1.668,34.399071,-119.547699,18,2.4,,,1.6675,,In_D_2 In_E Mid_A Off_E Off_F PB,In_D_2 In_E Mid_A Off_E Off_F PB,245,177556.0,436,15.37327576,9/1/2020 7:16,9/1/2020 0:16,September,0,night,night,POINT (-119.547699 34.399071)
2020-21,A69-9006-7849,2020-09-01 08:01:00,4817.41,5158.2,-0.607,34.400515,-119.551194,1,4.8,,,0.0,,In_D In_E Off_D,In_D In_E Off_D,245,177601.0,481,17.11456299,9/1/2020 8:01,9/1/2020 1:01,September,1,night,night,POINT (-119.551194 34.400515)
2020-21,A69-9006-7849,2020-09-01 08:03:00,4843.8,5115.66,-0.607,34.400132,-119.550907,1,10.4,,,0.0,,Off_D Off_E Off_F PB,Off_E Off_F PB,245,177603.0,483,17.11263847,9/1/2020 8:03,9/1/2020 1:03,September,1,night,night,POINT (-119.550907 34.400132)
2020-21,A69-9006-7849,2020-09-01 08:04:00,4810.28,5125.1,-0.607,34.400217,-119.551271,13,3.3,,,0.0,,In_D In_D_2 In_E Off_E Off_F PB,In_D In_D_2 In_E Off_E Off_F PB,245,177604.0,484,17.11159325,9/1/2020 8:04,9/1/2020 1:04,September,1,night,night,POINT (-119.551271 34.400217)
2020-21,A69-9006-7849,2020-09-01 08:06:00,4802.66,5183.4,-0.607,34.400742,-119.551354,6,2.6,,,0.0,,In_D In_D_2 Off_D Off_E PB,In_D In_D_2 Off_D Off_E PB,245,177606.0,486,17.10948372,9/1/2020 8:06,9/1/2020 1:06,September,1,night,night,POINT (-119.551354 34.400742)
2020-21,A69-9006-7849,2020-09-01 08:09:00,4838.94,5220.91,-0.607,34.40108,-119.55096,6,2.6,,,0.0,,In_D In_D_2 Off_D Off_E PB,In_D In_D_2 Off_D Off_E PB,245,177609.0,489,17.10642815,9/1/2020 8:09,9/1/2020 1:09,September,1,night,night,POINT (-119.55096 34.40108)
2020-21,A69-9006-7849,2020-09-01 08:11:00,4803.2,5247.91,-0.607,34.401324,-119.551348,5,3.0,,,0.0,,Off_D Off_E Off_F OS2 PB,Off_D Off_E Off_F OS2 PB,245,177611.0,491,17.10435295,9/1/2020 8:11,9/1/2020 1:11,September,1,night,night,POINT (-119.551348 34.401324)
2020-21,A69-9006-7849,2020-09-01 08:12:00,4771.59,5238.5,-0.607,34.401239,-119.551692,1,3.7,,,0.0,,Off_D OS2 PB,Off_D OS2 PB,245,177612.0,492,17.10334206,9/1/2020 8:12,9/1/2020 1:12,September,1,night,night,POINT (-119.551692 34.401239)
2020-21,A69-9006-7849,2020-09-01 08:13:00,4729.16,5247.47,-0.607,34.40132,-119.552154,2,45.3,,,0.0,,In_D In_D_2 Off_E PB,In_D In_D_2 Off_E PB,245,177613.0,493,17.10229492,9/1/2020 8:13,9/1/2020 1:13,September,1,night,night,POINT (-119.552154 34.40132)
2020-21,A69-9006-7849,2020-09-01 08:23:00,4840.99,5114.28,-0.607,34.400119,-119.550937,1,10.8,,,0.0,,Off_D Off_E Off_F PB,Off_E Off_F PB,245,177623.0,503,17.09252739,9/1/2020 8:23,9/1/2020 1:23,September,1,night,night,POINT (-119.550937 34.400119)
2020-21,A69-9006-7849,2020-09-01 08:24:00,4801.59,5104.97,-0.607,34.400035,-119.551366,11,2.7,,,0.0,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E OS2 PB,245,177624.0,504,17.09151268,9/1/2020 8:24,9/1/2020 1:24,September,1,night,night,POINT (-119.551366 34.400035)
2020-21,A69-9006-7849,2020-09-01 08:26:00,4700.62,5093.15,-0.607,34.399929,-119.552464,1,46.1,,,0.0,,Off_E Off_F PB,Off_E Off_F PB,245,177626.0,506,17.08945847,9/1/2020 8:26,9/1/2020 1:26,September,1,night,night,POINT (-119.552464 34.399929)
2020-21,A69-9006-7849,2020-09-01 08:36:00,4744.47,5213.4,-0.607,34.401013,-119.551987,1,3.1,,,0.0,,In_D Off_D Off_E,In_D Off_D Off_E,245,177636.0,516,17.07923317,9/1/2020 8:36,9/1/2020 1:36,September,1,night,night,POINT (-119.551987 34.401013)
