TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-32,A69-9006-7850,2020-07-20 22:22:00,4007.13,5813.71,-0.303,34.406424,-119.560007,2,3.8,,,0.0,,In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,202,116542.0,1342,17.96258354,7/20/2020 22:22,7/20/2020 15:22,July,15,afternoon,day,POINT (-119.560007 34.406424)
2020-32,A69-9006-7850,2020-07-20 22:24:00,4062.79,5905.16,-0.303,34.407248,-119.559401,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,202,116544.0,1344,17.97112846,7/20/2020 22:24,7/20/2020 15:24,July,15,afternoon,day,POINT (-119.559401 34.407248)
2020-32,A69-9006-7850,2020-07-20 22:26:00,4068.97,5983.94,-0.303,34.407959,-119.559334,15,2.4,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,202,116546.0,1346,17.97968864,7/20/2020 22:26,7/20/2020 15:26,July,15,afternoon,day,POINT (-119.559334 34.407959)
2020-32,A69-9006-7850,2020-07-20 22:26:00,4076.11,6025.95,-0.303,34.408337,-119.559257,8,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,202,116546.0,1346,17.97967911,7/20/2020 22:26,7/20/2020 15:26,July,15,afternoon,day,POINT (-119.559257 34.408337)
2020-32,A69-9006-7850,2020-07-20 22:29:00,4091.12,6108.31,-0.303,34.40908,-119.559094,3,2.7,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,202,116549.0,1349,17.99403572,7/20/2020 22:29,7/20/2020 15:29,July,15,afternoon,day,POINT (-119.559094 34.40908)
2020-32,A69-9006-7850,2020-07-20 22:31:00,4086.15,6207.84,-0.303,34.409977,-119.559148,7,2.8,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,202,116551.0,1351,18.00360107,7/20/2020 22:31,7/20/2020 15:31,July,15,afternoon,day,POINT (-119.559148 34.409977)
2020-32,A69-9006-7850,2020-07-20 22:36:00,4111.87,6276.31,-0.303,34.410594,-119.558868,1,5.1,,,0.0,,In_B In_C Off_C OS1,In_C Off_C OS1,202,116556.0,1356,18.02754784,7/20/2020 22:36,7/20/2020 15:36,July,15,afternoon,day,POINT (-119.558868 34.410594)
2020-32,A69-9006-7850,2020-07-20 22:40:00,4039.23,6414.15,-0.303,34.411837,-119.559658,8,3.2,,,0.0,,In_A In_B In_C Off_A Off_B OS1,In_A In_B In_C Off_A Off_B OS1,202,116560.0,1360,18.04671097,7/20/2020 22:40,7/20/2020 15:40,July,15,afternoon,day,POINT (-119.559658 34.411837)
2020-32,A69-9006-7850,2020-07-20 22:45:00,3946.8,6479.01,-0.303,34.412421,-119.560664,2,4.4,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,202,116565.0,1365,18.0710144,7/20/2020 22:45,7/20/2020 15:45,July,15,afternoon,day,POINT (-119.560664 34.412421)
2020-32,A69-9006-7850,2020-07-20 22:50:00,3954.65,6500.96,-0.303,34.412619,-119.560578,1,5.2,,,0.0,,In_A In_B Off_A OS1,In_A In_B Off_A,202,116570.0,1370,18.09531784,7/20/2020 22:50,7/20/2020 15:50,July,15,afternoon,day,POINT (-119.560578 34.412619)
2020-32,A69-9006-7850,2020-07-20 22:57:00,3853.27,6580.02,-0.303,34.413332,-119.561681,2,4.8,,,0.0,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,202,116577.0,1377,18.10618019,7/20/2020 22:57,7/20/2020 15:57,July,15,afternoon,day,POINT (-119.561681 34.413332)
2020-32,A69-9006-7850,2020-07-20 22:23:00,4038.73,5851.31,-0.152,34.406763,-119.559663,7,2.8,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,202,116543.0,1343,17.966856,7/20/2020 22:23,7/20/2020 15:23,July,15,afternoon,day,POINT (-119.559663 34.406763)
2020-32,A69-9006-7850,2020-07-20 22:41:00,4012.88,6447.75,-0.152,34.41214,-119.559945,4,3.6,,,0.0,,In_A In_B In_C Off_B OS1,In_A In_B In_C Off_B OS1,202,116561.0,1361,18.05156898,7/20/2020 22:41,7/20/2020 15:41,July,15,afternoon,day,POINT (-119.559945 34.41214)
2020-32,A69-9006-7850,2020-07-20 22:58:00,3821.2,6597.22,-0.152,34.413487,-119.56203,1,7.4,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,202,116578.0,1378,18.09642792,7/20/2020 22:58,7/20/2020 15:58,July,15,afternoon,day,POINT (-119.56203 34.413487)
