TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-05-21 20:47:00,3810.32,6271.04,-0.607,34.410546,-119.562148,3,3.0,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,142,30047.0,1247,17.33945656,5/21/2020 20:47,5/21/2020 13:47,May,13,afternoon,day,POINT (-119.562148 34.410546)
2020-20,A69-9006-7853,2020-05-21 20:48:00,3857.75,6251.87,-0.607,34.410374,-119.561632,3,2.8,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,142,30048.0,1248,17.34352112,5/21/2020 20:48,5/21/2020 13:48,May,13,afternoon,day,POINT (-119.561632 34.410374)
2020-20,A69-9006-7853,2020-05-21 20:50:00,3929.58,6201.13,-0.607,34.409916,-119.560851,4,2.7,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,142,30050.0,1250,17.34173012,5/21/2020 20:50,5/21/2020 13:50,May,13,afternoon,day,POINT (-119.560851 34.409916)
2020-20,A69-9006-7853,2020-05-21 20:52:00,4006.66,6124.99,-0.607,34.40923,-119.560012,1,3.0,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,142,30052.0,1252,17.33786201,5/21/2020 20:52,5/21/2020 13:52,May,13,afternoon,day,POINT (-119.560012 34.40923)
2020-20,A69-9006-7853,2020-05-21 20:54:00,4058.29,6065.09,-0.607,34.40869,-119.559451,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,142,30054.0,1254,17.33000755,5/21/2020 20:54,5/21/2020 13:54,May,13,afternoon,day,POINT (-119.559451 34.40869)
2020-20,A69-9006-7853,2020-05-21 20:55:00,4093.43,6034.42,-0.607,34.408414,-119.559068,3,2.9,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,142,30055.0,1255,17.32347679,5/21/2020 20:55,5/21/2020 13:55,May,13,afternoon,day,POINT (-119.559068 34.408414)
2020-20,A69-9006-7853,2020-05-21 20:56:00,4136.11,5997.95,-0.607,34.408085,-119.558604,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,142,30056.0,1256,17.3169384,5/21/2020 20:56,5/21/2020 13:56,May,13,afternoon,day,POINT (-119.558604 34.408085)
2020-20,A69-9006-7853,2020-05-21 20:40:00,3550.01,6271.01,-0.455,34.410546,-119.564979,4,2.8,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,142,30040.0,1240,17.29730415,5/21/2020 20:40,5/21/2020 13:40,May,13,afternoon,day,POINT (-119.564979 34.410546)
2020-20,A69-9006-7853,2020-05-21 20:42:00,3637.39,6247.94,-0.455,34.410338,-119.564029,4,2.7,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,142,30042.0,1242,17.31235123,5/21/2020 20:42,5/21/2020 13:42,May,13,afternoon,day,POINT (-119.564029 34.410338)
2020-20,A69-9006-7853,2020-05-21 20:53:00,4031.39,6096.9,-0.455,34.408977,-119.559743,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,142,30053.0,1253,17.33592415,5/21/2020 20:53,5/21/2020 13:53,May,13,afternoon,day,POINT (-119.559743 34.408977)
2020-20,A69-9006-7853,2020-05-21 20:58:00,4185.87,5963.1,-0.455,34.407771,-119.558063,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,142,30058.0,1258,17.30389595,5/21/2020 20:58,5/21/2020 13:58,May,13,afternoon,day,POINT (-119.558063 34.407771)
