TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-08-17 07:00:00,4577.02,5835.42,-0.607,34.40662,-119.553809,1,3.2,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,230,155940.0,420,21.18405342,8/17/2020 7:00,8/17/2020 0:00,August,0,night,night,POINT (-119.553809 34.40662)
2020-21,A69-9006-7849,2020-08-17 07:01:00,4582.59,5810.05,-0.607,34.406391,-119.553748,1,3.2,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,230,155941.0,421,21.18253136,8/17/2020 7:01,8/17/2020 0:01,August,0,night,night,POINT (-119.553748 34.406391)
2020-21,A69-9006-7849,2020-08-17 07:02:00,4585.04,5745.81,-0.607,34.405812,-119.553721,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,230,155942.0,422,21.18109512,8/17/2020 7:02,8/17/2020 0:02,August,0,night,night,POINT (-119.553721 34.405812)
2020-21,A69-9006-7849,2020-08-17 07:03:00,4581.99,5708.37,-0.607,34.405475,-119.553754,1,3.0,,,0.0,,In_C Off_D OS2,In_C Off_D OS2,230,155943.0,423,21.17958832,8/17/2020 7:03,8/17/2020 0:03,August,0,night,night,POINT (-119.553754 34.405475)
2020-21,A69-9006-7849,2020-08-17 07:05:00,4594.27,5631.64,-0.607,34.404783,-119.553621,4,2.6,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,230,155945.0,425,21.17660141,8/17/2020 7:05,8/17/2020 0:05,August,0,night,night,POINT (-119.553621 34.404783)
2020-21,A69-9006-7849,2020-08-17 07:06:00,4599.22,5596.29,-0.607,34.404464,-119.553567,10,2.5,,,0.0,,In_C In_D In_D_2 Off_C Off_D OS2,In_C In_D In_D_2 Off_C Off_D OS2,230,155946.0,426,21.17510033,8/17/2020 7:06,8/17/2020 0:06,August,0,night,night,POINT (-119.553567 34.404464)
2020-21,A69-9006-7849,2020-08-17 07:07:00,4596.58,5557.26,-0.607,34.404113,-119.553596,3,2.8,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,230,155947.0,427,21.17360115,8/17/2020 7:07,8/17/2020 0:07,August,0,night,night,POINT (-119.553596 34.404113)
2020-21,A69-9006-7849,2020-08-17 07:10:00,4679.0,5506.0,-0.607,34.40365,-119.552699,1,3.3,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,230,155950.0,430,21.16892433,8/17/2020 7:10,8/17/2020 0:10,August,0,night,night,POINT (-119.552699 34.40365)
2020-21,A69-9006-7849,2020-08-17 07:12:00,4723.02,5496.62,-0.607,34.403566,-119.55222,1,2.9,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,230,155952.0,432,21.16567802,8/17/2020 7:12,8/17/2020 0:12,August,0,night,night,POINT (-119.55222 34.403566)
2020-21,A69-9006-7849,2020-08-17 07:13:00,4766.58,5486.93,-0.607,34.403479,-119.551747,4,2.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,230,155953.0,433,21.16408348,8/17/2020 7:13,8/17/2020 0:13,August,0,night,night,POINT (-119.551747 34.403479)
2020-21,A69-9006-7849,2020-08-17 07:14:00,4804.33,5475.13,-0.607,34.403372,-119.551336,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,230,155954.0,434,21.16248894,8/17/2020 7:14,8/17/2020 0:14,August,0,night,night,POINT (-119.551336 34.403372)
2020-21,A69-9006-7849,2020-08-17 07:15:00,4849.09,5455.45,-0.607,34.403195,-119.550849,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,230,155955.0,435,21.16091919,8/17/2020 7:15,8/17/2020 0:15,August,0,night,night,POINT (-119.550849 34.403195)
2020-21,A69-9006-7849,2020-08-17 07:16:00,4885.61,5432.07,-0.607,34.402984,-119.550452,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,230,155956.0,436,21.15934944,8/17/2020 7:16,8/17/2020 0:16,August,0,night,night,POINT (-119.550452 34.402984)
2020-21,A69-9006-7849,2020-08-17 07:17:00,4914.68,5415.81,-0.607,34.402837,-119.550136,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,230,155957.0,437,21.15775871,8/17/2020 7:17,8/17/2020 0:17,August,0,night,night,POINT (-119.550136 34.402837)
2020-21,A69-9006-7849,2020-08-17 07:18:00,4942.9,5393.42,-0.607,34.402636,-119.549829,3,2.7,,,0.0,,In_D In_D_2 Off_E OS2,In_D In_D_2 Off_E OS2,230,155958.0,438,21.15618324,8/17/2020 7:18,8/17/2020 0:18,August,0,night,night,POINT (-119.549829 34.402636)
