TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-32,A69-9006-7850,2020-07-21 08:58:00,3612.47,6330.69,1.819,34.411084,-119.5643,2,2.7,,,1.8191,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,203,117178.0,538,15.79501629,7/21/2020 8:58,7/21/2020 1:58,July,1,night,night,POINT (-119.5643 34.411084)
2020-32,A69-9006-7850,2020-07-21 08:54:00,3585.11,6398.3,2.426,34.411693,-119.564598,1,3.9,,,2.4255,,In_A Off_A Off_B,In_A Off_A Off_B,203,117174.0,534,15.61097336,7/21/2020 8:54,7/21/2020 1:54,July,1,night,night,POINT (-119.564598 34.411693)
2020-32,A69-9006-7850,2020-07-21 08:53:00,3546.13,6387.26,2.577,34.411594,-119.565022,4,2.8,,,2.5771,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,203,117173.0,533,15.614851,7/21/2020 8:53,7/21/2020 1:53,July,1,night,night,POINT (-119.565022 34.411594)
2020-32,A69-9006-7850,2020-07-21 08:51:00,3475.56,6362.43,2.729,34.41137,-119.565789,2,3.2,,,2.7287,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,203,117171.0,531,15.57939243,7/21/2020 8:51,7/21/2020 1:51,July,1,night,night,POINT (-119.565789 34.41137)
2020-32,A69-9006-7850,2020-07-21 08:52:00,3514.12,6379.83,3.032,34.411527,-119.56537,4,3.0,,,3.0319,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,203,117172.0,532,15.10409355,7/21/2020 8:52,7/21/2020 1:52,July,1,night,night,POINT (-119.56537 34.411527)
2020-32,A69-9006-7850,2020-07-21 08:50:00,3440.09,6354.59,3.487,34.411299,-119.566175,1,3.8,,,3.4867,,In_A Off_A OS1,In_A Off_A OS1,203,117170.0,530,14.18889999,7/21/2020 8:50,7/21/2020 1:50,July,1,night,night,POINT (-119.566175 34.411299)
2020-32,A69-9006-7850,2020-07-21 09:37:00,4263.81,5845.82,-0.455,34.406714,-119.557215,8,2.6,,,0.0,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,203,117217.0,577,16.10655212,7/21/2020 9:37,7/21/2020 2:37,July,2,night,night,POINT (-119.557215 34.406714)
2020-32,A69-9006-7850,2020-07-21 09:39:00,4179.3,5873.47,-0.455,34.406963,-119.558134,1,3.6,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,203,117219.0,579,16.10267639,7/21/2020 9:39,7/21/2020 2:39,July,2,night,night,POINT (-119.558134 34.406963)
2020-32,A69-9006-7850,2020-07-21 09:41:00,4118.38,5895.75,-0.455,34.407164,-119.558797,1,3.1,,,0.0,,In_B Off_B Off_C,In_B Off_B Off_C,203,117221.0,581,16.09881783,7/21/2020 9:41,7/21/2020 2:41,July,2,night,night,POINT (-119.558797 34.407164)
2020-32,A69-9006-7850,2020-07-21 09:44:00,4100.87,5994.76,-0.455,34.408056,-119.558987,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,203,117224.0,584,16.09296989,7/21/2020 9:44,7/21/2020 2:44,July,2,night,night,POINT (-119.558987 34.408056)
2020-32,A69-9006-7850,2020-07-21 09:51:00,4120.05,6208.87,-0.455,34.409986,-119.558779,3,3.0,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,203,117231.0,591,16.07936859,7/21/2020 9:51,7/21/2020 2:51,July,2,night,night,POINT (-119.558779 34.409986)
2020-32,A69-9006-7850,2020-07-21 09:27:00,4215.55,5899.95,-0.303,34.407202,-119.55774,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,203,117207.0,567,16.1224041,7/21/2020 9:27,7/21/2020 2:27,July,2,night,night,POINT (-119.55774 34.407202)
2020-32,A69-9006-7850,2020-07-21 09:28:00,4244.29,5896.55,-0.303,34.407171,-119.557427,8,2.5,,,0.0,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,203,117208.0,568,16.12089157,7/21/2020 9:28,7/21/2020 2:28,July,2,night,night,POINT (-119.557427 34.407171)
2020-32,A69-9006-7850,2020-07-21 09:30:00,4309.64,5890.0,-0.303,34.407112,-119.556717,1,8.1,,,0.0,,In_C Off_D OS2,In_C Off_D OS2,203,117210.0,570,16.1178627,7/21/2020 9:30,7/21/2020 2:30,July,2,night,night,POINT (-119.556717 34.407112)
2020-32,A69-9006-7850,2020-07-21 09:31:00,4346.82,5901.53,-0.303,34.407216,-119.556312,2,3.0,,,0.0,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,203,117211.0,571,16.11633492,7/21/2020 9:31,7/21/2020 2:31,July,2,night,night,POINT (-119.556312 34.407216)
2020-32,A69-9006-7850,2020-07-21 09:35:00,4313.23,5847.93,-0.303,34.406733,-119.556678,4,2.9,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,203,117215.0,575,16.11026192,7/21/2020 9:35,7/21/2020 2:35,July,2,night,night,POINT (-119.556678 34.406733)
2020-32,A69-9006-7850,2020-07-21 09:43:00,4082.73,5953.3,-0.303,34.407682,-119.559185,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,203,117223.0,583,16.09492111,7/21/2020 9:43,7/21/2020 2:43,July,2,night,night,POINT (-119.559185 34.407682)
2020-32,A69-9006-7850,2020-07-21 09:47:00,4124.28,6069.78,-0.303,34.408732,-119.558733,3,2.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,203,117227.0,587,16.08716774,7/21/2020 9:47,7/21/2020 2:47,July,2,night,night,POINT (-119.558733 34.408732)
2020-32,A69-9006-7850,2020-07-21 09:48:00,4112.85,6108.57,-0.303,34.409082,-119.558857,3,2.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,203,117228.0,588,16.08520889,7/21/2020 9:48,7/21/2020 2:48,July,2,night,night,POINT (-119.558857 34.409082)
2020-32,A69-9006-7850,2020-07-21 09:52:00,4109.72,6218.73,-0.303,34.410075,-119.558891,1,3.2,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,203,117232.0,592,16.07744789,7/21/2020 9:52,7/21/2020 2:52,July,2,night,night,POINT (-119.558891 34.410075)
