TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-23 11:45:00,5408.15,4967.53,2.88,34.398796,-119.544769,2,3.1,,,2.8803,,In_D In_E In_F PB,In_D In_E In_F PB,175,77025.0,705,17.00498199,6/23/2020 11:45,6/23/2020 4:45,June,4,night,night,POINT (-119.544769 34.398796)
2020-21,A69-9006-7849,2020-06-23 11:43:00,5352.55,5013.63,3.184,34.399212,-119.545374,3,2.8,,,3.1835,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F,175,77023.0,703,16.84858704,6/23/2020 11:43,6/23/2020 4:43,June,4,night,night,POINT (-119.545374 34.399212)
2020-21,A69-9006-7849,2020-06-23 11:48:00,5492.79,4827.12,3.184,34.39753,-119.543849,1,5.5,,,3.1835,,In_E In_F Off_E,In_E In_F Off_E,175,77028.0,708,16.84740257,6/23/2020 11:48,6/23/2020 4:48,June,4,night,night,POINT (-119.543849 34.39753)
2020-21,A69-9006-7849,2020-06-23 11:40:00,5208.11,5104.96,3.335,34.400035,-119.546945,1,4.0,,,3.3351,,In_D In_E Off_E,In_D In_E Off_E,175,77020.0,700,16.82082748,6/23/2020 11:40,6/23/2020 4:40,June,4,night,night,POINT (-119.546945 34.400035)
2020-21,A69-9006-7849,2020-06-23 11:38:00,5114.7,5163.69,3.487,34.400565,-119.547961,8,2.5,,,3.4867,,In_D In_E Off_E Off_F OS2,In_D In_E Off_E Off_F OS2,175,77018.0,698,16.79502869,6/23/2020 11:38,6/23/2020 4:38,June,4,night,night,POINT (-119.547961 34.400565)
2020-21,A69-9006-7849,2020-06-23 11:47:00,5484.97,4884.86,3.638,34.398051,-119.543934,4,2.7,,,3.6383,,In_E In_F Off_G PB,In_E In_F Off_G PB,175,77027.0,707,16.77057648,6/23/2020 11:47,6/23/2020 4:47,June,4,night,night,POINT (-119.543934 34.398051)
2020-21,A69-9006-7849,2020-06-23 11:39:00,5171.39,5138.76,3.79,34.40034,-119.547344,16,2.5,,,3.7899,,In_D In_E Off_C Off_E Off_F OS2 PB,In_D In_E Off_C Off_E Off_F OS2,175,77019.0,699,16.75022125,6/23/2020 11:39,6/23/2020 4:39,June,4,night,night,POINT (-119.547344 34.40034)
2020-21,A69-9006-7849,2020-06-23 11:53:00,5367.68,4624.81,4.548,34.395707,-119.545209,1,387.1,,,4.5479,,In_D In_E In_F OS2,In_D In_E OS2,175,77033.0,713,16.7221241,6/23/2020 11:53,6/23/2020 4:53,June,4,night,night,POINT (-119.545209 34.395707)
2020-21,A69-9006-7849,2020-06-23 11:59:00,5112.8,4821.89,4.7,34.397483,-119.547981,3,5.3,,,4.6995,,In_D In_E OS2 PB,In_D In_E OS2 PB,175,77039.0,719,16.68364143,6/23/2020 11:59,6/23/2020 4:59,June,4,night,night,POINT (-119.547981 34.397483)
2020-21,A69-9006-7849,2020-06-23 11:51:00,5454.19,4708.58,4.851,34.396462,-119.544269,6,3.9,,,4.8511,,In_D In_E In_F Off_F PB,In_D In_E In_F Off_F PB,175,77031.0,711,16.65395164,6/23/2020 11:51,6/23/2020 4:51,June,4,night,night,POINT (-119.544269 34.396462)
