TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-19,A69-9006-7851,2020-05-27 07:00:00,4934.71,5313.22,-0.607,34.401913,-119.549918,1,3.6,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,148,37860.0,420,15.30225754,5/27/2020 7:00,5/27/2020 0:00,May,0,night,night,POINT (-119.549918 34.401913)
2020-19,A69-9006-7851,2020-05-27 07:01:00,4973.06,5291.12,-0.607,34.401713,-119.549501,3,2.7,,,0.0,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,148,37861.0,421,15.30338097,5/27/2020 7:01,5/27/2020 0:01,May,0,night,night,POINT (-119.549501 34.401713)
2020-19,A69-9006-7851,2020-05-27 07:14:00,5149.91,4958.73,-0.607,34.398717,-119.547578,4,2.8,,,0.0,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,148,37874.0,434,15.31642151,5/27/2020 7:14,5/27/2020 0:14,May,0,night,night,POINT (-119.547578 34.398717)
2020-19,A69-9006-7851,2020-05-27 07:16:00,5169.05,4927.46,-0.607,34.398435,-119.54737,1,3.6,,,0.0,,In_E Off_F PB,In_E Off_F PB,148,37876.0,436,15.31795788,5/27/2020 7:16,5/27/2020 0:16,May,0,night,night,POINT (-119.54737 34.398435)
2020-19,A69-9006-7851,2020-05-27 07:24:00,5420.68,4790.88,-0.607,34.397204,-119.544633,1,3.8,,,0.0,,In_E In_F Off_F,In_E In_F Off_F,148,37884.0,444,15.324687,5/27/2020 7:24,5/27/2020 0:24,May,0,night,night,POINT (-119.544633 34.397204)
2020-19,A69-9006-7851,2020-05-27 07:02:00,5008.32,5274.83,-0.455,34.401567,-119.549118,4,2.7,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,148,37862.0,422,15.30444622,5/27/2020 7:02,5/27/2020 0:02,May,0,night,night,POINT (-119.549118 34.401567)
2020-19,A69-9006-7851,2020-05-27 07:06:00,5133.7,5201.89,0.0,34.400909,-119.547754,4,2.7,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,148,37866.0,426,15.30873871,5/27/2020 7:06,5/27/2020 0:06,May,0,night,night,POINT (-119.547754 34.400909)
2020-19,A69-9006-7851,2020-05-27 07:16:00,5197.52,4915.01,0.0,34.398323,-119.54706,1,4.8,,,0.0,,In_D In_E Off_F,In_D In_E Off_F,148,37876.0,436,15.31812859,5/27/2020 7:16,5/27/2020 0:16,May,0,night,night,POINT (-119.54706 34.398323)
2020-19,A69-9006-7851,2020-05-27 07:22:00,5383.13,4832.46,0.0,34.397579,-119.545041,1,3.4,,,0.0,,In_E In_F Off_F,In_E In_F Off_F,148,37882.0,442,15.32302666,5/27/2020 7:22,5/27/2020 0:22,May,0,night,night,POINT (-119.545041 34.397579)
2020-19,A69-9006-7851,2020-05-27 07:12:00,5141.19,5044.14,0.303,34.399487,-119.547673,4,2.8,,,0.3031,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,148,37872.0,432,18.15155602,5/27/2020 7:12,5/27/2020 0:12,May,0,night,night,POINT (-119.547673 34.399487)
2020-19,A69-9006-7851,2020-05-27 07:13:00,5141.1,5002.47,0.455,34.399111,-119.547674,1,3.7,,,0.4547,,In_E In_F PB,In_E In_F PB,148,37873.0,433,19.59956551,5/27/2020 7:13,5/27/2020 0:13,May,0,night,night,POINT (-119.547674 34.399111)
2020-19,A69-9006-7851,2020-05-27 07:05:00,5098.79,5229.7,1.061,34.40116,-119.548134,1,3.0,,,1.0611,,In_D In_E PB,In_D In_E PB,148,37865.0,425,16.49786186,5/27/2020 7:05,5/27/2020 0:05,May,0,night,night,POINT (-119.548134 34.40116)
2020-19,A69-9006-7851,2020-05-27 07:19:00,5262.73,4871.06,1.516,34.397927,-119.546351,1,3.1,,,1.5159,,In_E In_F Off_F,In_E In_F Off_F,148,37879.0,439,16.2215271,5/27/2020 7:19,5/27/2020 0:19,May,0,night,night,POINT (-119.546351 34.397927)
2020-19,A69-9006-7851,2020-05-27 07:21:00,5327.6,4849.21,1.516,34.39773,-119.545645,1,3.5,,,1.5159,,In_E In_F PB,In_E In_F PB,148,37881.0,441,16.22018814,5/27/2020 7:21,5/27/2020 0:21,May,0,night,night,POINT (-119.545645 34.39773)
2020-19,A69-9006-7851,2020-05-27 07:26:00,5480.86,4729.38,1.668,34.396649,-119.543979,1,3.5,,,1.6675,,In_E In_F Off_G,In_E In_F Off_G,148,37886.0,446,16.07082558,5/27/2020 7:26,5/27/2020 0:26,May,0,night,night,POINT (-119.543979 34.396649)
2020-19,A69-9006-7851,2020-05-26 23:23:00,5449.62,4758.21,-0.607,34.396909,-119.544318,4,2.7,,,0.0,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G,147,37403.0,1403,16.16077232,5/26/2020 23:23,5/26/2020 16:23,May,16,afternoon,day,POINT (-119.544318 34.396909)
2020-19,A69-9006-7851,2020-05-26 23:24:00,5413.47,4767.16,-0.607,34.39699,-119.544711,2,3.6,,,0.0,,In_E In_F Off_F PB,In_E In_F Off_F PB,147,37404.0,1404,16.16422844,5/26/2020 23:24,5/26/2020 16:24,May,16,afternoon,day,POINT (-119.544711 34.39699)
2020-19,A69-9006-7851,2020-05-26 23:26:00,5344.74,4780.33,-0.607,34.397109,-119.545459,2,3.3,,,0.0,,In_E In_F Off_F PB,In_E In_F Off_F PB,147,37406.0,1406,16.17113495,5/26/2020 23:26,5/26/2020 16:26,May,16,afternoon,day,POINT (-119.545459 34.397109)
