TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-20,A69-9006-7853,2020-06-09 02:38:00,4670.07,5842.93,-0.607,34.406688,-119.552796,7,3.2,,,0.0,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,160,56318.0,158,17.85743904,6/9/2020 2:38,6/8/2020 19:38,June,19,night,night,POINT (-119.552796 34.406688)
2020-20,A69-9006-7853,2020-06-09 02:33:00,4800.9,5723.65,-0.455,34.405612,-119.551373,1,3.8,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,160,56313.0,153,17.87815285,6/9/2020 2:33,6/8/2020 19:33,June,19,night,night,POINT (-119.551373 34.405612)
2020-20,A69-9006-7853,2020-06-09 02:34:00,4760.21,5737.59,-0.303,34.405738,-119.551816,1,3.7,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,160,56314.0,154,17.87403297,6/9/2020 2:34,6/8/2020 19:34,June,19,night,night,POINT (-119.551816 34.405738)
2020-20,A69-9006-7853,2020-06-09 02:29:00,4904.56,5694.08,-0.152,34.405346,-119.550246,1,4.4,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,160,56309.0,149,17.89164543,6/9/2020 2:29,6/8/2020 19:29,June,19,night,night,POINT (-119.550246 34.405346)
2020-20,A69-9006-7853,2020-06-09 02:25:00,4961.99,5572.45,0.0,34.40425,-119.549621,1,5.0,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,160,56305.0,145,17.8953476,6/9/2020 2:25,6/8/2020 19:25,June,19,night,night,POINT (-119.549621 34.40425)
2020-20,A69-9006-7853,2020-06-09 02:28:00,4936.59,5659.37,0.0,34.405033,-119.549898,1,7.7,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,160,56308.0,148,17.89268875,6/9/2020 2:28,6/8/2020 19:28,June,19,night,night,POINT (-119.549898 34.405033)
2020-20,A69-9006-7853,2020-06-09 02:43:00,4569.5,6007.8,0.152,34.408174,-119.55389,4,4.0,,,0.1515,,In_B In_C Off_B Off_C OS2,In_B Off_B Off_C OS2,160,56323.0,163,18.55117035,6/9/2020 2:43,6/8/2020 19:43,June,19,night,night,POINT (-119.55389 34.408174)
2020-20,A69-9006-7853,2020-06-09 02:24:00,4961.97,5530.21,0.455,34.403869,-119.549622,1,4.3,,,0.4547,,In_D Off_D OS2,In_D Off_D OS2,160,56304.0,144,18.90331841,6/9/2020 2:24,6/8/2020 19:24,June,19,night,night,POINT (-119.549622 34.403869)
2020-20,A69-9006-7853,2020-06-09 02:36:00,4745.87,5804.1,0.455,34.406338,-119.551972,6,3.3,,,0.4547,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,160,56316.0,156,18.86961174,6/9/2020 2:36,6/8/2020 19:36,June,19,night,night,POINT (-119.551972 34.406338)
2020-20,A69-9006-7853,2020-06-09 02:30:00,4888.77,5720.22,0.606,34.405582,-119.550418,5,3.8,,,0.6063,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,160,56310.0,150,18.35299492,6/9/2020 2:30,6/8/2020 19:30,June,19,night,night,POINT (-119.550418 34.405582)
2020-20,A69-9006-7853,2020-06-09 02:35:00,4747.38,5761.0,0.606,34.405949,-119.551956,6,3.2,,,0.6063,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,160,56315.0,155,18.34970284,6/9/2020 2:35,6/8/2020 19:35,June,19,night,night,POINT (-119.551956 34.405949)
2020-20,A69-9006-7853,2020-06-09 02:45:00,4542.62,6052.66,0.758,34.408578,-119.554183,4,4.1,,,0.7579,,In_B In_C Off_C Off_D OS2,In_B Off_C Off_D OS2,160,56325.0,165,17.57230949,6/9/2020 2:45,6/8/2020 19:45,June,19,night,night,POINT (-119.554183 34.408578)
2020-20,A69-9006-7853,2020-06-09 02:26:00,4951.93,5611.19,1.213,34.404599,-119.549731,6,3.5,,,1.2127,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,160,56306.0,146,16.92920876,6/9/2020 2:26,6/8/2020 19:26,June,19,night,night,POINT (-119.549731 34.404599)
2020-20,A69-9006-7853,2020-06-09 02:41:00,4623.86,5917.93,1.971,34.407364,-119.553299,1,4.3,,,1.9707,,In_C Off_C OS2,In_C Off_C OS2,160,56321.0,161,16.82469559,6/9/2020 2:41,6/8/2020 19:41,June,19,night,night,POINT (-119.553299 34.407364)
2020-20,A69-9006-7853,2020-06-09 02:46:00,4493.63,6014.02,2.577,34.40823,-119.554716,2,3.6,,,2.5771,,In_B In_C Off_C OS1 OS2,In_B Off_C OS1 OS2,160,56326.0,166,16.80480194,6/9/2020 2:46,6/8/2020 19:46,June,19,night,night,POINT (-119.554716 34.40823)
