TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-08-24 00:44:00,4902.24,5516.12,-0.607,34.403742,-119.550271,7,2.6,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,236,165644.0,44,21.86656761,8/24/2020 0:44,8/23/2020 17:44,August,17,afternoon,day,POINT (-119.550271 34.403742)
2020-21,A69-9006-7849,2020-08-24 00:57:00,4513.73,5785.17,3.942,34.406167,-119.554497,7,2.5,,,3.9415,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,236,165657.0,57,19.45674896,8/24/2020 0:57,8/23/2020 17:57,August,17,afternoon,day,POINT (-119.554497 34.406167)
2020-21,A69-9006-7849,2020-08-24 00:48:00,4772.2,5522.38,4.7,34.403798,-119.551686,9,2.5,,,4.6995,,In_C In_D In_D_2 Off_C Off_E OS2,In_C In_D In_D_2 Off_C Off_E OS2,236,165648.0,48,20.02186012,8/24/2020 0:48,8/23/2020 17:48,August,17,afternoon,day,POINT (-119.551686 34.403798)
2020-21,A69-9006-7849,2020-08-24 00:48:00,4741.49,5557.42,5.003,34.404114,-119.55202,8,2.6,,,5.0027,,In_C In_D In_D_2 Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D OS2,236,165648.0,48,19.69109344,8/24/2020 0:48,8/23/2020 17:48,August,17,afternoon,day,POINT (-119.55202 34.404114)
2020-21,A69-9006-7849,2020-08-24 00:54:00,4582.81,5720.18,5.003,34.405581,-119.553745,3,3.2,,,5.0027,,In_B In_D In_D_2 Off_C OS2,In_B In_D In_D_2 Off_C OS2,236,165654.0,54,19.6981926,8/24/2020 0:54,8/23/2020 17:54,August,17,afternoon,day,POINT (-119.553745 34.405581)
2020-21,A69-9006-7849,2020-08-24 00:52:00,4661.46,5669.76,5.154,34.405127,-119.55289,1,3.6,,,5.1543,,In_C Off_C OS2,In_C Off_C OS2,236,165652.0,52,19.61096954,8/24/2020 0:52,8/23/2020 17:52,August,17,afternoon,day,POINT (-119.55289 34.405127)
2020-21,A69-9006-7849,2020-08-24 00:58:00,4484.53,5767.77,5.306,34.40601,-119.554814,12,2.4,,,5.3059,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,236,165658.0,58,19.55394554,8/24/2020 0:58,8/23/2020 17:58,August,17,afternoon,day,POINT (-119.554814 34.40601)
2020-21,A69-9006-7849,2020-08-24 00:51:00,4676.2,5625.23,5.458,34.404725,-119.55273,9,2.5,,,5.4575,,In_C In_D In_D_2 Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D OS2,236,165651.0,51,19.46450424,8/24/2020 0:51,8/23/2020 17:51,August,17,afternoon,day,POINT (-119.55273 34.404725)
2020-21,A69-9006-7849,2020-08-24 00:59:00,4424.36,5711.21,5.458,34.4055,-119.555469,7,2.7,,,5.4575,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,236,165659.0,59,19.47752762,8/24/2020 0:59,8/23/2020 17:59,August,17,afternoon,day,POINT (-119.555469 34.4055)
2020-21,A69-9006-7849,2020-08-24 01:57:00,5289.39,5343.21,-0.607,34.402183,-119.546061,3,3.8,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,236,165717.0,117,21.84642601,8/24/2020 1:57,8/23/2020 18:57,August,18,dusk,night,POINT (-119.546061 34.402183)
2020-21,A69-9006-7849,2020-08-24 01:58:00,5283.21,5383.16,-0.303,34.402543,-119.546128,6,3.3,,,0.0,,In_D In_D_2 In_E In_F Off_E OS2,In_D In_D_2 In_E In_F Off_E OS2,236,165718.0,118,21.84450722,8/24/2020 1:58,8/23/2020 18:58,August,18,dusk,night,POINT (-119.546128 34.402543)
2020-21,A69-9006-7849,2020-08-24 01:25:00,4606.64,5521.21,2.274,34.403788,-119.553486,14,2.4,,,2.2739,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,236,165685.0,85,20.88529396,8/24/2020 1:25,8/23/2020 18:25,August,18,dusk,night,POINT (-119.553486 34.403788)
2020-21,A69-9006-7849,2020-08-24 01:34:00,4653.04,5743.59,2.577,34.405792,-119.552982,1,4.9,,,2.5771,,In_C Off_C Off_D,In_C Off_C Off_D,236,165694.0,94,20.51539803,8/24/2020 1:34,8/23/2020 18:34,August,18,dusk,night,POINT (-119.552982 34.405792)
2020-21,A69-9006-7849,2020-08-24 01:18:00,4573.27,5254.84,2.729,34.401386,-119.553849,3,3.1,,,2.7287,,Off_C Off_D Off_E OS2 PB,Off_C Off_D Off_E OS2 PB,236,165678.0,78,20.27973557,8/24/2020 1:18,8/23/2020 18:18,August,18,dusk,night,POINT (-119.553849 34.401386)
2020-21,A69-9006-7849,2020-08-24 01:44:00,4703.15,5457.66,3.032,34.403215,-119.552437,1,3.3,,,3.0319,,In_C In_D_2 Off_D,In_C In_D_2 Off_D,236,165704.0,104,19.23039818,8/24/2020 1:44,8/23/2020 18:44,August,18,dusk,night,POINT (-119.552437 34.403215)
