TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-23 02:56:00,4658.8,5938.55,0.606,34.40755,-119.552919,1,6.3,,,0.6063,,In_C Off_D OS2,In_C Off_D OS2,174,76496.0,176,21.29121017,6/23/2020 2:56,6/22/2020 19:56,June,19,night,night,POINT (-119.552919 34.40755)
2020-21,A69-9006-7849,2020-06-23 02:53:00,4553.54,6059.43,0.91,34.408639,-119.554064,4,4.2,,,0.9095,,In_B In_C Off_C Off_D OS2,In_B Off_C Off_D OS2,174,76493.0,173,18.90752411,6/23/2020 2:53,6/22/2020 19:53,June,19,night,night,POINT (-119.554064 34.408639)
2020-21,A69-9006-7849,2020-06-23 02:55:00,4634.3,5976.4,0.91,34.407891,-119.553186,1,7.2,,,0.9095,,In_C Off_D OS2,In_C Off_D OS2,174,76495.0,175,18.90757942,6/23/2020 2:55,6/22/2020 19:55,June,19,night,night,POINT (-119.553186 34.407891)
2020-21,A69-9006-7849,2020-06-23 02:24:00,5342.85,5244.8,1.516,34.401296,-119.545479,1,6.5,,,1.5159,,In_D In_E Off_E,In_D In_E Off_E,174,76464.0,144,18.29173088,6/23/2020 2:24,6/22/2020 19:24,June,19,night,night,POINT (-119.545479 34.401296)
2020-21,A69-9006-7849,2020-06-23 02:57:00,4682.54,5895.59,1.668,34.407162,-119.552661,1,7.6,,,1.6675,,In_C Off_C Off_D,In_C Off_C Off_D,174,76497.0,177,18.24511147,6/23/2020 2:57,6/22/2020 19:57,June,19,night,night,POINT (-119.552661 34.407162)
2020-21,A69-9006-7849,2020-06-23 02:25:00,5312.42,5269.0,1.971,34.401514,-119.54581,13,3.1,,,1.9707,,In_D In_E In_F Off_E Off_F PB,In_D In_E In_F Off_E Off_F PB,174,76465.0,145,17.98332977,6/23/2020 2:25,6/22/2020 19:25,June,19,night,night,POINT (-119.54581 34.401514)
2020-21,A69-9006-7849,2020-06-23 02:58:00,4706.24,5840.0,2.122,34.406661,-119.552403,4,3.8,,,2.1223,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,174,76498.0,178,17.92709351,6/23/2020 2:58,6/22/2020 19:58,June,19,night,night,POINT (-119.552403 34.406661)
2020-21,A69-9006-7849,2020-06-23 02:12:00,5636.58,4920.03,2.274,34.398368,-119.542285,3,10.8,,,2.2739,,In_E In_F Off_E PB,In_E In_F Off_E PB,174,76452.0,132,17.77033806,6/23/2020 2:12,6/22/2020 19:12,June,19,night,night,POINT (-119.542285 34.398368)
2020-21,A69-9006-7849,2020-06-23 02:18:00,5449.19,5049.57,2.274,34.399536,-119.544323,3,3.1,,,2.2739,,In_E In_F Off_F PB,In_E In_F Off_F PB,174,76458.0,138,17.77946472,6/23/2020 2:18,6/22/2020 19:18,June,19,night,night,POINT (-119.544323 34.399536)
2020-21,A69-9006-7849,2020-06-23 02:21:00,5377.58,5134.77,2.426,34.400304,-119.545102,6,6.1,,,2.4255,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,174,76461.0,141,17.66922569,6/23/2020 2:21,6/22/2020 19:21,June,19,night,night,POINT (-119.545102 34.400304)
2020-21,A69-9006-7849,2020-06-23 02:26:00,5268.59,5283.88,2.88,34.401648,-119.546287,1,4.2,,,2.8803,,In_D In_E PB,In_D In_E PB,174,76466.0,146,17.30654144,6/23/2020 2:26,6/22/2020 19:26,June,19,night,night,POINT (-119.546287 34.401648)
2020-21,A69-9006-7849,2020-06-23 02:27:00,5232.6,5312.52,2.88,34.401906,-119.546678,7,3.0,,,2.8803,,In_D In_E In_F Off_E PB,In_D In_E In_F Off_E PB,174,76467.0,147,17.30748749,6/23/2020 2:27,6/22/2020 19:27,June,19,night,night,POINT (-119.546678 34.401906)
2020-21,A69-9006-7849,2020-06-23 02:50:00,4559.08,5996.3,2.88,34.40807,-119.554004,4,3.8,,,2.8803,,In_B In_C Off_B Off_C OS2,In_B Off_B Off_C OS2,174,76490.0,170,17.3296833,6/23/2020 2:50,6/22/2020 19:50,June,19,night,night,POINT (-119.554004 34.40807)
2020-21,A69-9006-7849,2020-06-23 02:28:00,5190.42,5360.82,3.184,34.402342,-119.547137,1,3.8,,,3.1835,,In_D In_E Off_E,In_D In_E Off_E,174,76468.0,148,17.09536743,6/23/2020 2:28,6/22/2020 19:28,June,19,night,night,POINT (-119.547137 34.402342)
2020-21,A69-9006-7849,2020-06-23 02:11:00,5643.29,4884.11,3.335,34.398044,-119.542212,1,31.1,,,3.3351,,In_E Off_E Off_F,In_E Off_E Off_F,174,76451.0,131,17.05438423,6/23/2020 2:11,6/22/2020 19:11,June,19,night,night,POINT (-119.542212 34.398044)
2020-21,A69-9006-7849,2020-06-23 02:29:00,5150.34,5397.0,3.487,34.402668,-119.547573,2,3.4,,,3.4867,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,174,76469.0,149,17.07049751,6/23/2020 2:29,6/22/2020 19:29,June,19,night,night,POINT (-119.547573 34.402668)
2020-21,A69-9006-7849,2020-06-23 02:32:00,5063.03,5520.57,3.487,34.403782,-119.548522,4,7.2,,,3.4867,,In_D Off_E Off_F OS2 PB,In_D Off_E Off_F OS2 PB,174,76472.0,152,17.06834412,6/23/2020 2:32,6/22/2020 19:32,June,19,night,night,POINT (-119.548522 34.403782)
2020-21,A69-9006-7849,2020-06-23 02:59:00,4712.22,5792.72,4.396,34.406235,-119.552338,7,3.0,,,4.3963,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,174,76499.0,179,17.27487755,6/23/2020 2:59,6/22/2020 19:59,June,19,night,night,POINT (-119.552338 34.406235)
2020-21,A69-9006-7849,2020-06-23 02:49:00,4548.43,5933.81,4.7,34.407507,-119.554119,1,3.9,,,4.6995,,In_B In_C Off_C OS2,In_B Off_C OS2,174,76489.0,169,17.27381706,6/23/2020 2:49,6/22/2020 19:49,June,19,night,night,POINT (-119.554119 34.407507)
2020-21,A69-9006-7849,2020-06-23 02:48:00,4525.28,5881.86,4.851,34.407039,-119.554371,3,2.8,,,4.8511,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,174,76488.0,168,17.25930214,6/23/2020 2:48,6/22/2020 19:48,June,19,night,night,POINT (-119.554371 34.407039)
2020-21,A69-9006-7849,2020-06-23 02:46:00,4483.81,5798.11,5.154,34.406284,-119.554822,2,2.8,,,5.1543,,In_C Off_B Off_C OS2,In_C Off_B Off_C OS2,174,76486.0,166,17.17952538,6/23/2020 2:46,6/22/2020 19:46,June,19,night,night,POINT (-119.554822 34.406284)
2020-21,A69-9006-7849,2020-06-23 02:47:00,4506.15,5838.27,5.154,34.406646,-119.554579,2,2.7,,,5.1543,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,174,76487.0,167,17.17817497,6/23/2020 2:47,6/22/2020 19:47,June,19,night,night,POINT (-119.554579 34.406646)
2020-21,A69-9006-7849,2020-06-23 02:46:00,4465.53,5756.59,5.306,34.405909,-119.555021,4,2.6,,,5.3059,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,174,76486.0,166,17.13815498,6/23/2020 2:46,6/22/2020 19:46,June,19,night,night,POINT (-119.555021 34.405909)
