TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-32,A69-9006-7850,2020-08-20 07:08:00,3760.42,6120.18,-0.607,34.409186,-119.562691,1,3.2,,,0.0,,In_B Off_A Off_B,In_B Off_A Off_B,233,160268.0,428,21.47707748,8/20/2020 7:08,8/20/2020 0:08,August,0,night,night,POINT (-119.562691 34.409186)
2020-32,A69-9006-7850,2020-08-20 07:10:00,3839.41,6086.61,-0.607,34.408884,-119.561831,1,3.6,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,233,160270.0,430,21.47299004,8/20/2020 7:10,8/20/2020 0:10,August,0,night,night,POINT (-119.561831 34.408884)
2020-32,A69-9006-7850,2020-08-20 07:15:00,3977.58,6081.55,-0.607,34.408838,-119.560329,2,3.4,,,0.0,,In_B In_C Off_A OS1,In_B In_C Off_A OS1,233,160275.0,435,21.46251106,8/20/2020 7:15,8/20/2020 0:15,August,0,night,night,POINT (-119.560329 34.408838)
2020-32,A69-9006-7850,2020-08-20 07:18:00,4085.02,6065.64,-0.607,34.408695,-119.55916,1,3.2,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,233,160278.0,438,21.45627403,8/20/2020 7:18,8/20/2020 0:18,August,0,night,night,POINT (-119.55916 34.408695)
2020-32,A69-9006-7850,2020-08-20 07:22:00,4078.27,6002.09,-0.607,34.408122,-119.559233,3,3.0,,,0.0,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,233,160282.0,442,21.4479599,8/20/2020 7:22,8/20/2020 0:22,August,0,night,night,POINT (-119.559233 34.408122)
2020-32,A69-9006-7850,2020-08-20 07:33:00,4237.05,5923.04,-0.607,34.40741,-119.557506,6,2.7,,,0.0,,In_C Off_B Off_C OS1 OS2,In_C Off_B Off_C OS1 OS2,233,160293.0,453,21.42497253,8/20/2020 7:33,8/20/2020 0:33,August,0,night,night,POINT (-119.557506 34.40741)
2020-32,A69-9006-7850,2020-08-20 07:34:00,4253.54,5964.37,-0.607,34.407782,-119.557327,13,2.4,,,0.0,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,233,160294.0,454,21.42275047,8/20/2020 7:34,8/20/2020 0:34,August,0,night,night,POINT (-119.557327 34.407782)
2020-32,A69-9006-7850,2020-08-20 07:38:00,4280.13,6081.15,-0.607,34.408835,-119.557038,3,3.0,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,233,160298.0,458,21.41396523,8/20/2020 7:38,8/20/2020 0:38,August,0,night,night,POINT (-119.557038 34.408835)
2020-32,A69-9006-7850,2020-08-20 07:39:00,4257.47,6118.46,-0.607,34.409171,-119.557284,4,2.8,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,233,160299.0,459,21.411726,8/20/2020 7:39,8/20/2020 0:39,August,0,night,night,POINT (-119.557284 34.409171)
2020-32,A69-9006-7850,2020-08-20 07:45:00,4093.83,6169.29,-0.607,34.409629,-119.559064,3,2.9,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,233,160305.0,465,21.39873314,8/20/2020 7:45,8/20/2020 0:45,August,0,night,night,POINT (-119.559064 34.409629)
2020-32,A69-9006-7850,2020-08-20 07:51:00,3975.85,6082.61,-0.607,34.408848,-119.560347,1,6.1,,,0.0,,In_A In_B Off_A,In_A In_B Off_A,233,160311.0,471,21.38615417,8/20/2020 7:51,8/20/2020 0:51,August,0,night,night,POINT (-119.560347 34.408848)
2020-32,A69-9006-7850,2020-08-20 07:57:00,3819.05,6140.4,-0.607,34.409369,-119.562053,7,2.5,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,233,160317.0,477,21.37473106,8/20/2020 7:57,8/20/2020 0:57,August,0,night,night,POINT (-119.562053 34.409369)
2020-32,A69-9006-7850,2020-08-20 07:17:00,4049.62,6068.52,-0.455,34.408721,-119.559545,8,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,233,160277.0,437,21.45835686,8/20/2020 7:17,8/20/2020 0:17,August,0,night,night,POINT (-119.559545 34.408721)
2020-32,A69-9006-7850,2020-08-20 07:21:00,4112.83,6005.15,-0.455,34.40815,-119.558857,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,233,160281.0,441,21.45009804,8/20/2020 7:21,8/20/2020 0:21,August,0,night,night,POINT (-119.558857 34.40815)
2020-32,A69-9006-7850,2020-08-20 07:44:00,4119.54,6176.64,-0.455,34.409696,-119.558785,1,5.5,,,0.0,,In_B Off_A OS1,In_B Off_A OS1,233,160304.0,464,21.40085411,8/20/2020 7:44,8/20/2020 0:44,August,0,night,night,POINT (-119.558785 34.409696)
2020-32,A69-9006-7850,2020-08-20 07:47:00,4077.97,6126.8,-0.455,34.409246,-119.559237,1,3.3,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,233,160307.0,467,21.3945961,8/20/2020 7:47,8/20/2020 0:47,August,0,night,night,POINT (-119.559237 34.409246)
2020-32,A69-9006-7850,2020-08-20 07:19:00,4105.96,6050.02,-0.303,34.408554,-119.558932,9,2.5,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,233,160279.0,439,21.4542141,8/20/2020 7:19,8/20/2020 0:19,August,0,night,night,POINT (-119.558932 34.408554)
2020-32,A69-9006-7850,2020-08-20 07:53:00,3912.38,6057.24,-0.303,34.408619,-119.561038,3,2.9,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,233,160313.0,473,21.38193321,8/20/2020 7:53,8/20/2020 0:53,August,0,night,night,POINT (-119.561038 34.408619)
2020-32,A69-9006-7850,2020-08-20 07:54:00,3873.21,6083.23,-0.303,34.408853,-119.561464,6,2.6,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,233,160314.0,474,21.37974358,8/20/2020 7:54,8/20/2020 0:54,August,0,night,night,POINT (-119.561464 34.408853)
2020-32,A69-9006-7850,2020-08-20 07:04:00,3690.83,6246.35,-0.152,34.410324,-119.563448,3,3.0,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160264.0,424,21.48515892,8/20/2020 7:04,8/20/2020 0:04,August,0,night,night,POINT (-119.563448 34.410324)
2020-32,A69-9006-7850,2020-08-20 07:13:00,3911.98,6071.51,-0.152,34.408748,-119.561042,3,2.9,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160273.0,433,21.4667263,8/20/2020 7:13,8/20/2020 0:13,August,0,night,night,POINT (-119.561042 34.408748)
2020-32,A69-9006-7850,2020-08-20 07:25:00,4012.32,5951.25,-0.152,34.407664,-119.559951,6,2.6,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,233,160285.0,445,21.44168472,8/20/2020 7:25,8/20/2020 0:25,August,0,night,night,POINT (-119.559951 34.407664)
2020-32,A69-9006-7850,2020-08-20 07:02:00,3684.52,6287.22,0.0,34.410692,-119.563516,2,2.8,,,0.0,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,233,160262.0,422,21.48928642,8/20/2020 7:02,8/20/2020 0:02,August,0,night,night,POINT (-119.563516 34.410692)
2020-32,A69-9006-7850,2020-08-20 07:12:00,3881.18,6077.79,0.0,34.408804,-119.561377,3,2.9,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160272.0,432,21.46880531,8/20/2020 7:12,8/20/2020 0:12,August,0,night,night,POINT (-119.561377 34.408804)
2020-32,A69-9006-7850,2020-08-20 07:24:00,4019.02,5979.45,0.0,34.407918,-119.559878,9,2.7,,,0.0,,In_B In_C Off_A Off_C OS1,In_B In_C Off_A Off_C OS1,233,160284.0,444,21.44373322,8/20/2020 7:24,8/20/2020 0:24,August,0,night,night,POINT (-119.559878 34.407918)
2020-32,A69-9006-7850,2020-08-20 07:26:00,4033.05,5918.54,0.0,34.407369,-119.559725,7,2.6,,,0.0,,In_B In_C Off_A Off_B Off_C,In_B In_C Off_A Off_B Off_C,233,160286.0,446,21.43967247,8/20/2020 7:26,8/20/2020 0:26,August,0,night,night,POINT (-119.559725 34.407369)
2020-32,A69-9006-7850,2020-08-20 07:59:00,3832.4,6204.66,0.0,34.409948,-119.561908,1,4.2,,,0.0,,In_B Off_A Off_C,In_B Off_A Off_C,233,160319.0,479,21.37136269,8/20/2020 7:59,8/20/2020 0:59,August,0,night,night,POINT (-119.561908 34.409948)
2020-32,A69-9006-7850,2020-08-20 07:01:00,3712.2,6343.14,0.152,34.411196,-119.563215,1,3.0,,,0.1515,,In_A Off_A OS1,In_A Off_A OS1,233,160261.0,421,21.5880146,8/20/2020 7:01,8/20/2020 0:01,August,0,night,night,POINT (-119.563215 34.411196)
2020-32,A69-9006-7850,2020-08-20 07:09:00,3797.54,6092.3,0.606,34.408935,-119.562287,7,2.5,,,0.6063,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,233,160269.0,429,18.46496773,8/20/2020 7:09,8/20/2020 0:09,August,0,night,night,POINT (-119.562287 34.408935)
2020-32,A69-9006-7850,2020-08-20 07:29:00,4121.11,5881.88,1.516,34.407039,-119.558767,14,2.5,,,1.5159,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1,233,160289.0,449,17.54395103,8/20/2020 7:29,8/20/2020 0:29,August,0,night,night,POINT (-119.558767 34.407039)
2020-32,A69-9006-7850,2020-08-20 08:00:00,3845.73,6233.6,-0.607,34.410209,-119.561763,7,2.7,,,0.0,,In_A In_B Off_A Off_C OS1,In_A In_B Off_A Off_C OS1,233,160320.0,480,21.36969376,8/20/2020 8:00,8/20/2020 1:00,August,1,night,night,POINT (-119.561763 34.410209)
2020-32,A69-9006-7850,2020-08-20 08:06:00,3925.98,6284.4,-0.607,34.410667,-119.56089,3,2.8,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160326.0,486,21.35994148,8/20/2020 8:06,8/20/2020 1:06,August,1,night,night,POINT (-119.56089 34.410667)
2020-32,A69-9006-7850,2020-08-20 08:07:00,3951.46,6266.88,-0.607,34.410509,-119.560613,3,2.8,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,233,160327.0,487,21.35837936,8/20/2020 8:07,8/20/2020 1:07,August,1,night,night,POINT (-119.560613 34.410509)
2020-32,A69-9006-7850,2020-08-20 08:08:00,3959.55,6236.85,-0.607,34.410238,-119.560525,6,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,233,160328.0,488,21.35683823,8/20/2020 8:08,8/20/2020 1:08,August,1,night,night,POINT (-119.560525 34.410238)
2020-32,A69-9006-7850,2020-08-20 08:29:00,3938.54,5999.75,-0.607,34.408101,-119.560753,6,2.6,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,233,160349.0,509,21.32341576,8/20/2020 8:29,8/20/2020 1:29,August,1,night,night,POINT (-119.560753 34.408101)
2020-32,A69-9006-7850,2020-08-20 08:41:00,3822.09,6220.92,-0.607,34.410095,-119.56202,1,3.4,,,0.0,,In_B Off_A Off_B,In_B Off_A Off_B,233,160361.0,521,21.30345154,8/20/2020 8:41,8/20/2020 1:41,August,1,night,night,POINT (-119.56202 34.410095)
2020-32,A69-9006-7850,2020-08-20 08:47:00,3702.55,6078.87,-0.607,34.408814,-119.56332,9,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,233,160367.0,527,21.29398537,8/20/2020 8:47,8/20/2020 1:47,August,1,night,night,POINT (-119.56332 34.408814)
2020-32,A69-9006-7850,2020-08-20 08:52:00,3591.08,6094.32,-0.607,34.408953,-119.564532,1,3.4,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,233,160372.0,532,21.2857933,8/20/2020 8:52,8/20/2020 1:52,August,1,night,night,POINT (-119.564532 34.408953)
2020-32,A69-9006-7850,2020-08-20 08:02:00,3858.84,6271.05,-0.455,34.410547,-119.56162,12,2.5,,,0.0,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1,233,160322.0,482,21.36638451,8/20/2020 8:02,8/20/2020 1:02,August,1,night,night,POINT (-119.56162 34.410547)
