TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-23 09:56:00,4973.31,4923.17,-0.607,34.398396,-119.549498,1,3.3,,,0.0,,In_E Off_E Off_F,In_E Off_E Off_F,175,76916.0,596,19.95236969,6/23/2020 9:56,6/23/2020 2:56,June,2,night,night,POINT (-119.549498 34.398396)
2020-21,A69-9006-7849,2020-06-23 09:59:00,5003.55,5019.14,-0.607,34.399262,-119.549169,1,4.4,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,175,76919.0,599,19.94142723,6/23/2020 9:59,6/23/2020 2:59,June,2,night,night,POINT (-119.549169 34.399262)
2020-21,A69-9006-7849,2020-06-23 10:09:00,4985.71,5333.33,-0.607,34.402094,-119.549363,2,4.0,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,175,76929.0,609,19.90500832,6/23/2020 10:09,6/23/2020 3:09,June,3,night,night,POINT (-119.549363 34.402094)
2020-21,A69-9006-7849,2020-06-23 10:06:00,5003.66,5237.45,-0.303,34.40123,-119.549168,1,2.9,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,175,76926.0,606,19.91592979,6/23/2020 10:06,6/23/2020 3:06,June,3,night,night,POINT (-119.549168 34.40123)
2020-21,A69-9006-7849,2020-06-23 10:53:00,3696.93,6407.36,-0.303,34.411775,-119.563382,1,3.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,175,76973.0,653,19.74563599,6/23/2020 10:53,6/23/2020 3:53,June,3,night,night,POINT (-119.563382 34.411775)
2020-21,A69-9006-7849,2020-06-23 10:14:00,4951.01,5496.5,0.0,34.403565,-119.549741,1,3.8,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,175,76934.0,614,19.88680077,6/23/2020 10:14,6/23/2020 3:14,June,3,night,night,POINT (-119.549741 34.403565)
2020-21,A69-9006-7849,2020-06-23 10:52:00,3721.65,6371.47,0.455,34.411452,-119.563113,1,4.6,,,0.4547,,Off_A Off_B OS1,Off_A Off_B OS1,175,76972.0,652,21.05655479,6/23/2020 10:52,6/23/2020 3:52,June,3,night,night,POINT (-119.563113 34.411452)
2020-21,A69-9006-7849,2020-06-23 10:10:00,4975.06,5362.37,0.606,34.402356,-119.549479,4,3.0,,,0.6063,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,175,76930.0,610,20.88836479,6/23/2020 10:10,6/23/2020 3:10,June,3,night,night,POINT (-119.549479 34.402356)
2020-21,A69-9006-7849,2020-06-23 10:27:00,4696.87,5880.9,0.758,34.40703,-119.552505,2,6.0,,,0.7579,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,175,76947.0,627,19.15875244,6/23/2020 10:27,6/23/2020 3:27,June,3,night,night,POINT (-119.552505 34.40703)
2020-21,A69-9006-7849,2020-06-23 10:59:00,3745.92,6530.5,0.758,34.412885,-119.562849,3,4.1,,,0.7579,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,175,76979.0,659,19.07143974,6/23/2020 10:59,6/23/2020 3:59,June,3,night,night,POINT (-119.562849 34.412885)
