TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-19,A69-9006-7851,2020-09-02 07:43:00,4765.4,5503.03,-0.607,34.403624,-119.55176,12,2.4,,,0.0,,In_D In_D_2 Off_C Off_D Off_E OS2,In_D In_D_2 Off_C Off_D Off_E OS2,246,179023.0,463,17.20530128,9/2/2020 7:43,9/2/2020 0:43,September,0,night,night,POINT (-119.55176 34.403624)
2020-19,A69-9006-7851,2020-09-02 07:44:00,4791.47,5456.05,-0.607,34.4032,-119.551476,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,246,179024.0,464,17.20437622,9/2/2020 7:44,9/2/2020 0:44,September,0,night,night,POINT (-119.551476 34.4032)
2020-19,A69-9006-7851,2020-09-02 07:46:00,4829.5,5432.52,-0.607,34.402988,-119.551062,7,2.5,,,0.0,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2,246,179026.0,466,17.20238304,9/2/2020 7:46,9/2/2020 0:46,September,0,night,night,POINT (-119.551062 34.402988)
2020-19,A69-9006-7851,2020-09-02 07:49:00,4905.51,5359.17,-0.607,34.402327,-119.550236,4,3.2,,,0.0,,In_D In_D_2 In_E Off_D OS2,In_D In_D_2 In_E Off_D OS2,246,179029.0,469,17.19948196,9/2/2020 7:49,9/2/2020 0:49,September,0,night,night,POINT (-119.550236 34.402327)
2020-19,A69-9006-7851,2020-09-02 07:51:00,4885.67,5333.12,-0.607,34.402092,-119.550451,1,4.0,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,246,179031.0,471,17.19744492,9/2/2020 7:51,9/2/2020 0:51,September,0,night,night,POINT (-119.550451 34.402092)
2020-19,A69-9006-7851,2020-09-02 07:35:00,4677.74,5732.41,-0.455,34.405691,-119.552713,1,5.0,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,246,179015.0,455,17.21306229,9/2/2020 7:35,9/2/2020 0:35,September,0,night,night,POINT (-119.552713 34.405691)
2020-19,A69-9006-7851,2020-09-02 07:10:00,3945.05,5964.12,0.91,34.40778,-119.560682,6,2.7,,,0.9095,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,246,178990.0,430,15.68666267,9/2/2020 7:10,9/2/2020 0:10,September,0,night,night,POINT (-119.560682 34.40778)
2020-19,A69-9006-7851,2020-09-02 07:11:00,3982.16,5964.55,1.213,34.407784,-119.560279,6,3.6,,,1.2127,,In_A In_B In_C Off_A OS1,In_A In_B In_C Off_A OS1,246,178991.0,431,15.52051353,9/2/2020 7:11,9/2/2020 0:11,September,0,night,night,POINT (-119.560279 34.407784)
2020-19,A69-9006-7851,2020-09-02 07:15:00,4090.27,5936.82,1.213,34.407534,-119.559103,3,2.9,,,1.2127,,In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,246,178995.0,435,15.52110004,9/2/2020 7:15,9/2/2020 0:15,September,0,night,night,POINT (-119.559103 34.407534)
2020-19,A69-9006-7851,2020-09-02 07:12:00,4011.01,5969.69,1.819,34.40783,-119.559965,1,4.8,,,1.8191,,In_B Off_B OS1,In_B Off_B OS1,246,178992.0,432,15.42173767,9/2/2020 7:12,9/2/2020 0:12,September,0,night,night,POINT (-119.559965 34.40783)
2020-19,A69-9006-7851,2020-09-02 07:34:00,4662.35,5738.39,2.577,34.405745,-119.55288,4,3.0,,,2.5771,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,246,179014.0,454,15.36174393,9/2/2020 7:34,9/2/2020 0:34,September,0,night,night,POINT (-119.55288 34.405745)
2020-19,A69-9006-7851,2020-09-02 07:05:00,3772.48,6027.06,2.88,34.408347,-119.562559,1,4.9,,,2.8803,,In_B Off_A OS1,In_B Off_A OS1,246,178985.0,425,15.25929451,9/2/2020 7:05,9/2/2020 0:05,September,0,night,night,POINT (-119.562559 34.408347)
2020-19,A69-9006-7851,2020-09-02 07:23:00,4339.57,5814.46,3.638,34.406431,-119.556391,2,3.1,,,3.6383,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,246,179003.0,443,13.98077011,9/2/2020 7:23,9/2/2020 0:23,September,0,night,night,POINT (-119.556391 34.406431)
2020-19,A69-9006-7851,2020-09-02 07:27:00,4481.57,5815.51,3.638,34.40644,-119.554847,1,5.6,,,3.6383,,In_B In_C Off_C,In_B In_C Off_C,246,179007.0,447,13.98324966,9/2/2020 7:27,9/2/2020 0:27,September,0,night,night,POINT (-119.554847 34.40644)
2020-19,A69-9006-7851,2020-09-02 07:39:00,4754.83,5634.76,3.79,34.404811,-119.551875,7,2.7,,,3.7899,,In_C In_D In_D_2 Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D,246,179019.0,459,14.2299881,9/2/2020 7:39,9/2/2020 0:39,September,0,night,night,POINT (-119.551875 34.404811)
2020-19,A69-9006-7851,2020-09-02 07:20:00,4248.28,5830.17,3.942,34.406572,-119.557384,8,2.6,,,3.9415,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,246,179000.0,440,14.49186325,9/2/2020 7:20,9/2/2020 0:20,September,0,night,night,POINT (-119.557384 34.406572)
2020-19,A69-9006-7851,2020-09-02 07:38:00,4724.24,5647.7,3.942,34.404928,-119.552207,8,2.7,,,3.9415,,In_C In_D In_D_2 Off_C Off_D Off_E OS2,In_C In_D In_D_2 Off_C Off_D OS2,246,179018.0,458,14.51149654,9/2/2020 7:38,9/2/2020 0:38,September,0,night,night,POINT (-119.552207 34.404928)
2020-19,A69-9006-7851,2020-09-02 07:18:00,4188.91,5877.04,4.245,34.406995,-119.55803,14,2.5,,,4.2447,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1,246,178998.0,438,15.2130785,9/2/2020 7:18,9/2/2020 0:18,September,0,night,night,POINT (-119.55803 34.406995)
2020-19,A69-9006-7851,2020-09-02 07:19:00,4219.96,5847.67,4.245,34.40673,-119.557692,1,4.5,,,4.2447,,In_B In_C Off_B,In_B In_C Off_B,246,178999.0,439,15.21221542,9/2/2020 7:19,9/2/2020 0:19,September,0,night,night,POINT (-119.557692 34.40673)
2020-19,A69-9006-7851,2020-09-02 07:26:00,4462.17,5822.68,4.245,34.406505,-119.555058,2,5.8,,,4.2447,,In_B In_C In_D_2 Off_E,In_B In_C In_D_2 Off_E,246,179006.0,446,15.2178936,9/2/2020 7:26,9/2/2020 0:26,September,0,night,night,POINT (-119.555058 34.406505)
2020-19,A69-9006-7851,2020-09-02 07:28:00,4504.96,5797.0,4.245,34.406274,-119.554592,4,3.2,,,4.2447,,In_B Off_B Off_D OS2,In_B Off_B Off_D OS2,246,179008.0,448,15.21970654,9/2/2020 7:28,9/2/2020 0:28,September,0,night,night,POINT (-119.554592 34.406274)
2020-19,A69-9006-7851,2020-09-02 07:37:00,4693.86,5674.27,4.548,34.405167,-119.552538,2,4.6,,,4.5479,,In_C Off_D Off_E OS2,In_C Off_D Off_E OS2,246,179017.0,457,14.93729401,9/2/2020 7:37,9/2/2020 0:37,September,0,night,night,POINT (-119.552538 34.405167)
2020-19,A69-9006-7851,2020-09-02 07:59:00,4891.97,5086.56,4.7,34.399869,-119.550383,14,2.5,,,4.6995,,In_D In_D_2 In_E Off_D Off_E Off_F PB,In_D In_D_2 In_E Off_D Off_E PB,246,179039.0,479,14.74011135,9/2/2020 7:59,9/2/2020 0:59,September,0,night,night,POINT (-119.550383 34.399869)
2020-19,A69-9006-7851,2020-09-02 07:01:00,3655.83,6095.33,4.851,34.408962,-119.563828,8,2.8,,,4.8511,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,246,178981.0,421,14.6465416,9/2/2020 7:01,9/2/2020 0:01,September,0,night,night,POINT (-119.563828 34.408962)
2020-19,A69-9006-7851,2020-09-02 07:16:00,4131.69,5927.31,5.003,34.407448,-119.558652,13,2.5,,,5.0027,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1,246,178996.0,436,14.58712006,9/2/2020 7:16,9/2/2020 0:16,September,0,night,night,POINT (-119.558652 34.407448)
2020-19,A69-9006-7851,2020-09-02 07:57:00,4872.18,5170.68,5.609,34.400628,-119.550598,14,2.5,,,5.6091,,In_D In_D_2 In_E In_F Off_D Off_E PB,In_D In_D_2 In_E Off_D Off_E PB,246,179037.0,477,14.43115044,9/2/2020 7:57,9/2/2020 0:57,September,0,night,night,POINT (-119.550598 34.400628)
2020-19,A69-9006-7851,2020-09-02 07:53:00,4844.0,5279.52,5.912,34.401609,-119.550905,10,2.8,,,5.9123,,In_D In_D_2 In_E Mid_A Off_C Off_D Off_E PB,In_D In_D_2 In_E Mid_A Off_C Off_D,246,179033.0,473,14.34375954,9/2/2020 7:53,9/2/2020 0:53,September,0,night,night,POINT (-119.550905 34.401609)
2020-19,A69-9006-7851,2020-09-02 08:14:00,5221.44,4941.21,-0.607,34.398559,-119.5468,8,2.5,,,0.0,,In_D_2 In_E Mid_A Off_F PB,In_D_2 In_E Mid_A Off_F PB,246,179054.0,494,17.17466736,9/2/2020 8:14,9/2/2020 1:14,September,1,night,night,POINT (-119.5468 34.398559)
2020-19,A69-9006-7851,2020-09-02 08:15:00,5245.8,4944.96,-0.607,34.398593,-119.546535,7,2.5,,,0.0,,In_E In_F Mid_A Off_E Off_F,In_E In_F Mid_A Off_E Off_F,246,179055.0,495,17.1736412,9/2/2020 8:15,9/2/2020 1:15,September,1,night,night,POINT (-119.546535 34.398593)
2020-19,A69-9006-7851,2020-09-02 08:16:00,5290.21,4904.66,-0.607,34.39823,-119.546052,3,2.6,,,0.0,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB,246,179056.0,496,17.17272186,9/2/2020 8:16,9/2/2020 1:16,September,1,night,night,POINT (-119.546052 34.39823)
2020-19,A69-9006-7851,2020-09-02 08:17:00,5321.16,4899.1,-0.607,34.398179,-119.545715,3,2.6,,,0.0,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,246,179057.0,497,17.17172241,9/2/2020 8:17,9/2/2020 1:17,September,1,night,night,POINT (-119.545715 34.398179)
