TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-14 19:59:00,4822.28,5162.96,-0.607,34.400558,-119.551141,7,2.7,,,0.0,,In_D Off_D Off_E Off_F OS2,In_D Off_D Off_E Off_F OS2,166,64559.0,1199,16.77952385,6/14/2020 19:59,6/14/2020 12:59,June,12,afternoon,day,POINT (-119.551141 34.400558)
2020-21,A69-9006-7849,2020-06-14 19:13:00,4601.96,5278.75,0.0,34.401602,-119.553537,6,2.7,,,0.0,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2,166,64513.0,1153,16.75412178,6/14/2020 19:13,6/14/2020 12:13,June,12,afternoon,day,POINT (-119.553537 34.401602)
2020-21,A69-9006-7849,2020-06-14 19:23:00,4755.11,5344.7,1.971,34.402196,-119.551871,9,2.5,,,1.9707,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64523.0,1163,18.1255455,6/14/2020 19:23,6/14/2020 12:23,June,12,afternoon,day,POINT (-119.551871 34.402196)
2020-21,A69-9006-7849,2020-06-14 19:49:00,4814.82,5203.15,1.971,34.40092,-119.551222,7,2.6,,,1.9707,,In_D Off_D Off_E OS2 PB,In_D Off_D Off_E OS2 PB,166,64549.0,1189,18.24805641,6/14/2020 19:49,6/14/2020 12:49,June,12,afternoon,day,POINT (-119.551222 34.40092)
2020-21,A69-9006-7849,2020-06-14 19:35:00,4769.82,5274.28,2.122,34.401562,-119.551711,7,2.6,,,2.1223,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2,166,64535.0,1175,18.04955101,6/14/2020 19:35,6/14/2020 12:35,June,12,afternoon,day,POINT (-119.551711 34.401562)
2020-21,A69-9006-7849,2020-06-14 19:50:00,4812.46,5200.19,2.122,34.400894,-119.551248,7,2.6,,,2.1223,,In_D Off_D Off_E OS2 PB,In_D Off_D Off_E OS2 PB,166,64550.0,1190,18.15014458,6/14/2020 19:50,6/14/2020 12:50,June,12,afternoon,day,POINT (-119.551248 34.400894)
2020-21,A69-9006-7849,2020-06-14 19:31:00,4762.89,5295.18,2.274,34.40175,-119.551787,4,2.6,,,2.2739,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64531.0,1171,17.94498444,6/14/2020 19:31,6/14/2020 12:31,June,12,afternoon,day,POINT (-119.551787 34.40175)
2020-21,A69-9006-7849,2020-06-14 19:33:00,4770.63,5287.43,2.274,34.40168,-119.551703,4,2.6,,,2.2739,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64533.0,1173,17.95156288,6/14/2020 19:33,6/14/2020 12:33,June,12,afternoon,day,POINT (-119.551703 34.40168)
2020-21,A69-9006-7849,2020-06-14 19:47:00,4810.27,5218.39,2.274,34.401058,-119.551271,14,2.5,,,2.2739,,In_D Off_D Off_E Off_F OS2 PB,In_D Off_D Off_E Off_F OS2 PB,166,64547.0,1187,18.02624702,6/14/2020 19:47,6/14/2020 12:47,June,12,afternoon,day,POINT (-119.551271 34.401058)
2020-21,A69-9006-7849,2020-06-14 19:54:00,4812.53,5171.36,2.274,34.400634,-119.551247,14,2.6,,,2.2739,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64554.0,1194,18.06392097,6/14/2020 19:54,6/14/2020 12:54,June,12,afternoon,day,POINT (-119.551247 34.400634)
2020-21,A69-9006-7849,2020-06-14 19:15:00,4664.72,5332.54,2.426,34.402087,-119.552854,11,2.4,,,2.4255,,In_D Off_C Off_D Off_E OS2 PB,In_D Off_C Off_D Off_E OS2 PB,166,64515.0,1155,17.84532356,6/14/2020 19:15,6/14/2020 12:15,June,12,afternoon,day,POINT (-119.552854 34.402087)
2020-21,A69-9006-7849,2020-06-14 19:29:00,4758.61,5300.15,2.426,34.401795,-119.551833,1,2.8,,,2.4255,,In_D Off_D Off_E,In_D Off_D Off_E,166,64529.0,1169,17.85178947,6/14/2020 19:29,6/14/2020 12:29,June,12,afternoon,day,POINT (-119.551833 34.401795)
2020-21,A69-9006-7849,2020-06-14 19:43:00,4791.61,5244.1,2.426,34.401289,-119.551474,3,2.8,,,2.4255,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64543.0,1183,17.93244934,6/14/2020 19:43,6/14/2020 12:43,June,12,afternoon,day,POINT (-119.551474 34.401289)
2020-21,A69-9006-7849,2020-06-14 19:45:00,4816.39,5235.78,2.426,34.401214,-119.551205,8,2.6,,,2.4255,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64545.0,1185,17.94594002,6/14/2020 19:45,6/14/2020 12:45,June,12,afternoon,day,POINT (-119.551205 34.401214)
2020-21,A69-9006-7849,2020-06-14 19:46:00,4814.49,5224.76,2.426,34.401115,-119.551226,14,2.4,,,2.4255,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64546.0,1186,17.95269203,6/14/2020 19:46,6/14/2020 12:46,June,12,afternoon,day,POINT (-119.551226 34.401115)
2020-21,A69-9006-7849,2020-06-14 19:57:00,4819.49,5158.4,2.426,34.400517,-119.551171,3,2.9,,,2.4255,,In_D Off_D Off_F PB,In_D Off_D Off_F PB,166,64557.0,1197,17.94911766,6/14/2020 19:57,6/14/2020 12:57,June,12,afternoon,day,POINT (-119.551171 34.400517)
2020-21,A69-9006-7849,2020-06-14 19:11:00,4541.33,5237.4,2.577,34.401229,-119.554196,4,3.1,,,2.5771,,In_D Off_C Off_D Off_E PB,In_D Off_C Off_D Off_E PB,166,64511.0,1151,17.74517632,6/14/2020 19:11,6/14/2020 12:11,June,12,afternoon,day,POINT (-119.554196 34.401229)
2020-21,A69-9006-7849,2020-06-14 19:24:00,4747.99,5333.5,2.577,34.402095,-119.551949,4,2.6,,,2.5771,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64524.0,1164,17.76132011,6/14/2020 19:24,6/14/2020 12:24,June,12,afternoon,day,POINT (-119.551949 34.402095)
2020-21,A69-9006-7849,2020-06-14 19:27:00,4754.69,5313.25,2.577,34.401913,-119.551876,4,2.7,,,2.5771,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64527.0,1167,17.76641655,6/14/2020 19:27,6/14/2020 12:27,June,12,afternoon,day,POINT (-119.551876 34.401913)
2020-21,A69-9006-7849,2020-06-14 19:34:00,4766.66,5270.57,2.577,34.401528,-119.551746,4,2.6,,,2.5771,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64534.0,1174,17.80508804,6/14/2020 19:34,6/14/2020 12:34,June,12,afternoon,day,POINT (-119.551746 34.401528)
2020-21,A69-9006-7849,2020-06-14 19:48:00,4808.87,5214.36,2.577,34.401021,-119.551287,14,2.5,,,2.5771,,In_D Off_D Off_E Off_F OS2 PB,In_D Off_D Off_E Off_F OS2 PB,166,64548.0,1188,17.86411476,6/14/2020 19:48,6/14/2020 12:48,June,12,afternoon,day,POINT (-119.551287 34.401021)
2020-21,A69-9006-7849,2020-06-14 19:19:00,4749.3,5351.51,2.729,34.402258,-119.551935,9,2.5,,,2.7287,,In_D In_F Off_C Off_D Off_E PB,In_D In_F Off_C Off_D Off_E PB,166,64519.0,1159,17.67234993,6/14/2020 19:19,6/14/2020 12:19,June,12,afternoon,day,POINT (-119.551935 34.402258)
2020-21,A69-9006-7849,2020-06-14 19:26:00,4750.66,5318.11,2.729,34.401957,-119.55192,9,2.5,,,2.7287,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64526.0,1166,17.68756676,6/14/2020 19:26,6/14/2020 12:26,June,12,afternoon,day,POINT (-119.55192 34.401957)
2020-21,A69-9006-7849,2020-06-14 19:35:00,4784.36,5274.78,2.729,34.401566,-119.551553,4,2.6,,,2.7287,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64535.0,1175,17.7449913,6/14/2020 19:35,6/14/2020 12:35,June,12,afternoon,day,POINT (-119.551553 34.401566)
