TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-31,A69-9006-7852,2020-08-07 16:52:00,4109.88,5611.98,-0.607,34.404605,-119.558889,1,4.5,,,0.0,,In_C Off_B Off_C Off_D,In_C Off_B Off_D,220,142132.0,1012,18.24818611,8/7/2020 16:52,8/7/2020 9:52,August,9,morning,day,POINT (-119.558889 34.404605)
2020-31,A69-9006-7852,2020-08-07 16:53:00,4162.78,5610.09,-0.607,34.404588,-119.558314,1,4.2,,,0.0,,In_C Off_B Off_C Off_D,In_C Off_B Off_D,220,142133.0,1013,18.24828529,8/7/2020 16:53,8/7/2020 9:53,August,9,morning,day,POINT (-119.558314 34.404588)
2020-31,A69-9006-7852,2020-08-07 16:57:00,4354.65,5635.39,-0.303,34.404817,-119.556227,2,7.6,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,220,142137.0,1017,18.24819183,8/7/2020 16:57,8/7/2020 9:57,August,9,morning,day,POINT (-119.556227 34.404817)
2020-31,A69-9006-7852,2020-08-07 16:58:00,4395.48,5654.1,-0.152,34.404985,-119.555783,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,220,142138.0,1018,18.24799728,8/7/2020 16:58,8/7/2020 9:58,August,9,morning,day,POINT (-119.555783 34.404985)
2020-31,A69-9006-7852,2020-08-07 16:49:00,3961.81,5568.06,0.0,34.404209,-119.560499,2,7.4,,,0.0,,In_B Off_B Off_C Off_D,In_B Off_B Off_C Off_D,220,142129.0,1009,18.24850273,8/7/2020 16:49,8/7/2020 9:49,August,9,morning,day,POINT (-119.560499 34.404209)
2020-31,A69-9006-7852,2020-08-07 17:05:00,4699.18,5870.8,-0.607,34.406939,-119.55248,4,3.4,,,0.0,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,220,142145.0,1025,18.17276955,8/7/2020 17:05,8/7/2020 10:05,August,10,morning,day,POINT (-119.55248 34.406939)
2020-31,A69-9006-7852,2020-08-07 17:09:00,4790.55,5819.53,-0.607,34.406477,-119.551486,2,3.8,,,0.0,,In_B In_C In_D Off_D,In_B In_C In_D Off_D,220,142149.0,1029,18.11711311,8/7/2020 17:09,8/7/2020 10:09,August,10,morning,day,POINT (-119.551486 34.406477)
2020-31,A69-9006-7852,2020-08-07 17:12:00,4873.26,5714.99,-0.607,34.405534,-119.550586,1,4.2,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,220,142152.0,1032,18.07613754,8/7/2020 17:12,8/7/2020 10:12,August,10,morning,day,POINT (-119.550586 34.405534)
2020-31,A69-9006-7852,2020-08-07 17:13:00,4898.74,5672.59,-0.607,34.405152,-119.550309,1,4.2,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,220,142153.0,1033,18.06253433,8/7/2020 17:13,8/7/2020 10:13,August,10,morning,day,POINT (-119.550309 34.405152)
2020-31,A69-9006-7852,2020-08-07 17:15:00,4974.05,5595.73,-0.607,34.404459,-119.54949,5,3.9,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,220,142155.0,1035,18.03549004,8/7/2020 17:15,8/7/2020 10:15,August,10,morning,day,POINT (-119.54949 34.404459)
2020-31,A69-9006-7852,2020-08-07 17:17:00,5059.9,5521.07,-0.607,34.403786,-119.548557,2,5.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142157.0,1037,18.00860786,8/7/2020 17:17,8/7/2020 10:17,August,10,morning,day,POINT (-119.548557 34.403786)
2020-31,A69-9006-7852,2020-08-07 17:19:00,5071.37,5474.2,-0.607,34.403364,-119.548432,1,4.2,,,0.0,,In_D In_E Off_E OS2,In_E Off_E OS2,220,142159.0,1039,17.98105049,8/7/2020 17:19,8/7/2020 10:19,August,10,morning,day,POINT (-119.548432 34.403364)
2020-31,A69-9006-7852,2020-08-07 17:20:00,5001.98,5419.7,-0.607,34.402872,-119.549187,7,2.8,,,0.0,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,220,142160.0,1040,17.96720695,8/7/2020 17:20,8/7/2020 10:20,August,10,morning,day,POINT (-119.549187 34.402872)
2020-31,A69-9006-7852,2020-08-07 17:21:00,4999.26,5383.25,-0.607,34.402544,-119.549216,7,2.7,,,0.0,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,220,142161.0,1041,17.94011688,8/7/2020 17:21,8/7/2020 10:21,August,10,morning,day,POINT (-119.549216 34.402544)
2020-31,A69-9006-7852,2020-08-07 17:22:00,5001.65,5342.27,-0.607,34.402174,-119.54919,1,6.8,,,0.0,,Off_D Off_E OS2,Off_D Off_E OS2,220,142162.0,1042,17.91210556,8/7/2020 17:22,8/7/2020 10:22,August,10,morning,day,POINT (-119.54919 34.402174)
2020-31,A69-9006-7852,2020-08-07 17:23:00,5023.84,5302.87,-0.607,34.401819,-119.548949,4,2.7,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,220,142163.0,1043,17.88418388,8/7/2020 17:23,8/7/2020 10:23,August,10,morning,day,POINT (-119.548949 34.401819)
2020-31,A69-9006-7852,2020-08-07 17:24:00,5044.25,5257.7,-0.607,34.401412,-119.548727,3,3.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142164.0,1044,17.85647392,8/7/2020 17:24,8/7/2020 10:24,August,10,morning,day,POINT (-119.548727 34.401412)
2020-31,A69-9006-7852,2020-08-07 17:25:00,5087.79,5215.26,-0.607,34.401029,-119.548253,7,2.5,,,0.0,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,220,142165.0,1045,17.82886124,8/7/2020 17:25,8/7/2020 10:25,August,10,morning,day,POINT (-119.548253 34.401029)
2020-31,A69-9006-7852,2020-08-07 17:33:00,5355.08,5030.48,-0.607,34.399364,-119.545346,6,2.6,,,0.0,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB,220,142173.0,1053,17.60620308,8/7/2020 17:33,8/7/2020 10:33,August,10,morning,day,POINT (-119.545346 34.399364)
2020-31,A69-9006-7852,2020-08-07 17:34:00,5360.89,4971.66,-0.607,34.398833,-119.545283,15,2.5,,,0.0,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB,220,142174.0,1054,17.57854271,8/7/2020 17:34,8/7/2020 10:34,August,10,morning,day,POINT (-119.545283 34.398833)
2020-31,A69-9006-7852,2020-08-07 17:35:00,5364.07,4923.57,-0.607,34.3984,-119.545249,6,2.5,,,0.0,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB,220,142175.0,1055,17.55078888,8/7/2020 17:35,8/7/2020 10:35,August,10,morning,day,POINT (-119.545249 34.3984)
2020-31,A69-9006-7852,2020-08-07 17:37:00,5339.06,4886.03,-0.607,34.398062,-119.545521,1,3.0,,,0.0,,In_E In_F Off_F,In_E In_F Off_F,220,142177.0,1057,17.49459457,8/7/2020 17:37,8/7/2020 10:37,August,10,morning,day,POINT (-119.545521 34.398062)
2020-31,A69-9006-7852,2020-08-07 17:37:00,5300.27,4875.56,-0.607,34.397967,-119.545942,13,2.4,,,0.0,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB,220,142177.0,1057,17.4944973,8/7/2020 17:37,8/7/2020 10:37,August,10,morning,day,POINT (-119.545942 34.397967)
2020-31,A69-9006-7852,2020-08-07 17:39:00,5330.78,4784.89,-0.607,34.39715,-119.545611,3,4.9,,,0.0,,In_F Mid_A Off_E Off_F PB,In_F Mid_A Off_E Off_F PB,220,142179.0,1059,17.43905067,8/7/2020 17:39,8/7/2020 10:39,August,10,morning,day,POINT (-119.545611 34.39715)
2020-31,A69-9006-7852,2020-08-07 17:40:00,5358.62,4751.05,-0.607,34.396845,-119.545308,4,3.8,,,0.0,,In_E In_F Mid_A Off_E Off_F,In_E In_F Mid_A Off_E Off_F,220,142180.0,1060,17.41128159,8/7/2020 17:40,8/7/2020 10:40,August,10,morning,day,POINT (-119.545308 34.396845)
2020-31,A69-9006-7852,2020-08-07 17:41:00,5390.69,4709.24,-0.607,34.396468,-119.544959,8,3.9,,,0.0,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB,220,142181.0,1061,17.38264465,8/7/2020 17:41,8/7/2020 10:41,August,10,morning,day,POINT (-119.544959 34.396468)
2020-31,A69-9006-7852,2020-08-07 17:42:00,5423.31,4662.1,-0.607,34.396043,-119.544605,4,3.0,,,0.0,,In_F Off_E Off_G PB,In_F Off_E Off_G PB,220,142182.0,1062,17.34625053,8/7/2020 17:42,8/7/2020 10:42,August,10,morning,day,POINT (-119.544605 34.396043)
2020-31,A69-9006-7852,2020-08-07 17:44:00,5505.94,4607.1,-0.607,34.395547,-119.543706,7,3.0,,,0.0,,In_E In_F Mid_A Off_F Off_G,In_E In_F Mid_A Off_F Off_G,220,142184.0,1064,17.27316475,8/7/2020 17:44,8/7/2020 10:44,August,10,morning,day,POINT (-119.543706 34.395547)
2020-31,A69-9006-7852,2020-08-07 17:50:00,5476.64,4781.42,-0.607,34.397118,-119.544024,1,4.2,,,0.0,,In_E In_F Mid_A,In_E In_F Mid_A,220,142190.0,1070,17.07884598,8/7/2020 17:50,8/7/2020 10:50,August,10,morning,day,POINT (-119.544024 34.397118)
2020-31,A69-9006-7852,2020-08-07 17:55:00,5254.39,4930.5,-0.607,34.398462,-119.546441,1,3.1,,,0.0,,In_E In_F Off_F,In_E In_F Off_F,220,142195.0,1075,17.00176048,8/7/2020 17:55,8/7/2020 10:55,August,10,morning,day,POINT (-119.546441 34.398462)
2020-31,A69-9006-7852,2020-08-07 17:59:00,5146.61,5034.66,-0.607,34.399401,-119.547614,2,3.7,,,0.0,,In_F Mid_A Off_E PB,In_F Mid_A Off_E PB,220,142199.0,1079,16.94515038,8/7/2020 17:59,8/7/2020 10:59,August,10,morning,day,POINT (-119.547614 34.399401)
2020-31,A69-9006-7852,2020-08-07 17:32:00,5315.98,5068.13,-0.455,34.399703,-119.545772,9,2.7,,,0.0,,In_D In_F Mid_A Off_E Off_F,In_D In_F Mid_A Off_E Off_F,220,142172.0,1052,17.63388062,8/7/2020 17:32,8/7/2020 10:32,August,10,morning,day,POINT (-119.545772 34.399703)
2020-31,A69-9006-7852,2020-08-07 17:08:00,4753.8,5868.36,-0.303,34.406917,-119.551886,4,3.8,,,0.0,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,220,142148.0,1028,18.1305809,8/7/2020 17:08,8/7/2020 10:08,August,10,morning,day,POINT (-119.551886 34.406917)
2020-31,A69-9006-7852,2020-08-07 17:00:00,4449.39,5746.98,0.0,34.405823,-119.555197,12,2.5,,,0.0,,In_B In_C In_D Off_B Off_C Off_D OS2,In_C In_D Off_B Off_C Off_D OS2,220,142140.0,1020,18.24360085,8/7/2020 17:00,8/7/2020 10:00,August,10,morning,day,POINT (-119.555197 34.405823)
2020-31,A69-9006-7852,2020-08-07 17:04:00,4613.98,5842.88,0.0,34.406687,-119.553406,12,2.7,,,0.0,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,220,142144.0,1024,18.18678284,8/7/2020 17:04,8/7/2020 10:04,August,10,morning,day,POINT (-119.553406 34.406687)
2020-31,A69-9006-7852,2020-08-07 17:16:00,5011.59,5548.11,0.0,34.40403,-119.549082,2,5.6,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,220,142156.0,1036,18.02212715,8/7/2020 17:16,8/7/2020 10:16,August,10,morning,day,POINT (-119.549082 34.40403)
2020-31,A69-9006-7852,2020-08-07 17:02:00,4530.81,5791.7,0.152,34.406226,-119.554311,7,2.6,,,0.1515,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,220,142142.0,1022,16.56244087,8/7/2020 17:02,8/7/2020 10:02,August,10,morning,day,POINT (-119.554311 34.406226)
2020-31,A69-9006-7852,2020-08-07 17:30:00,5254.29,5069.13,0.303,34.399712,-119.546442,13,2.5,,,0.3031,,In_D In_E In_F Mid_A Off_E Off_F PB,In_D In_E In_F Mid_A Off_F PB,220,142170.0,1050,16.81007767,8/7/2020 17:30,8/7/2020 10:30,August,10,morning,day,POINT (-119.546442 34.399712)
2020-31,A69-9006-7852,2020-08-07 17:54:00,5300.65,4892.19,0.455,34.398117,-119.545938,3,2.9,,,0.4547,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F,220,142194.0,1074,17.43073654,8/7/2020 17:54,8/7/2020 10:54,August,10,morning,day,POINT (-119.545938 34.398117)
2020-31,A69-9006-7852,2020-08-07 17:03:00,4580.17,5818.66,0.758,34.406469,-119.553774,7,2.7,,,0.7579,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,220,142143.0,1023,16.67473984,8/7/2020 17:03,8/7/2020 10:03,August,10,morning,day,POINT (-119.553774 34.406469)
2020-31,A69-9006-7852,2020-08-07 17:57:00,5218.41,4966.27,1.213,34.398785,-119.546833,1,3.5,,,1.2127,,In_E In_F Off_E,In_E In_F Off_E,220,142197.0,1077,16.65727043,8/7/2020 17:57,8/7/2020 10:57,August,10,morning,day,POINT (-119.546833 34.398785)
2020-31,A69-9006-7852,2020-08-07 18:00:00,5063.86,5094.33,-0.607,34.399939,-119.548513,18,2.4,,,0.0,,In_D In_E Mid_A Off_E Off_F PB,In_D In_E Mid_A Off_E Off_F PB,220,142200.0,1080,16.92894745,8/7/2020 18:00,8/7/2020 11:00,August,11,morning,day,POINT (-119.548513 34.399939)
2020-31,A69-9006-7852,2020-08-07 18:02:00,5012.95,5145.82,-0.607,34.400403,-119.549067,4,2.7,,,0.0,,In_D In_E Off_E PB,In_D In_E Off_E PB,220,142202.0,1082,16.88538361,8/7/2020 18:02,8/7/2020 11:02,August,11,morning,day,POINT (-119.549067 34.400403)
2020-31,A69-9006-7852,2020-08-07 18:04:00,4905.76,5207.62,-0.607,34.400961,-119.550233,3,3.5,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142204.0,1084,16.84135437,8/7/2020 18:04,8/7/2020 11:04,August,11,morning,day,POINT (-119.550233 34.400961)
2020-31,A69-9006-7852,2020-08-07 18:05:00,4871.85,5233.64,-0.607,34.401195,-119.550602,8,2.6,,,0.0,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,220,142205.0,1085,16.81952858,8/7/2020 18:05,8/7/2020 11:05,August,11,morning,day,POINT (-119.550602 34.401195)
2020-31,A69-9006-7852,2020-08-07 18:09:00,4724.28,5245.61,-0.607,34.401303,-119.552207,4,2.8,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,220,142209.0,1089,16.65120506,8/7/2020 18:09,8/7/2020 11:09,August,11,morning,day,POINT (-119.552207 34.401303)
2020-31,A69-9006-7852,2020-08-07 18:11:00,4792.86,5168.07,-0.607,34.400604,-119.551461,7,2.7,,,0.0,,In_D Off_D Off_E OS2 PB,In_D Off_D Off_E OS2 PB,220,142211.0,1091,16.62283897,8/7/2020 18:11,8/7/2020 11:11,August,11,morning,day,POINT (-119.551461 34.400604)
2020-31,A69-9006-7852,2020-08-07 18:12:00,4843.34,5175.03,-0.607,34.400667,-119.550912,14,2.6,,,0.0,,In_D Off_D Off_E Off_F OS2 PB,In_D Off_D Off_E Off_F OS2 PB,220,142212.0,1092,16.6243782,8/7/2020 18:12,8/7/2020 11:12,August,11,morning,day,POINT (-119.550912 34.400667)
2020-31,A69-9006-7852,2020-08-07 18:14:00,4906.08,5200.3,-0.607,34.400895,-119.550229,7,2.6,,,0.0,,In_D In_E Off_D Off_E PB,In_D In_E Off_D Off_E PB,220,142214.0,1094,16.62799072,8/7/2020 18:14,8/7/2020 11:14,August,11,morning,day,POINT (-119.550229 34.400895)
2020-31,A69-9006-7852,2020-08-07 18:16:00,5007.9,5245.79,-0.607,34.401305,-119.549122,1,3.3,,,0.0,,In_D In_E PB,In_D In_E PB,220,142216.0,1096,16.64335442,8/7/2020 18:16,8/7/2020 11:16,August,11,morning,day,POINT (-119.549122 34.401305)
2020-31,A69-9006-7852,2020-08-07 18:17:00,4982.09,5310.23,-0.607,34.401886,-119.549403,3,3.1,,,0.0,,In_D In_E Off_D Off_F,In_D In_E Off_D Off_F,220,142217.0,1097,16.65661621,8/7/2020 18:17,8/7/2020 11:17,August,11,morning,day,POINT (-119.549403 34.401886)
2020-31,A69-9006-7852,2020-08-07 18:19:00,4967.17,5378.65,-0.607,34.402502,-119.549565,3,2.8,,,0.0,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,220,142219.0,1099,16.68653488,8/7/2020 18:19,8/7/2020 11:19,August,11,morning,day,POINT (-119.549565 34.402502)
2020-31,A69-9006-7852,2020-08-07 18:21:00,4945.58,5495.0,-0.607,34.403551,-119.5498,2,3.4,,,0.0,,In_D In_E Off_D OS2,In_D In_E Off_D OS2,220,142221.0,1101,16.71642303,8/7/2020 18:21,8/7/2020 11:21,August,11,morning,day,POINT (-119.5498 34.403551)
2020-31,A69-9006-7852,2020-08-07 18:22:00,4920.16,5558.91,-0.607,34.404127,-119.550076,4,3.2,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,220,142222.0,1102,16.73356438,8/7/2020 18:22,8/7/2020 11:22,August,11,morning,day,POINT (-119.550076 34.404127)
2020-31,A69-9006-7852,2020-08-07 18:23:00,4878.18,5607.15,-0.607,34.404562,-119.550533,1,4.2,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,220,142223.0,1103,16.75169945,8/7/2020 18:23,8/7/2020 11:23,August,11,morning,day,POINT (-119.550533 34.404562)
2020-31,A69-9006-7852,2020-08-07 18:27:00,4885.95,5760.83,-0.607,34.405948,-119.550448,1,4.7,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,220,142227.0,1107,16.73928261,8/7/2020 18:27,8/7/2020 11:27,August,11,morning,day,POINT (-119.550448 34.405948)
2020-31,A69-9006-7852,2020-08-07 18:30:00,4751.32,5845.48,-0.607,34.406711,-119.551913,2,4.4,,,0.0,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,220,142230.0,1110,16.72646713,8/7/2020 18:30,8/7/2020 11:30,August,11,morning,day,POINT (-119.551913 34.406711)
2020-31,A69-9006-7852,2020-08-07 18:32:00,4668.73,5912.01,-0.607,34.40731,-119.552811,2,4.0,,,0.0,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,220,142232.0,1112,16.71820259,8/7/2020 18:32,8/7/2020 11:32,August,11,morning,day,POINT (-119.552811 34.40731)
2020-31,A69-9006-7852,2020-08-07 18:36:00,4562.31,5979.31,-0.607,34.407917,-119.553969,1,4.3,,,0.0,,In_B In_C Off_C OS2,In_B Off_C OS2,220,142236.0,1116,16.67381477,8/7/2020 18:36,8/7/2020 11:36,August,11,morning,day,POINT (-119.553969 34.407917)
2020-31,A69-9006-7852,2020-08-07 18:42:00,4339.02,6065.15,-0.607,34.408691,-119.556397,2,2.9,,,0.0,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,220,142242.0,1122,16.58815193,8/7/2020 18:42,8/7/2020 11:42,August,11,morning,day,POINT (-119.556397 34.408691)
2020-31,A69-9006-7852,2020-08-07 18:43:00,4361.37,6028.08,-0.607,34.408357,-119.556154,1,3.0,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,220,142243.0,1123,16.56288528,8/7/2020 18:43,8/7/2020 11:43,August,11,morning,day,POINT (-119.556154 34.408357)
2020-31,A69-9006-7852,2020-08-07 18:44:00,4402.42,5998.07,-0.607,34.408086,-119.555708,2,2.8,,,0.0,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,220,142244.0,1124,16.55812263,8/7/2020 18:44,8/7/2020 11:44,August,11,morning,day,POINT (-119.555708 34.408086)
2020-31,A69-9006-7852,2020-08-07 18:46:00,4461.02,5965.1,-0.607,34.407789,-119.55507,2,4.2,,,0.0,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,220,142246.0,1126,16.54827881,8/7/2020 18:46,8/7/2020 11:46,August,11,morning,day,POINT (-119.55507 34.407789)
2020-31,A69-9006-7852,2020-08-07 18:47:00,4519.74,5935.54,-0.607,34.407523,-119.554432,1,3.9,,,0.0,,In_B In_C Off_C OS2,In_B Off_C OS2,220,142247.0,1127,16.54358101,8/7/2020 18:47,8/7/2020 11:47,August,11,morning,day,POINT (-119.554432 34.407523)
2020-31,A69-9006-7852,2020-08-07 18:48:00,4570.06,5940.54,-0.607,34.407568,-119.553884,1,4.2,,,0.0,,In_B In_C Off_C OS2,In_B Off_C OS2,220,142248.0,1128,16.53857231,8/7/2020 18:48,8/7/2020 11:48,August,11,morning,day,POINT (-119.553884 34.407568)
2020-31,A69-9006-7852,2020-08-07 18:52:00,4729.87,5866.47,-0.607,34.4069,-119.552146,11,3.1,,,0.0,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,220,142252.0,1132,16.51911926,8/7/2020 18:52,8/7/2020 11:52,August,11,morning,day,POINT (-119.552146 34.4069)
2020-31,A69-9006-7852,2020-08-07 18:53:00,4761.74,5843.37,-0.607,34.406692,-119.551799,10,3.2,,,0.0,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,220,142253.0,1133,16.51426506,8/7/2020 18:53,8/7/2020 11:53,August,11,morning,day,POINT (-119.551799 34.406692)
