TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
2020-04,A69-9001-4985,7/7/2020 7:01,3555.88,5798.59,5.0,34.406287,-119.564915,1,12.6,,,,,Off_A Off_B OS1,Off_A Off_B OS1
2020-04,A69-9001-4985,7/7/2020 7:05,3811.72,5692.17,5.0,34.405328,-119.562132,5,4.8,,,,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1
2020-04,A69-9001-4985,7/7/2020 7:07,3926.96,5651.13,5.0,34.404958,-119.560879,1,9.4,,,,,In_B Off_B Off_C,In_B Off_B Off_C
2020-04,A69-9001-4985,7/7/2020 7:10,4063.79,5593.64,5.0,34.40444,-119.55939,2,8.9,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
2020-04,A69-9001-4985,7/7/2020 7:11,4168.02,5547.88,5.0,34.404028,-119.558257,1,14.7,,,,,In_B In_C Off_B,In_B In_C Off_B
2020-04,A69-9001-4985,7/7/2020 7:14,4278.68,5492.28,5.0,34.403527,-119.557053,4,3.6,,,,,In_C In_D Off_B Off_C Off_D,In_C In_D Off_B Off_C Off_D
2020-04,A69-9001-4985,7/7/2020 7:16,4372.94,5392.28,5.0,34.402625,-119.556028,3,5.1,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
2020-04,A69-9001-4985,7/7/2020 7:18,4427.32,5282.04,5.0,34.401631,-119.555436,4,4.0,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2
2020-04,A69-9001-4985,7/7/2020 7:42,4863.59,4880.28,5.0,34.39801,-119.550692,4,4.2,,,,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F
2020-04,A69-9001-4985,7/7/2020 7:51,5112.47,5006.63,5.0,34.399149,-119.547985,10,2.5,,,,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB
2020-04,A69-9001-4985,7/7/2020 7:54,5252.7,4971.59,5.0,34.398833,-119.54646,4,3.4,,,,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F
2020-04,A69-9001-4985,7/7/2020 7:56,5217.82,4891.44,5.0,34.39811,-119.546839,7,2.7,,,,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB
2020-04,A69-9001-4985,7/7/2020 8:01,5231.85,4630.43,5.0,34.395757,-119.546687,1,3.6,,,,,In_F Off_F Off_G,In_F Off_F Off_G
2020-04,A69-9001-4985,7/7/2020 17:33,4934.94,4480.49,5.0,34.394406,-119.549916,1,193.2,,,,,In_D Off_F PB,In_D Off_F PB
2020-04,A69-9001-4985,7/7/2020 20:43,5321.01,4583.91,5.0,34.395338,-119.545717,4,3.0,,,,,In_E In_F Off_F Off_G,In_E In_F Off_F Off_G
2020-04,A69-9001-4985,7/7/2020 20:46,5433.67,4604.96,5.0,34.395528,-119.544492,1,4.3,,,,,In_E In_F Off_G,In_E In_F Off_G
2020-04,A69-9001-4985,7/7/2020 22:29,5464.11,4578.83,5.0,34.395292,-119.544161,1,4.8,,,,,In_E In_F Off_G,In_E In_F Off_G
2020-04,A69-9001-4985,7/7/2020 22:40,5471.95,4573.24,5.0,34.395242,-119.544076,1,3.7,,,,,In_F Off_F Off_G,In_F Off_F Off_G
2020-04,A69-9001-4985,7/7/2020 22:47,5481.94,4584.94,5.0,34.395347,-119.543967,1,5.0,,,,,In_E In_F Off_G,In_E In_F Off_G
2020-04,A69-9001-4985,7/8/2020 6:16,4635.36,5038.71,5.0,34.399438,-119.553174,1,7.5,,,,,In_D Off_D Off_E,In_D Off_D Off_E
2020-04,A69-9001-4985,7/8/2020 7:18,4494.25,5464.05,5.0,34.403272,-119.554709,2,3.5,,,,,In_C Off_C Off_D Off_E,In_C Off_C Off_D Off_E
2020-04,A69-9001-4985,7/8/2020 7:19,4560.31,5497.64,5.0,34.403575,-119.55399,4,2.8,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
2020-04,A69-9001-4985,7/8/2020 7:21,4610.97,5548.31,5.0,34.404032,-119.553439,4,2.8,,,,,In_C In_D Off_C Off_D,In_C In_D Off_C Off_D
2020-04,A69-9001-4985,7/8/2020 7:22,4583.8,5614.17,5.0,34.404625,-119.553735,4,2.6,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
2020-04,A69-9001-4985,7/8/2020 7:26,4463.7,5737.09,5.0,34.405734,-119.555041,1,3.2,,,,,In_C Off_C Off_D,In_C Off_C Off_D
2020-04,A69-9001-4985,7/8/2020 7:39,3970.34,5972.45,5.0,34.407855,-119.560407,1,4.6,,,,,In_B Off_B OS1,In_B Off_B OS1
2020-04,A69-9001-4985,7/8/2020 8:02,3544.57,6087.51,5.0,34.408892,-119.565038,1,3.8,,,,,Off_A Off_B OS1,Off_A Off_B OS1
2020-04,A69-9001-4985,7/8/2020 8:11,3270.16,6163.52,5.0,34.409576,-119.568023,2,9.5,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
2020-04,A69-9001-4985,7/8/2020 9:09,3632.0,6019.5,5.0,34.408279,-119.564087,3,3.6,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
2020-04,A69-9001-4985,7/8/2020 9:14,3777.41,5856.56,5.0,34.40681,-119.562505,1,8.0,,,,,In_B Off_B Off_C OS1,In_B Off_C OS1
2020-04,A69-9001-4985,7/8/2020 9:41,4436.94,4969.3,5.0,34.398812,-119.555332,1,22.2,,,,,Off_D Off_E OS2,Off_D Off_E OS2
2020-04,A69-9001-4985,7/8/2020 9:50,4814.45,4889.78,5.0,34.398095,-119.551226,1,4.9,,,,,In_D Off_D Off_E PB,In_D Off_D PB
2020-04,A69-9001-4985,7/8/2020 10:49,5059.06,4757.2,5.0,34.3969,-119.548566,1,5.7,,,,,Off_E Off_F PB,Off_E Off_F PB
2020-04,A69-9001-4985,7/8/2020 10:52,5154.4,4785.86,5.0,34.397159,-119.547529,2,6.4,,,,,In_D In_E Off_F PB,In_D In_E Off_F PB
2020-04,A69-9001-4985,7/8/2020 10:54,5240.1,4814.35,5.0,34.397415,-119.546597,2,6.6,,,,,In_D In_E Off_F PB,In_D In_E Off_F PB
2020-04,A69-9001-4985,7/8/2020 10:57,5340.83,4852.56,5.0,34.39776,-119.545501,3,3.0,,,,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F
2020-04,A69-9001-4985,7/8/2020 10:59,5396.44,4751.01,5.0,34.396844,-119.544897,2,3.6,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB
2020-04,A69-9001-4985,7/8/2020 11:53,5096.58,4648.52,5.0,34.395921,-119.548158,1,31.6,,,,,Off_E Off_F PB,Off_E Off_F PB
2020-04,A69-9001-4985,7/8/2020 11:58,5149.82,4754.35,5.0,34.396875,-119.547579,1,4.6,,,,,In_E In_F PB,In_E In_F PB
2020-04,A69-9001-4985,7/8/2020 12:06,4911.42,4918.68,5.0,34.398356,-119.550171,8,2.7,,,,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB
2020-04,A69-9001-4985,7/8/2020 12:17,4727.96,5237.51,5.0,34.40123,-119.552167,3,3.0,,,,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E
2020-04,A69-9001-4985,7/8/2020 12:23,4747.91,5162.97,5.0,34.400558,-119.55195,2,3.7,,,,,In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
2020-04,A69-9001-4985,7/8/2020 12:25,4731.04,5139.91,5.0,34.40035,-119.552133,1,3.5,,,,,In_D Off_D Off_E,In_D Off_D Off_E
