TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
2020-22,A69-9001-4331,8/14/2020 7:44,5286.89,4979.28,5.0,34.398902,-119.546088,3,2.8,,,,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB
2020-22,A69-9001-4331,8/14/2020 7:55,5082.48,5218.77,5.0,34.401061,-119.548311,4,2.7,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB
2020-22,A69-9001-4331,8/14/2020 7:58,5057.72,5293.74,5.0,34.401737,-119.54858,3,4.8,,,,,In_D In_D_2 Off_E PB,In_D In_D_2 Off_E PB
2020-22,A69-9001-4331,8/14/2020 8:02,4918.91,5302.81,5.0,34.401819,-119.55009,8,2.9,,,,,In_D In_D_2 In_E Off_E PB,In_D In_D_2 In_E Off_E PB
2020-22,A69-9001-4331,8/14/2020 8:06,4796.77,5345.74,5.0,34.402206,-119.551418,7,2.5,,,,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-22,A69-9001-4331,8/14/2020 8:08,4775.07,5400.14,5.0,34.402696,-119.551654,2,2.9,,,,,In_D In_D_2 Off_D Off_E,In_D In_D_2 Off_D Off_E
2020-22,A69-9001-4331,8/14/2020 8:14,4738.45,5548.25,5.0,34.404031,-119.552053,1,2.9,,,,,In_D In_D_2 Off_D OS2,In_D Off_D OS2
2020-22,A69-9001-4331,8/14/2020 8:24,5061.31,5366.19,5.0,34.40239,-119.548541,1,6.1,,,,,In_D In_D_2 Off_E OS2,In_D In_D_2 Off_E
2020-22,A69-9001-4331,8/14/2020 8:33,5092.65,5208.41,5.0,34.400968,-119.5482,5,2.6,,,,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2
2020-22,A69-9001-4331,8/14/2020 8:42,4900.32,5211.74,5.0,34.400998,-119.550292,1,7.9,,,,,In_D Off_D OS2,In_D Off_D OS2
2020-22,A69-9001-4331,8/14/2020 8:43,4896.7,5251.88,5.0,34.40136,-119.550331,7,2.7,,,,,In_D In_E Off_D Off_E PB,In_D In_E Off_D Off_E PB
2020-22,A69-9001-4331,8/14/2020 8:49,4795.21,5332.19,5.0,34.402084,-119.551435,2,3.5,,,,,In_D In_D_2 Off_D OS2,In_D In_D_2 Off_D OS2
2020-22,A69-9001-4331,8/14/2020 8:51,4862.01,5366.35,5.0,34.402392,-119.550709,8,2.5,,,,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-22,A69-9001-4331,8/14/2020 8:54,4880.6,5290.16,5.0,34.401705,-119.550507,6,2.9,,,,,In_D In_D_2 In_E Off_D OS2,In_D In_D_2 In_E Off_D OS2
2020-22,A69-9001-4331,8/14/2020 8:56,4935.34,5196.44,5.0,34.40086,-119.549911,1,16.7,,,,,In_D In_D_2 Off_E,In_D In_D_2 Off_E
2020-22,A69-9001-4331,8/14/2020 9:00,4994.93,5154.44,5.0,34.400481,-119.549263,8,2.7,,,,,In_D In_D_2 Off_E Off_F PB,In_D In_D_2 Off_E Off_F PB
2020-22,A69-9001-4331,8/14/2020 9:06,5189.1,5134.34,5.0,34.4003,-119.547151,16,2.4,,,,,In_D In_D_2 In_E Off_E Off_F PB,In_D In_D_2 In_E Off_E Off_F PB
2020-22,A69-9001-4331,8/14/2020 9:09,5229.69,5016.45,5.0,34.399237,-119.54671,18,2.4,,,,,In_D In_D_2 In_E Mid_A Off_E Off_F PB,In_D In_E Mid_A Off_E Off_F PB
2020-22,A69-9001-4331,8/14/2020 9:17,5226.92,4980.58,5.0,34.398914,-119.54674,14,2.4,,,,,In_D In_E In_F Mid_A Off_F PB,In_D In_E In_F Mid_A Off_F PB
2020-22,A69-9001-4331,8/14/2020 9:21,5371.79,4980.51,5.0,34.398913,-119.545165,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-22,A69-9001-4331,8/14/2020 9:36,5333.72,4856.68,5.0,34.397797,-119.545579,5,2.6,,,,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-22,A69-9001-4331,8/14/2020 9:54,5334.58,4941.13,5.0,34.398558,-119.545569,15,2.4,,,,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB
2020-22,A69-9001-4331,8/14/2020 11:07,5592.77,4597.11,5.0,34.395457,-119.542762,1,27.0,,,,,In_E In_F Mid_A Mid_B,In_E In_F Mid_A
2020-22,A69-9001-4331,8/14/2020 13:22,5603.1,4487.73,5.0,34.394471,-119.542649,1,12.8,,,,,In_E In_F Mid_B Off_G,In_E In_F Off_G
2020-22,A69-9001-4331,8/14/2020 13:38,5490.41,4453.66,5.0,34.394164,-119.543875,1,29.3,,,,,Mid_A Off_F Off_G,Mid_A Off_F Off_G
2020-22,A69-9001-4331,8/14/2020 13:53,5552.48,4467.58,5.0,34.394289,-119.5432,2,21.4,,,,,In_E In_F Mid_A Mid_B Off_F,In_E In_F Mid_A Off_F
2020-22,A69-9001-4331,8/14/2020 22:27,5618.32,4487.32,5.0,34.394467,-119.542484,1,9.8,,,,,In_F Mid_B Off_F Off_G,In_F Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 1:55,5518.89,4643.49,5.0,34.395875,-119.543565,1,15.6,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 1:56,5593.57,4615.94,5.0,34.395627,-119.542753,1,4.4,,,,,In_F Mid_A Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 1:58,5606.79,4555.4,5.0,34.395081,-119.542609,1,5.7,,,,,CN In_F Mid_A Mid_B Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 5:26,5639.38,4952.95,5.0,34.398665,-119.542254,1,36.2,,,,,In_F Mid_A Off_F,In_F Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 5:28,5584.58,4990.58,5.0,34.399004,-119.54285,1,4.1,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 5:36,5611.92,4978.0,5.0,34.39889,-119.542553,1,4.7,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 5:49,5480.92,4947.37,5.0,34.398614,-119.543978,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 5:53,5387.36,4992.34,5.0,34.39902,-119.544995,1,4.1,,,,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 5:57,5524.08,4990.57,5.0,34.399004,-119.543508,1,3.4,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 5:59,5529.12,4996.8,5.0,34.39906,-119.543454,1,3.5,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 6:06,5531.67,4995.35,5.0,34.399047,-119.543426,1,10.0,,,,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 6:14,5519.12,5002.38,5.0,34.39911,-119.543562,1,3.4,,,,,In_E In_F Mid_A,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 6:24,5580.84,4995.71,5.0,34.39905,-119.542891,3,3.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 6:32,5632.28,4914.47,5.0,34.398318,-119.542332,1,69.1,,,,,In_E In_F Mid_A Off_F,In_F Mid_A Off_F
2020-22,A69-9001-4331,8/15/2020 10:35,5473.72,4457.95,5.0,34.394202,-119.544056,1,8.0,,,,,In_F Mid_A Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 11:44,5533.59,4484.68,5.0,34.394443,-119.543405,4,12.5,,,,,In_D Mid_A Off_E Off_F Off_G,In_D Mid_A Off_E Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 12:14,5495.89,4490.59,5.0,34.394497,-119.543815,1,13.2,,,,,Mid_A Off_F Off_G,Mid_A Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 12:57,5330.45,4406.32,5.0,34.393737,-119.545614,1,11.9,,,,,Mid_A Off_F Off_G,Mid_A Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 13:01,5376.76,4512.07,5.0,34.39469,-119.545111,1,5.3,,,,,In_F Mid_A Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 13:10,5421.78,4502.19,5.0,34.394601,-119.544621,2,4.4,,,,,In_F Mid_A Off_F Off_G,In_F Mid_A Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 16:42,5216.0,4553.14,5.0,34.395061,-119.546859,4,6.8,,,,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-22,A69-9001-4331,8/15/2020 17:11,5022.33,4522.53,5.0,34.394785,-119.548965,1,14.9,,,,,In_E Mid_A Off_F PB,In_E Mid_A PB
2020-22,A69-9001-4331,8/15/2020 21:09,5601.05,4523.68,5.0,34.394795,-119.542672,1,53.2,,,,,In_E In_F Mid_A Mid_B,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 22:24,5501.45,4455.98,5.0,34.394185,-119.543755,1,7.9,,,,,In_F Mid_A Mid_B Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 22:26,5573.55,4478.32,5.0,34.394386,-119.542971,1,7.4,,,,,In_F Mid_A Mid_B Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 22:28,5636.84,4496.94,5.0,34.394554,-119.542282,3,7.4,,,,,In_E In_F Mid_A Mid_B Off_G,In_E In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 22:29,5688.03,4538.34,5.0,34.394927,-119.541726,1,72.0,,,,,In_E In_F Mid_A Mid_B,In_E In_F Mid_A
2020-22,A69-9001-4331,8/15/2020 22:40,5541.44,4460.74,5.0,34.394228,-119.54332,2,7.7,,,,,In_F Mid_A Off_F Off_G,In_F Mid_A Off_F Off_G
2020-22,A69-9001-4331,8/15/2020 22:46,5536.73,4458.0,5.0,34.394203,-119.543371,1,7.9,,,,,In_F Mid_A Mid_B Off_G,In_F Mid_A Off_G
2020-22,A69-9001-4331,8/15/2020 23:25,5267.65,4801.84,5.0,34.397303,-119.546297,4,2.7,,,,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
