t,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
2020-08-04 04:26:00,2020-34,A69-1602-3237,8/4/2020 4:26,3619.08,6164.01,5.0,34.409581,-119.564228,1,3.2,,,,,Off_A Off_B OS1,Off_A Off_B OS1,POINT (-119.564228 34.409581),0 days 00:00:00,0.39439039370667023,,127.39808284894292,0.0,1
2020-08-04 04:42:00,2020-34,A69-1602-3237,8/4/2020 4:42,3920.32,5934.68,5.0,34.407514,-119.560951,1,5.0,,,,,In_B Off_B Off_C OS1,In_B Off_C OS1,POINT (-119.560951 34.407514),0 days 00:16:00,0.39439039370667023,POINT (-119.564228 34.409581),127.39808284894292,-69.40731633507879,1
2020-08-04 04:43:00,2020-34,A69-1602-3237,8/4/2020 4:43,3964.23,5961.97,5.0,34.40776,-119.560474,1,3.1,,,,,In_B Off_B Off_C,In_B Off_B Off_C,POINT (-119.560474 34.40776),0 days 00:01:00,0.860880829673463,POINT (-119.560951 34.407514),57.990766513864116,-7.516855356765182,1
2020-08-04 04:44:00,2020-34,A69-1602-3237,8/4/2020 4:44,4014.32,6003.04,5.0,34.408131,-119.559929,1,4.3,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.559929 34.408131),0 days 00:01:00,1.0807039279987432,POINT (-119.560474 34.40776),50.47391115709894,80.76980010918894,1
2020-08-04 04:50:00,2020-34,A69-1602-3237,8/4/2020 4:50,4145.58,5888.42,5.0,34.407098,-119.558501,4,2.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.558501 34.407098),0 days 00:06:00,0.48407159643637054,POINT (-119.559929 34.408131),131.2437112662879,-33.1537424323721,1
2020-08-04 04:53:00,2020-34,A69-1602-3237,8/4/2020 4:53,4263.18,5871.79,5.0,34.406948,-119.557222,1,3.2,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.557222 34.406948),0 days 00:03:00,0.6598055296304043,POINT (-119.558501 34.407098),98.0899688339158,31.824296983448214,1
2020-08-04 05:04:00,2020-34,A69-1602-3237,8/4/2020 5:04,4428.45,5734.1,5.0,34.405707,-119.555424,1,3.1,,,,,In_C Off_C OS2,In_C Off_C OS2,POINT (-119.555424 34.405707),0 days 00:11:00,0.32595003381275134,POINT (-119.557222 34.406948),129.91426581736403,0.5879959970740714,1
2020-08-04 05:09:00,2020-34,A69-1602-3237,8/4/2020 5:09,4570.2,5613.71,5.0,34.404621,-119.553883,4,2.8,,,,,In_C In_D Off_C Off_D,In_C In_D Off_C Off_D,POINT (-119.553883 34.404621),0 days 00:05:00,0.6199257995720405,POINT (-119.555424 34.405707),130.5022618144381,16.45872393941767,1
2020-08-04 05:11:00,2020-34,A69-1602-3237,8/4/2020 5:11,4598.59,5570.15,5.0,34.404229,-119.553574,3,2.9,,,,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,POINT (-119.553574 34.404229),0 days 00:02:00,0.43285842853920636,POINT (-119.553883 34.404621),146.96098575385577,-26.39627613050136,1
2020-08-04 05:19:00,2020-34,A69-1602-3237,8/4/2020 5:19,4837.07,5429.98,5.0,34.402965,-119.55098,1,3.3,,,,,In_D Off_D OS2,In_D Off_D OS2,POINT (-119.55098 34.402965),0 days 00:08:00,0.5763939237891379,POINT (-119.553574 34.404229),120.56470962335442,-54.134466926669354,1
2020-08-04 05:21:00,2020-34,A69-1602-3237,8/4/2020 5:21,4907.34,5460.5,5.0,34.40324,-119.550216,1,2.9,,,,,In_D Off_E OS2,In_D Off_E OS2,POINT (-119.550216 34.40324),0 days 00:02:00,0.6382056250083122,POINT (-119.55098 34.402965),66.43024269668507,85.98213000273931,1
2020-08-04 05:33:00,2020-34,A69-1602-3237,8/4/2020 5:33,5089.7,5112.88,5.0,34.400107,-119.548232,1,3.6,,,,,In_E Mid_A Off_E,In_E Mid_A Off_E,POINT (-119.548232 34.400107),0 days 00:12:00,0.545153420129151,POINT (-119.550216 34.40324),152.4123726994244,44.95201954274603,1
2020-08-04 05:36:00,2020-34,A69-1602-3237,8/4/2020 5:36,5061.27,5022.16,5.0,34.399289,-119.548542,3,3.3,,,,,Mid_A Off_E Off_F PB,Mid_A Off_E Off_F PB,POINT (-119.548542 34.399289),0 days 00:03:00,0.5284010929749026,POINT (-119.548232 34.400107),197.36439224217042,-34.12552226678474,1
2020-08-04 05:38:00,2020-34,A69-1602-3237,8/4/2020 5:38,5083.48,4948.64,5.0,34.398626,-119.5483,8,2.5,,,,,In_E Mid_A Off_E Off_F PB,In_E Mid_A Off_E Off_F PB,POINT (-119.5483 34.398626),0 days 00:02:00,0.640324196748633,POINT (-119.548542 34.399289),163.23886997538568,-26.494125248458882,1
2020-08-04 06:31:00,2020-34,A69-1602-3237,8/4/2020 6:31,5278.63,4742.17,5.0,34.396765,-119.546178,2,3.8,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.546178 34.396765),0 days 00:53:00,0.08932707043356007,POINT (-119.5483 34.398626),136.7447447269268,-117.67627826117972,0
2020-08-04 06:34:00,2020-34,A69-1602-3237,8/4/2020 6:34,5315.64,4848.93,5.0,34.397727,-119.545775,2,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.545775 34.397727),0 days 00:03:00,0.627584628624349,POINT (-119.546178 34.396765),19.068466465747065,-13.147789600678953,1
2020-08-04 06:36:00,2020-34,A69-1602-3237,8/4/2020 6:36,5324.17,4930.1,5.0,34.398459,-119.545683,3,2.6,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.545683 34.398459),0 days 00:02:00,0.6803328137503326,POINT (-119.545775 34.397727),5.920676865068117,-13.5592214466273,1
2020-08-04 06:38:00,2020-34,A69-1602-3237,8/4/2020 6:38,5304.82,5073.46,5.0,34.399751,-119.545893,15,2.5,,,,,In_D In_E In_F Mid_A Off_E Off_F,In_D In_E In_F Mid_A Off_E Off_F,POINT (-119.545893 34.399751),0 days 00:02:00,1.2051333422204331,POINT (-119.545683 34.398459),352.3614554184408,-16.12474782823535,1
2020-08-04 06:40:00,2020-34,A69-1602-3237,8/4/2020 6:40,5258.08,5179.02,5.0,34.400703,-119.546401,2,3.3,,,,,In_D In_E In_F Off_E,In_D In_E In_F Off_E,POINT (-119.546401 34.400703),0 days 00:02:00,0.962284017118193,POINT (-119.545893 34.399751),336.23670759020547,153.22833766012081,0
2020-08-04 06:49:00,2020-34,A69-1602-3237,8/4/2020 6:49,5301.68,5143.36,5.0,34.400381,-119.545927,12,2.8,,,,,In_D In_E In_F Mid_A Off_E Off_F,In_D In_E In_F Mid_A Off_E Off_F,POINT (-119.545927 34.400381),0 days 00:09:00,0.10435341773289408,POINT (-119.546401 34.400703),129.46504525032628,98.99616315775405,0
2020-08-04 06:53:00,2020-34,A69-1602-3237,8/4/2020 6:53,5154.05,5013.11,5.0,34.399207,-119.547533,9,2.5,,,,,In_D In_E Mid_A Off_E PB,In_D In_E Mid_A Off_E PB,POINT (-119.547533 34.399207),0 days 00:04:00,0.8203892177467373,POINT (-119.545927 34.400381),228.46120840808032,33.31975356050544,1
2020-08-04 06:55:00,2020-34,A69-1602-3237,8/4/2020 6:55,5059.11,4999.49,5.0,34.399084,-119.548565,9,2.5,,,,,In_E Mid_A Off_E Off_F PB,In_E Mid_A Off_E Off_F PB,POINT (-119.548565 34.399084),0 days 00:02:00,0.7989064410100596,POINT (-119.547533 34.399207),261.78096196858576,9.391872816351162,1
2020-08-04 06:58:00,2020-34,A69-1602-3237,8/4/2020 6:58,4933.88,5002.03,5.0,34.399107,-119.549927,4,2.6,,,,,In_E Off_E Off_F PB,In_E Off_E Off_F PB,POINT (-119.549927 34.399107),0 days 00:03:00,0.6959031028652026,POINT (-119.548565 34.399084),271.1728347849369,10.257437210231322,1
2020-08-04 07:00:00,2020-34,A69-1602-3237,8/4/2020 7:00,4835.81,5021.79,5.0,34.399285,-119.550994,1,5.2,,,,,In_D Off_F PB,In_D Off_F PB,POINT (-119.550994 34.399285),0 days 00:02:00,0.8339857287477344,POINT (-119.549927 34.399107),281.43027199516825,49.86432200988633,1
2020-08-04 07:55:00,2020-34,A69-1602-3237,8/4/2020 7:55,4448.31,5726.04,5.0,34.405634,-119.555208,1,3.1,,,,,In_C Off_C Off_D,In_C Off_C Off_D,POINT (-119.555208 34.405634),0 days 00:55:00,0.24358739858195497,POINT (-119.550994 34.399285),331.2945940050546,95.26482872819133,0
2020-08-04 07:56:00,2020-34,A69-1602-3237,8/4/2020 7:56,4527.55,5760.21,5.0,34.405942,-119.554347,5,2.6,,,,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,POINT (-119.554347 34.405942),0 days 00:01:00,1.4370235436279875,POINT (-119.555208 34.405634),66.55942273324592,-18.30459683357123,1
2020-08-04 07:59:00,2020-34,A69-1602-3237,8/4/2020 7:59,4626.13,5847.84,5.0,34.406732,-119.553274,2,3.6,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,POINT (-119.553274 34.406732),0 days 00:03:00,0.7330911260840234,POINT (-119.554347 34.405942),48.2548258996747,-7.070664333532248,1
2020-08-04 08:02:00,2020-34,A69-1602-3237,8/4/2020 8:02,4705.14,5937.68,5.0,34.407542,-119.552415,3,4.2,,,,,In_B In_C In_D Off_C OS2,In_B In_C In_D Off_C OS2,POINT (-119.552415 34.407542),0 days 00:03:00,0.664605429561709,POINT (-119.553274 34.406732),41.18416156614245,122.11008426549532,1
2020-08-04 08:04:00,2020-34,A69-1602-3237,8/4/2020 8:04,4728.58,5859.97,5.0,34.406841,-119.55216,2,4.3,,,,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,POINT (-119.55216 34.406841),0 days 00:02:00,0.6768270209757398,POINT (-119.552415 34.407542),163.2942458316378,89.27292822912871,1
2020-08-04 08:06:00,2020-34,A69-1602-3237,8/4/2020 8:06,4672.91,5842.53,5.0,34.406684,-119.552766,2,3.8,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,POINT (-119.552766 34.406684),0 days 00:02:00,0.4864619185019436,POINT (-119.55216 34.406841),252.5671740607665,31.285282901147227,1
2020-08-04 08:08:00,2020-34,A69-1602-3237,8/4/2020 8:08,4592.92,5862.19,5.0,34.406861,-119.553636,1,7.1,,,,,Off_C Off_D OS2,Off_C Off_D OS2,POINT (-119.553636 34.406861),0 days 00:02:00,0.6863680591222056,POINT (-119.552766 34.406684),283.85245696191373,21.84292870115075,1
2020-08-04 08:12:00,2020-34,A69-1602-3237,8/4/2020 8:12,4405.52,5996.19,5.0,34.408069,-119.555674,1,3.1,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.555674 34.408069),0 days 00:04:00,0.9598428270635836,POINT (-119.553636 34.406861),305.6953856630645,11.438485404260907,1
2020-08-04 08:14:00,2020-34,A69-1602-3237,8/4/2020 8:14,4360.82,6044.08,5.0,34.408501,-119.55616,4,2.9,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.55616 34.408501),0 days 00:02:00,0.5460121458445557,POINT (-119.555674 34.408069),317.1338710673254,-3.5754790376273027,1
2020-08-04 08:26:00,2020-34,A69-1602-3237,8/4/2020 8:26,4014.91,6371.56,5.0,34.411453,-119.559923,1,4.0,,,,,In_A In_B Off_B,In_A In_B Off_B,POINT (-119.559923 34.411453),0 days 00:12:00,0.6616199618489854,POINT (-119.55616 34.408501),313.5583920296981,0.42008250055909807,1
2020-08-04 08:29:00,2020-34,A69-1602-3237,8/4/2020 8:29,3911.67,6470.76,5.0,34.412347,-119.561046,4,3.7,,,,,In_A In_B Off_A Off_B,In_A In_B Off_A Off_B,POINT (-119.561046 34.412347),0 days 00:03:00,0.7953259701106415,POINT (-119.559923 34.411453),313.9784745302572,-13.150452395540475,1
2020-08-04 08:31:00,2020-34,A69-1602-3237,8/4/2020 8:31,3863.67,6499.31,5.0,34.412604,-119.561568,5,3.7,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561568 34.412604),0 days 00:02:00,0.46516508996509415,POINT (-119.561046 34.412347),300.8280221347167,-37.27982038642159,1
2020-08-04 08:38:00,2020-34,A69-1602-3237,8/4/2020 8:38,3612.37,6471.08,5.0,34.412349,-119.564301,1,4.7,,,,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.564301 34.412349),0 days 00:07:00,0.6020189758845379,POINT (-119.561568 34.412604),263.5482017482951,22.929528222669784,1
2020-08-04 08:46:00,2020-34,A69-1602-3237,8/4/2020 8:46,3343.81,6550.19,5.0,34.413062,-119.567223,1,9.1,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.567223 34.413062),0 days 00:08:00,0.5834111319143489,POINT (-119.564301 34.412349),286.4777299709649,-175.91087454217643,0
2020-08-04 09:17:00,2020-34,A69-1602-3237,8/4/2020 9:17,3537.15,6477.9,5.0,34.412411,-119.56512,4,3.1,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.56512 34.412411),0 days 00:31:00,0.11096076880338548,POINT (-119.567223 34.413062),110.56685542878847,-25.764998301682116,0
2020-08-04 09:22:00,2020-34,A69-1602-3237,8/4/2020 9:22,3747.8,6496.95,5.0,34.412583,-119.562828,3,3.9,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.562828 34.412583),0 days 00:05:00,0.7052632896596827,POINT (-119.56512 34.412411),84.80185712710636,17.50922916195009,1
2020-08-04 09:26:00,2020-34,A69-1602-3237,8/4/2020 9:26,3922.94,6458.88,5.0,34.41224,-119.560923,2,4.4,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,POINT (-119.560923 34.41224),0 days 00:04:00,0.7467640794706792,POINT (-119.562828 34.412583),102.31108628905645,22.67472174159872,1
2020-08-04 09:35:00,2020-34,A69-1602-3237,8/4/2020 9:35,4255.6,6227.17,5.0,34.410151,-119.557305,6,3.4,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,POINT (-119.557305 34.410151),0 days 00:09:00,0.7507243060507541,POINT (-119.560923 34.41224),124.98580803065516,-25.654106794490993,1
2020-08-04 09:38:00,2020-34,A69-1602-3237,8/4/2020 9:38,4334.96,6214.13,5.0,34.410034,-119.556442,2,4.3,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,POINT (-119.556442 34.410034),0 days 00:03:00,0.44665228528915757,POINT (-119.557305 34.410151),99.33170123616418,40.3756681483883,1
2020-08-04 09:39:00,2020-34,A69-1602-3237,8/4/2020 9:39,4379.33,6162.05,5.0,34.409564,-119.555959,4,3.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.555959 34.409564),0 days 00:01:00,1.1414171431655538,POINT (-119.556442 34.410034),139.70736938455246,-2.378292122570658,1
2020-08-04 09:41:00,2020-34,A69-1602-3237,8/4/2020 9:41,4437.93,6098.64,5.0,34.408993,-119.555321,1,4.2,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.555321 34.408993),0 days 00:02:00,0.7194109943408484,POINT (-119.555959 34.409564),137.3290772619818,22.67152579270014,1
2020-08-04 09:48:00,2020-34,A69-1602-3237,8/4/2020 9:48,4526.49,5856.51,5.0,34.40681,-119.554358,1,4.0,,,,,In_C Off_D OS2,In_C Off_D OS2,POINT (-119.554358 34.40681),0 days 00:07:00,0.6139002244809012,POINT (-119.555321 34.408993),160.00060305468196,79.15513226141015,1
2020-08-04 09:50:00,2020-34,A69-1602-3237,8/4/2020 9:50,4457.29,5815.37,5.0,34.406439,-119.555111,1,2.9,,,,,In_C Off_C OS2,In_C Off_C OS2,POINT (-119.555111 34.406439),0 days 00:02:00,0.6711759337300681,POINT (-119.554358 34.40681),239.15573531609212,13.670806654299634,1
2020-08-04 09:54:00,2020-34,A69-1602-3237,8/4/2020 9:54,4305.12,5768.58,5.0,34.406017,-119.556766,1,4.1,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.556766 34.406017),0 days 00:04:00,0.6633462944457252,POINT (-119.555111 34.406439),252.82654197039176,33.035514856637676,1
2020-08-04 09:57:00,2020-34,A69-1602-3237,8/4/2020 9:57,4223.88,5791.5,5.0,34.406224,-119.557649,4,2.8,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.557649 34.406224),0 days 00:03:00,0.4687242955294949,POINT (-119.556766 34.406017),285.86205682702945,14.905887155059125,1
2020-08-04 09:59:00,2020-34,A69-1602-3237,8/4/2020 9:59,4166.5,5825.58,5.0,34.406531,-119.558274,9,2.6,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,POINT (-119.558274 34.406531),0 days 00:02:00,0.5566450189187768,POINT (-119.557649 34.406224),300.7679439820886,19.25366084553422,1
2020-08-04 10:07:00,2020-34,A69-1602-3237,8/4/2020 10:07,3965.64,6063.95,5.0,34.40868,-119.560458,14,2.5,,,,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,POINT (-119.560458 34.40868),0 days 00:08:00,0.6493497419364591,POINT (-119.558274 34.406531),320.0216048276228,40.83390157849678,1
2020-08-04 10:09:00,2020-34,A69-1602-3237,8/4/2020 10:09,3966.75,6137.56,5.0,34.409343,-119.560446,2,4.4,,,,,In_A In_B In_C Off_A,In_A In_B In_C Off_A,POINT (-119.560446 34.409343),0 days 00:02:00,0.6129560740665855,POINT (-119.560458 34.40868),0.8555064061196163,-25.24974744130639,1
2020-08-04 10:15:00,2020-34,A69-1602-3237,8/4/2020 10:15,3884.46,6318.38,5.0,34.410973,-119.561342,6,2.7,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561342 34.410973),0 days 00:06:00,0.5519341568499724,POINT (-119.560446 34.409343),335.6057589648132,-28.865078595974794,1
2020-08-04 10:30:00,2020-34,A69-1602-3237,8/4/2020 10:30,3595.1,6533.33,5.0,34.412911,-119.564489,1,3.7,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.564489 34.412911),0 days 00:15:00,0.40050222045952727,POINT (-119.561342 34.410973),306.7406803688384,-45.31803255890555,1
2020-08-04 10:44:00,2020-34,A69-1602-3237,8/4/2020 10:44,3261.18,6483.25,5.0,34.412459,-119.568121,1,10.4,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.568121 34.412459),0 days 00:14:00,0.4019687743344541,POINT (-119.564489 34.412911),261.42264780993287,-92.43708069813542,1
2020-08-04 10:45:00,2020-34,A69-1602-3237,8/4/2020 10:45,3271.22,6432.06,5.0,34.411997,-119.568012,1,8.8,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.568012 34.411997),0 days 00:01:00,0.8703354902800218,POINT (-119.568121 34.412459),168.98556711179742,-53.244648593413395,1
2020-08-04 10:52:00,2020-34,A69-1602-3237,8/4/2020 10:52,3478.52,6332.45,5.0,34.4111,-119.565757,4,3.2,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.565757 34.4111),0 days 00:07:00,0.5475241343831101,POINT (-119.568012 34.411997),115.74091851838403,-41.86630847181788,1
2020-08-04 10:55:00,2020-34,A69-1602-3237,8/4/2020 10:55,3582.6,6362.44,5.0,34.41137,-119.564625,4,2.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.564625 34.41137),0 days 00:03:00,0.6016499829338062,POINT (-119.565757 34.4111),73.87461004656615,-45.59729375160038,1
2020-08-04 10:59:00,2020-34,A69-1602-3237,8/4/2020 10:59,3668.78,6521.87,5.0,34.412807,-119.563688,1,5.5,,,,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.563688 34.412807),0 days 00:04:00,0.7549739541523652,POINT (-119.564625 34.41137),28.27731629496577,47.9889370620162,1
2020-08-04 11:04:00,2020-34,A69-1602-3237,8/4/2020 11:04,3782.28,6549.45,5.0,34.413056,-119.562453,1,5.6,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562453 34.413056),0 days 00:05:00,0.389505649307145,POINT (-119.563688 34.412807),76.26625335698196,52.00668472881448,1
2020-08-04 11:09:00,2020-34,A69-1602-3237,8/4/2020 11:09,3957.4,6411.89,5.0,34.411816,-119.560548,2,4.6,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,POINT (-119.560548 34.411816),0 days 00:05:00,0.7423245321082172,POINT (-119.562453 34.413056),128.27293808579645,-9.869839090446652,1
2020-08-04 11:12:00,2020-34,A69-1602-3237,8/4/2020 11:12,4047.88,6363.11,5.0,34.411377,-119.559564,1,4.3,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.559564 34.411377),0 days 00:03:00,0.5707797598341369,POINT (-119.560548 34.411816),118.40309899534981,-18.939881070014295,1
2020-08-04 11:13:00,2020-34,A69-1602-3237,8/4/2020 11:13,4116.8,6351.68,5.0,34.411274,-119.558815,2,4.1,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,POINT (-119.558815 34.411274),0 days 00:01:00,1.163372927812525,POINT (-119.559564 34.411377),99.46321792533553,37.52929677260927,1
2020-08-04 11:15:00,2020-34,A69-1602-3237,8/4/2020 11:15,4170.07,6294.82,5.0,34.410761,-119.558235,1,4.7,,,,,In_A In_B In_C Off_B OS2,In_A In_C Off_B,POINT (-119.558235 34.410761),0 days 00:02:00,0.6498838763814195,POINT (-119.558815 34.411274),136.99251469794478,15.081689138460883,1
2020-08-04 11:17:00,2020-34,A69-1602-3237,8/4/2020 11:17,4224.6,6192.41,5.0,34.409838,-119.557642,2,3.5,,,,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,POINT (-119.557642 34.409838),0 days 00:02:00,0.9666562608759313,POINT (-119.558235 34.410761),152.07420383640567,23.130692709727672,1
2020-08-04 11:23:00,2020-34,A69-1602-3237,8/4/2020 11:23,4233.46,6086.64,5.0,34.408884,-119.557545,1,8.0,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.557545 34.408884),0 days 00:06:00,0.2950059252840148,POINT (-119.557642 34.409838),175.20489654613334,127.97004082244715,0
2020-08-04 11:29:00,2020-34,A69-1602-3237,8/4/2020 11:29,4091.03,6179.34,5.0,34.40972,-119.559095,4,3.1,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,POINT (-119.559095 34.40972),0 days 00:06:00,0.4722888639929104,POINT (-119.557545 34.408884),303.1749373685805,27.96339963578527,1
2020-08-04 11:32:00,2020-34,A69-1602-3237,8/4/2020 11:32,4046.93,6258.84,5.0,34.410437,-119.559574,10,2.6,,,,,In_A In_B In_C Off_A Off_B OS1,In_A In_B In_C Off_A Off_B OS1,POINT (-119.559574 34.410437),0 days 00:03:00,0.5050814391652251,POINT (-119.559095 34.40972),331.1383370043658,17.431781153410956,1
2020-08-04 11:34:00,2020-34,A69-1602-3237,8/4/2020 11:34,4027.55,6354.43,5.0,34.411298,-119.559785,2,3.4,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,POINT (-119.559785 34.411298),0 days 00:02:00,0.8121724242287033,POINT (-119.559574 34.410437),348.57011815777673,-32.279868649356054,1
2020-08-04 11:37:00,2020-34,A69-1602-3237,8/4/2020 11:37,3973.89,6410.32,5.0,34.411802,-119.560369,1,4.9,,,,,In_A In_B Off_A,In_A In_B Off_A,POINT (-119.560369 34.411802),0 days 00:03:00,0.4306366807435743,POINT (-119.559785 34.411298),316.2902495084207,6.308935982847681,1
2020-08-04 11:40:00,2020-34,A69-1602-3237,8/4/2020 11:40,3936.64,6458.83,5.0,34.412239,-119.560774,1,8.4,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.560774 34.412239),0 days 00:03:00,0.3395868654282276,POINT (-119.560369 34.411802),322.5991854912684,-34.832011195167524,1
2020-08-04 11:48:00,2020-34,A69-1602-3237,8/4/2020 11:48,3720.38,6527.87,5.0,34.412861,-119.563127,1,4.3,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563127 34.412861),0 days 00:08:00,0.473046182585266,POINT (-119.560774 34.412239),287.76717429610085,15.56187359378834,1
2020-08-04 11:50:00,2020-34,A69-1602-3237,8/4/2020 11:50,3674.91,6557.5,5.0,34.413129,-119.563621,1,4.4,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563621 34.413129),0 days 00:02:00,0.45234278791448035,POINT (-119.563127 34.412861),303.3290478898892,-28.829111301747627,1
2020-08-04 11:52:00,2020-34,A69-1602-3237,8/4/2020 11:52,3580.03,6565.03,5.0,34.413196,-119.564653,1,4.0,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.564653 34.413196),0 days 00:02:00,0.7930640944692505,POINT (-119.563621 34.413129),274.49993658814157,-165.65673766769413,0
2020-08-04 12:00:00,2020-34,A69-1602-3237,8/4/2020 12:00,3797.86,6491.02,5.0,34.412529,-119.562284,1,6.2,,,,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.562284 34.412529),0 days 00:08:00,0.47920847633212627,POINT (-119.564653 34.413196),108.84319892044743,17.59485074098557,1
2020-08-04 12:14:00,2020-34,A69-1602-3237,8/4/2020 12:14,4124.71,6250.62,5.0,34.410363,-119.558728,2,3.1,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,POINT (-119.558728 34.410363),0 days 00:14:00,0.48300696889614086,POINT (-119.562284 34.412529),126.43804966143301,178.80482738218376,0
2020-08-04 12:24:00,2020-34,A69-1602-3237,8/4/2020 12:24,4002.17,6336.86,5.0,34.41114,-119.560061,2,3.2,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,POINT (-119.560061 34.41114),0 days 00:10:00,0.24971307533846865,POINT (-119.558728 34.410363),305.2428770436168,27.174696261905126,0
2020-08-04 12:30:00,2020-34,A69-1602-3237,8/4/2020 12:30,3918.13,6497.22,5.0,34.412585,-119.560976,1,5.0,,,,,In_A In_B Off_A OS1,In_A In_B Off_A,POINT (-119.560976 34.412585),0 days 00:06:00,0.5028510167832554,POINT (-119.560061 34.41114),332.4175733055219,-43.98227898915611,1
2020-08-04 12:38:00,2020-34,A69-1602-3237,8/4/2020 12:38,3692.75,6571.97,5.0,34.413259,-119.563427,1,4.8,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563427 34.413259),0 days 00:08:00,0.4946119791472487,POINT (-119.560976 34.412585),288.4352943163658,-141.40249861552965,0
2020-08-04 12:41:00,2020-34,A69-1602-3237,8/4/2020 12:41,3736.72,6504.56,5.0,34.412651,-119.562949,3,3.9,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.562949 34.412651),0 days 00:03:00,0.44721522580835793,POINT (-119.563427 34.413259),147.03279570083612,-64.80907098157768,1
2020-08-04 12:45:00,2020-34,A69-1602-3237,8/4/2020 12:45,3908.9,6527.9,5.0,34.412862,-119.561076,1,5.3,,,,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561076 34.412862),0 days 00:04:00,0.7240782638055054,POINT (-119.562949 34.412651),82.22372471925843,47.996607114715694,1
2020-08-04 12:47:00,2020-34,A69-1602-3237,8/4/2020 12:47,3952.43,6491.28,5.0,34.412532,-119.560603,1,5.3,,,,,In_A In_B Off_A OS1,In_A In_B Off_A,POINT (-119.560603 34.412532),0 days 00:02:00,0.4736863737586149,POINT (-119.561076 34.412862),130.22033183397411,-1.7614532459375483,1
