TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-32,A69-9006-7850,2020-08-22 07:01:00,4339.98,5814.2,-0.607,34.406429,-119.556387,1,3.4,,,0.0,,In_C Off_C Off_D,In_C Off_C Off_D,235,163141.0,421,21.67544556,8/22/2020 7:01,8/22/2020 0:01,August,0,night,night,POINT (-119.556387 34.406429)
2020-32,A69-9006-7850,2020-08-22 07:02:00,4371.35,5834.32,-0.607,34.40661,-119.556045,2,3.0,,,0.0,,In_B In_C Off_C Off_D,In_B In_C Off_C Off_D,235,163142.0,422,21.67373085,8/22/2020 7:02,8/22/2020 0:02,August,0,night,night,POINT (-119.556045 34.40661)
2020-32,A69-9006-7850,2020-08-22 07:09:00,4284.44,5819.69,-0.607,34.406478,-119.556991,4,2.9,,,0.0,,In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,235,163149.0,429,21.6618576,8/22/2020 7:09,8/22/2020 0:09,August,0,night,night,POINT (-119.556991 34.406478)
2020-32,A69-9006-7850,2020-08-22 07:12:00,4331.62,5815.15,-0.607,34.406437,-119.556478,1,3.5,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,235,163152.0,432,21.65681267,8/22/2020 7:12,8/22/2020 0:12,August,0,night,night,POINT (-119.556478 34.406437)
2020-32,A69-9006-7850,2020-08-22 07:13:00,4329.26,5842.12,-0.607,34.40668,-119.556503,1,3.3,,,0.0,,In_B In_C Off_C,In_B In_C Off_C,235,163153.0,433,21.65507126,8/22/2020 7:13,8/22/2020 0:13,August,0,night,night,POINT (-119.556503 34.40668)
2020-32,A69-9006-7850,2020-08-22 07:18:00,4263.35,5856.55,-0.607,34.40681,-119.55722,3,2.8,,,0.0,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,235,163158.0,438,21.6465435,8/22/2020 7:18,8/22/2020 0:18,August,0,night,night,POINT (-119.55722 34.40681)
2020-32,A69-9006-7850,2020-08-22 07:18:00,4242.17,5844.03,-0.607,34.406697,-119.55745,1,4.5,,,0.0,,In_B In_C Off_B,In_B In_C Off_B,235,163158.0,438,21.64655495,8/22/2020 7:18,8/22/2020 0:18,August,0,night,night,POINT (-119.55745 34.406697)
2020-32,A69-9006-7850,2020-08-22 07:22:00,4315.0,5869.62,-0.607,34.406928,-119.556658,13,2.5,,,0.0,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,235,163162.0,442,21.63977623,8/22/2020 7:22,8/22/2020 0:22,August,0,night,night,POINT (-119.556658 34.406928)
2020-32,A69-9006-7850,2020-08-22 07:27:00,4456.38,5890.84,-0.607,34.40712,-119.555121,4,2.8,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,235,163167.0,447,21.63134956,8/22/2020 7:27,8/22/2020 0:27,August,0,night,night,POINT (-119.555121 34.40712)
2020-32,A69-9006-7850,2020-08-22 07:34:00,4392.27,5814.15,-0.607,34.406428,-119.555818,7,2.6,,,0.0,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,235,163174.0,454,21.61959457,8/22/2020 7:34,8/22/2020 0:34,August,0,night,night,POINT (-119.555818 34.406428)
2020-32,A69-9006-7850,2020-08-22 07:38:00,4305.21,5857.52,-0.607,34.406819,-119.556765,7,2.6,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,235,163178.0,458,21.61269951,8/22/2020 7:38,8/22/2020 0:38,August,0,night,night,POINT (-119.556765 34.406819)
2020-32,A69-9006-7850,2020-08-22 07:42:00,4309.0,5796.35,-0.607,34.406268,-119.556724,1,3.6,,,0.0,,In_C Off_C OS2,In_C Off_C OS2,235,163182.0,462,21.60601616,8/22/2020 7:42,8/22/2020 0:42,August,0,night,night,POINT (-119.556724 34.406268)
