TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-32,A69-9006-7850,2020-08-18 23:19:00,4954.81,5425.23,-0.607,34.402922,-119.549699,1,4.1,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,231,158359.0,1399,21.13476753,8/18/2020 23:19,8/18/2020 16:19,August,16,afternoon,day,POINT (-119.549699 34.402922)
2020-32,A69-9006-7850,2020-08-18 23:21:00,4936.74,5385.34,-0.607,34.402563,-119.549896,1,3.8,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,231,158361.0,1401,21.13908958,8/18/2020 23:21,8/18/2020 16:21,August,16,afternoon,day,POINT (-119.549896 34.402563)
2020-32,A69-9006-7850,2020-08-18 23:27:00,5082.28,5336.27,-0.607,34.40212,-119.548313,3,2.6,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,231,158367.0,1407,21.152071,8/18/2020 23:27,8/18/2020 16:27,August,16,afternoon,day,POINT (-119.548313 34.40212)
2020-32,A69-9006-7850,2020-08-18 23:29:00,5131.38,5313.44,-0.607,34.401915,-119.547779,1,3.1,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,231,158369.0,1409,21.15739632,8/18/2020 23:29,8/18/2020 16:29,August,16,afternoon,day,POINT (-119.547779 34.401915)
2020-32,A69-9006-7850,2020-08-18 23:35:00,5245.98,5355.26,-0.607,34.402292,-119.546533,3,3.5,,,0.0,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2,231,158375.0,1415,21.17471123,8/18/2020 23:35,8/18/2020 16:35,August,16,afternoon,day,POINT (-119.546533 34.402292)
2020-32,A69-9006-7850,2020-08-18 23:35:00,5244.07,5312.46,-0.607,34.401906,-119.546554,1,4.0,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,231,158375.0,1415,21.1747551,8/18/2020 23:35,8/18/2020 16:35,August,16,afternoon,day,POINT (-119.546554 34.401906)
2020-32,A69-9006-7850,2020-08-18 23:41:00,5236.9,5294.87,-0.607,34.401747,-119.546631,1,3.7,,,0.0,,In_D_2 In_E Off_E,In_D_2 In_E Off_E,231,158381.0,1421,21.19208336,8/18/2020 23:41,8/18/2020 16:41,August,16,afternoon,day,POINT (-119.546631 34.401747)
2020-32,A69-9006-7850,2020-08-18 23:42:00,5265.04,5277.6,-0.607,34.401591,-119.546325,4,3.0,,,0.0,,In_D In_D_2 In_E In_F Off_E,In_D In_D_2 In_E In_F Off_E,231,158382.0,1422,21.19499779,8/18/2020 23:42,8/18/2020 16:42,August,16,afternoon,day,POINT (-119.546325 34.401591)
2020-32,A69-9006-7850,2020-08-18 23:43:00,5240.49,5258.68,-0.607,34.401421,-119.546593,4,2.9,,,0.0,,In_D In_D_2 In_E Mid_A Off_E,In_D In_D_2 In_E Mid_A Off_E,231,158383.0,1423,21.19788933,8/18/2020 23:43,8/18/2020 16:43,August,16,afternoon,day,POINT (-119.546593 34.401421)
2020-32,A69-9006-7850,2020-08-18 23:45:00,5226.44,5240.08,-0.607,34.401253,-119.546745,14,2.6,,,0.0,,In_D In_D_2 In_E Off_E Off_F PB,In_D In_D_2 In_E Off_E Off_F PB,231,158385.0,1425,21.20367622,8/18/2020 23:45,8/18/2020 16:45,August,16,afternoon,day,POINT (-119.546745 34.401253)
