t,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
2020-07-31 17:04:00,2020-35_2,A69-1602-8669,7/31/2020 17:04,4458.89,5873.14,5.0,34.40696,-119.555093,1,3.1,,,,,In_C Off_C OS2,In_C Off_C OS2,POINT (-119.555093 34.40696),0 days 00:00:00,0.8541428439915879,,198.72425211734347,0.0,2
2020-07-31 17:07:00,2020-35_2,A69-1602-8669,7/31/2020 17:07,4409.37,5727.57,5.0,34.405648,-119.555632,4,2.9,,,,,In_C Off_B Off_D OS2,In_C Off_B Off_D OS2,POINT (-119.555632 34.405648),0 days 00:03:00,0.8541428439915879,POINT (-119.555093 34.40696),198.72425211734347,-30.14311540832229,2
2020-07-31 17:10:00,2020-35_2,A69-1602-8669,7/31/2020 17:10,4433.2,5610.24,5.0,34.40459,-119.555373,1,3.1,,,,,Off_C Off_D OS2,Off_C Off_D OS2,POINT (-119.555373 34.40459),0 days 00:03:00,0.6653066543629178,POINT (-119.555632 34.405648),168.58113670902117,-30.350542222850677,2
2020-07-31 17:14:00,2020-35_2,A69-1602-8669,7/31/2020 17:14,4579.19,5447.5,5.0,34.403123,-119.553785,2,3.3,,,,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,POINT (-119.553785 34.403123),0 days 00:04:00,0.9109764144215895,POINT (-119.555373 34.40459),138.2305944861705,42.08858494843233,2
2020-07-31 17:17:00,2020-35_2,A69-1602-8669,7/31/2020 17:17,4578.34,5299.61,5.0,34.40179,-119.553794,2,6.0,,,,,In_C In_D In_E Off_C,In_C In_D In_E Off_C,POINT (-119.553794 34.40179),0 days 00:03:00,0.8215087429761634,POINT (-119.553785 34.403123),180.31917943460283,20.760376289104805,2
2020-07-31 17:21:00,2020-35_2,A69-1602-8669,7/31/2020 17:21,4508.36,5118.91,5.0,34.400161,-119.554555,8,4.2,,,,,In_D Off_D Off_E Off_F OS2 PB,In_D Off_D Off_E Off_F OS2 PB,POINT (-119.554555 34.400161),0 days 00:04:00,0.8074121348945883,POINT (-119.553794 34.40179),201.07955572370764,-77.92704939914591,2
2020-07-31 19:39:00,2020-35_2,A69-1602-8669,7/31/2020 19:39,5217.69,4657.72,5.0,34.396003,-119.546841,1,12.5,,,,,Mid_A Off_E Off_F PB,Mid_A Off_E PB,POINT (-119.546841 34.396003),0 days 02:18:00,0.10218522428737853,POINT (-119.554555 34.400161),123.15250632456173,-69.64998390738563,1
2020-07-31 19:42:00,2020-35_2,A69-1602-8669,7/31/2020 19:42,5312.11,4727.18,5.0,34.39663,-119.545814,4,2.4,,,,,In_F Mid_A Off_F Off_G PB,In_F Mid_A Off_F Off_G PB,POINT (-119.545814 34.39663),0 days 00:03:00,0.6515842002842578,POINT (-119.546841 34.396003),53.50252241717607,9.594691005037198,2
2020-07-31 19:43:00,2020-35_2,A69-1602-8669,7/31/2020 19:43,5381.04,4762.02,5.0,34.396944,-119.545064,1,4.2,,,,,In_E In_F Mid_A Off_F,In_E In_F Off_F,POINT (-119.545064 34.396944),0 days 00:01:00,1.2876980901165418,POINT (-119.545814 34.39663),63.09721342221326,17.392115468934726,2
2020-07-31 19:45:00,2020-35_2,A69-1602-8669,7/31/2020 19:45,5474.88,4777.69,5.0,34.397085,-119.544044,2,3.7,,,,,In_E In_F Mid_A Mid_B Off_F,In_E In_F Mid_A Off_F,POINT (-119.544044 34.397085),0 days 00:02:00,0.7923921910119566,POINT (-119.545064 34.396944),80.48932889114798,-90.99454593084477,2
2020-07-31 19:53:00,2020-35_2,A69-1602-8669,7/31/2020 19:53,5420.01,5071.89,5.0,34.399737,-119.54464,1,3.5,,,,,In_E In_F Off_F,In_E In_F Off_F,POINT (-119.54464 34.399737),0 days 00:08:00,0.6234298213773551,POINT (-119.544044 34.397085),349.4947829603032,-13.836925358559306,2
2020-07-31 19:55:00,2020-35_2,A69-1602-8669,7/31/2020 19:55,5365.18,5192.47,5.0,34.400824,-119.545236,8,3.2,,,,,In_D In_E In_F Mid_A Off_E Off_F PB,In_D In_E In_F Mid_A Off_F PB,POINT (-119.545236 34.400824),0 days 00:02:00,1.1037464381788724,POINT (-119.54464 34.399737),335.6578576017439,-18.60658173456478,2
2020-07-31 20:16:00,2020-35_2,A69-1602-8669,7/31/2020 20:16,4734.34,5867.06,5.0,34.406905,-119.552097,7,3.6,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,POINT (-119.552097 34.406905),0 days 00:21:00,0.7329959894042793,POINT (-119.545236 34.400824),317.05127586717913,-62.37800857921005,2
2020-07-31 20:19:00,2020-35_2,A69-1602-8669,7/31/2020 20:19,4613.98,5834.18,5.0,34.406609,-119.553406,4,3.1,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,POINT (-119.553406 34.406609),0 days 00:03:00,0.6930610439481477,POINT (-119.552097 34.406905),254.67326728796908,79.2681984015781,2
2020-07-31 20:25:00,2020-35_2,A69-1602-8669,7/31/2020 20:25,4476.46,6114.23,5.0,34.409133,-119.554902,1,5.4,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.554902 34.409133),0 days 00:06:00,0.8665189340715426,POINT (-119.553406 34.406609),333.9414656895472,-26.115990177410016,2
2020-07-31 20:41:00,2020-35_2,A69-1602-8669,7/31/2020 20:41,3900.61,6559.3,5.0,34.413145,-119.561166,1,11.5,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.561166 34.413145),0 days 00:16:00,0.7581483070065786,POINT (-119.554902 34.409133),307.8254755121372,-47.77682410866845,2
2020-07-31 20:42:00,2020-35_2,A69-1602-8669,7/31/2020 20:42,3803.46,6542.36,5.0,34.412992,-119.562223,2,4.2,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.562223 34.412992),0 days 00:01:00,1.6441088821108572,POINT (-119.561166 34.413145),260.04865140346874,-74.55305148941751,1
2020-07-31 21:15:00,2020-35_2,A69-1602-8669,7/31/2020 21:15,3788.1,6383.44,5.0,34.41156,-119.56239,2,3.1,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.56239 34.41156),0 days 00:33:00,0.08060191506114013,POINT (-119.562223 34.412992),185.4955999140512,166.4747918782953,1
2020-07-31 21:19:00,2020-35_2,A69-1602-8669,7/31/2020 21:19,3770.56,6507.43,5.0,34.412677,-119.562581,1,4.6,,,,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562581 34.412677),0 days 00:04:00,0.5214446330379213,POINT (-119.56239 34.41156),351.9703917923465,-149.4878982525119,2
2020-07-31 21:29:00,2020-35_2,A69-1602-8669,7/31/2020 21:29,3671.84,6270.12,5.0,34.410538,-119.563654,1,3.5,,,,,Off_A Off_B OS1,Off_A Off_B OS1,POINT (-119.563654 34.410538),0 days 00:10:00,0.4282806641067913,POINT (-119.562581 34.412677),202.48249353983456,-70.32371685363313,2
2020-07-31 21:39:00,2020-35_2,A69-1602-8669,7/31/2020 21:39,4067.62,5913.3,5.0,34.407322,-119.559349,3,2.9,,,,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,POINT (-119.559349 34.407322),0 days 00:10:00,0.8880828293177921,POINT (-119.563654 34.410538),132.15877668620146,-68.11404657000665,2
2020-07-31 21:42:00,2020-35_2,A69-1602-8669,7/31/2020 21:42,4171.31,5963.56,5.0,34.407775,-119.558221,4,2.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.558221 34.407775),0 days 00:03:00,0.6402374396769972,POINT (-119.559349 34.407322),64.04473011619484,-9.483963569889896,2
2020-07-31 21:43:00,2020-35_2,A69-1602-8669,7/31/2020 21:43,4247.31,6017.39,5.0,34.40826,-119.557395,4,2.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,POINT (-119.557395 34.40826),0 days 00:01:00,1.5511543704210418,POINT (-119.558221 34.407775),54.56076654630493,32.12097415229017,2
2020-07-31 21:46:00,2020-35_2,A69-1602-8669,7/31/2020 21:46,4372.19,6024.52,5.0,34.408325,-119.556036,2,2.9,,,,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,POINT (-119.556036 34.408325),0 days 00:03:00,0.6953051375872183,POINT (-119.557395 34.40826),86.68174069859509,38.3437429333374,2
2020-07-31 21:54:00,2020-35_2,A69-1602-8669,7/31/2020 21:54,4641.24,5836.82,5.0,34.406633,-119.55311,4,3.3,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,POINT (-119.55311 34.406633),0 days 00:08:00,0.6833862147997384,POINT (-119.556036 34.408325),125.0254836319325,0.06738477016211308,2
2020-07-31 21:57:00,2020-35_2,A69-1602-8669,7/31/2020 21:57,4755.47,5756.96,5.0,34.405913,-119.551868,4,3.5,,,,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E,POINT (-119.551868 34.405913),0 days 00:03:00,0.7741803808765414,POINT (-119.55311 34.406633),125.09286840209461,34.536751658250644,2
2020-07-31 22:03:00,2020-35_2,A69-1602-8669,7/31/2020 22:03,4821.25,5580.55,5.0,34.404322,-119.551152,3,3.4,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,POINT (-119.551152 34.404322),0 days 00:06:00,0.5232426899880545,POINT (-119.551868 34.405913),159.62962006034525,-35.396063850979765,2
2020-07-31 22:06:00,2020-35_2,A69-1602-8669,7/31/2020 22:06,4928.99,5507.53,5.0,34.403664,-119.54998,1,3.8,,,,,In_D Off_D OS2,In_D Off_D OS2,POINT (-119.54998 34.403664),0 days 00:03:00,0.7230753031679223,POINT (-119.551152 34.404322),124.23355620936547,-10.211553897102709,2
2020-07-31 22:12:00,2020-35_2,A69-1602-8669,7/31/2020 22:12,5193.54,5390.12,5.0,34.402606,-119.547103,1,4.3,,,,,In_D In_E Off_E,In_D In_E Off_E,POINT (-119.547103 34.402606),0 days 00:06:00,0.8038762836429366,POINT (-119.54998 34.403664),114.02200231226277,19.188637523971074,2
2020-07-31 22:23:00,2020-35_2,A69-1602-8669,7/31/2020 22:23,5526.45,5078.91,5.0,34.3998,-119.543483,1,4.2,,,,,In_E In_F Mid_A,In_E In_F Mid_A,POINT (-119.543483 34.3998),0 days 00:11:00,0.6904818151304933,POINT (-119.547103 34.402606),133.21063983623384,4.917961971290641,2
2020-07-31 22:25:00,2020-35_2,A69-1602-8669,7/31/2020 22:25,5587.78,5010.82,5.0,34.399186,-119.542816,1,4.3,,,,,In_E In_F Mid_A,In_E In_F Mid_A,POINT (-119.542816 34.399186),0 days 00:02:00,0.7637868416216119,POINT (-119.543483 34.3998),138.1286018075245,36.50519618707443,2
2020-07-31 23:17:00,2020-35_2,A69-1602-8669,7/31/2020 23:17,5639.5,4463.11,5.0,34.394249,-119.542254,1,9.7,,,,,In_F Mid_A Mid_B Off_G,In_F Mid_A Off_G,POINT (-119.542254 34.394249),0 days 00:52:00,0.17631156019725164,POINT (-119.542816 34.399186),174.63379799459892,95.40913174451387,1
2020-07-31 23:22:00,2020-35_2,A69-1602-8669,7/31/2020 23:22,5489.14,4463.18,5.0,34.39425,-119.543889,1,23.1,,,,,Mid_A Off_F Off_G,Mid_A Off_F Off_G,POINT (-119.543889 34.39425),0 days 00:05:00,0.5011592124827527,POINT (-119.542254 34.394249),270.0429297391128,27.721677281570813,2
2020-08-01 04:40:00,2020-35_2,A69-1602-8669,8/1/2020 4:40,5231.9,4598.0,5.0,34.395465,-119.546686,1,20.1,,,,,Mid_A Off_E Off_F PB,Mid_A Off_E PB,POINT (-119.546686 34.395465),0 days 05:18:00,0.015218717052829232,POINT (-119.543889 34.39425),297.7646070206836,71.02122464095456,1
2020-08-01 04:50:00,2020-35_2,A69-1602-8669,8/1/2020 4:50,5282.89,4926.66,5.0,34.398428,-119.546131,6,2.5,,,,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB,POINT (-119.546131 34.398428),0 days 00:10:00,0.5543711223282302,POINT (-119.546686 34.395465),8.785831661638213,7.4508249899257075,2
2020-08-01 04:51:00,2020-35_2,A69-1602-8669,8/1/2020 4:51,5293.96,4964.44,5.0,34.398768,-119.546011,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.546011 34.398768),0 days 00:01:00,0.654949858478694,POINT (-119.546131 34.398428),16.23665665156392,53.02002102110709,2
2020-08-01 04:52:00,2020-35_2,A69-1602-8669,8/1/2020 4:52,5332.2,4978.82,5.0,34.398898,-119.545595,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.545595 34.398898),0 days 00:01:00,0.6813263294418076,POINT (-119.546011 34.398768),69.256677672671,6.461705503391966,2
2020-08-01 04:54:00,2020-35_2,A69-1602-8669,8/1/2020 4:54,5381.66,4991.35,5.0,34.399011,-119.545057,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.545057 34.399011),0 days 00:02:00,0.42527390836699663,POINT (-119.545595 34.398898),75.71838317606296,97.80230197370726,2
2020-08-01 05:03:00,2020-35_2,A69-1602-8669,8/1/2020 5:03,5408.37,4757.59,5.0,34.396904,-119.544767,1,4.3,,,,,In_E In_F Mid_A Off_F,In_E In_F Off_F,POINT (-119.544767 34.396904),0 days 00:09:00,0.4356386923629945,POINT (-119.545057 34.399011),173.5206851497702,-54.013390136701126,2
2020-08-01 05:40:00,2020-35_2,A69-1602-8669,8/1/2020 5:40,5716.32,4584.12,5.0,34.39534,-119.541418,1,3.0,,,,,CN In_F Mid_B,CN In_F Mid_B,POINT (-119.541418 34.39534),0 days 00:37:00,0.15921701095106672,POINT (-119.544767 34.396904),119.5072950130691,-108.79925037545337,0
2020-08-01 05:58:00,2020-35_2,A69-1602-8669,8/1/2020 5:58,5731.49,4664.06,5.0,34.39606,-119.541253,1,2.7,,,,,CN In_F Mid_B,CN In_F Mid_B,POINT (-119.541253 34.39606),0 days 00:18:00,0.07527558364652095,POINT (-119.541418 34.39534),10.708044637615728,-118.75059724153462,0
2020-08-01 05:59:00,2020-35_2,A69-1602-8669,8/1/2020 5:59,5659.31,4640.62,5.0,34.395849,-119.542038,1,3.0,,,,,CN In_F Mid_B,CN In_F Mid_B,POINT (-119.542038 34.395849),0 days 00:01:00,1.2647302271084198,POINT (-119.541253 34.39606),251.9574473960811,-44.792071177038565,2
2020-08-01 06:02:00,2020-35_2,A69-1602-8669,8/1/2020 6:02,5608.66,4542.27,5.0,34.394963,-119.542589,5,4.1,,,,,CN In_F Mid_B Off_E PB,CN In_F Mid_B Off_E PB,POINT (-119.542589 34.394963),0 days 00:03:00,0.6143048205946472,POINT (-119.542038 34.395849),207.16537621904254,70.43397415712565,2
2020-08-01 10:13:00,2020-35_2,A69-1602-8669,8/1/2020 10:13,4339.2,4710.82,5.0,34.396482,-119.556394,1,1379.6,,,,,In_E Off_E PB,In_E Off_E PB,POINT (-119.556394 34.396482),0 days 04:11:00,0.08503067841723352,POINT (-119.542589 34.394963),277.59935037616816,95.16390917656668,1
2020-08-01 14:08:00,2020-35_2,A69-1602-8669,8/1/2020 14:08,4504.88,5438.57,5.0,34.403042,-119.554593,1,9.2,,,,,In_D Off_E OS2,In_D Off_E OS2,POINT (-119.554593 34.403042),0 days 03:55:00,0.05292931890883515,POINT (-119.556394 34.396482),12.763259552734837,-8.849453083627962,1
2020-08-01 14:13:00,2020-35_2,A69-1602-8669,8/1/2020 14:13,4517.21,5617.79,5.0,34.404658,-119.554459,7,2.6,,,,,In_C Off_C Off_D Off_E OS2,In_C Off_C Off_D Off_E OS2,POINT (-119.554459 34.404658),0 days 00:05:00,0.5989509907089975,POINT (-119.554593 34.403042),3.9138064691068735,48.27541056300338,2
2020-08-01 14:14:00,2020-35_2,A69-1602-8669,8/1/2020 14:14,4564.78,5654.47,5.0,34.404989,-119.553942,13,2.5,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,POINT (-119.553942 34.404989),0 days 00:01:00,1.0010805546232857,POINT (-119.554459 34.404658),52.189217032110264,20.272474275322956,2
2020-08-01 14:16:00,2020-35_2,A69-1602-8669,8/1/2020 14:16,4628.93,5674.68,5.0,34.405171,-119.553244,7,2.6,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,POINT (-119.553244 34.405171),0 days 00:02:00,0.5606466685900221,POINT (-119.553942 34.404989),72.46169130743323,55.008484970750885,2
2020-08-01 14:17:00,2020-35_2,A69-1602-8669,8/1/2020 14:17,4692.41,5626.15,5.0,34.404734,-119.552553,12,2.6,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,POINT (-119.552553 34.404734),0 days 00:01:00,1.3319199646472515,POINT (-119.553244 34.405171),127.47017627818411,0.7629046509857141,2
2020-08-01 14:20:00,2020-35_2,A69-1602-8669,8/1/2020 14:20,4793.85,5546.69,5.0,34.404017,-119.55145,7,2.6,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2,POINT (-119.55145 34.404017),0 days 00:03:00,0.7160220666209743,POINT (-119.552553 34.404734),128.23308092916983,12.859503624232438,2
2020-08-01 14:21:00,2020-35_2,A69-1602-8669,8/1/2020 14:21,4843.44,5485.56,5.0,34.403466,-119.550911,6,2.9,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,POINT (-119.550911 34.403466),0 days 00:01:00,1.3114859824053502,POINT (-119.55145 34.404017),141.09258455340228,-17.38888251056243,2
2020-08-01 14:23:00,2020-35_2,A69-1602-8669,8/1/2020 14:23,4923.82,5432.16,5.0,34.402985,-119.550037,8,2.6,,,,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,POINT (-119.550037 34.402985),0 days 00:02:00,0.803846835871748,POINT (-119.550911 34.403466),123.70370204283984,-11.94752941543453,2
2020-08-01 14:26:00,2020-35_2,A69-1602-8669,8/1/2020 14:26,5052.48,5381.04,5.0,34.402524,-119.548637,3,3.1,,,,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,POINT (-119.548637 34.402524),0 days 00:03:00,0.7695056708135201,POINT (-119.550037 34.402985),111.7561726274053,15.312689381256078,2
2020-08-01 14:28:00,2020-35_2,A69-1602-8669,8/1/2020 14:28,5147.96,5309.24,5.0,34.401877,-119.547599,4,3.0,,,,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F,POINT (-119.547599 34.401877),0 days 00:02:00,0.9951322114210703,POINT (-119.548637 34.402524),127.06886200866137,36.02271159837931,2
2020-08-01 14:29:00,2020-35_2,A69-1602-8669,8/1/2020 14:29,5161.45,5265.02,5.0,34.401478,-119.547452,9,2.8,,,,,In_D In_E Mid_A Off_E Off_F,In_D In_E Mid_A Off_E Off_F,POINT (-119.547452 34.401478),0 days 00:01:00,0.7713121832112136,POINT (-119.547599 34.401877),163.0915736070407,-32.881225069293166,2
2020-08-01 14:33:00,2020-35_2,A69-1602-8669,8/1/2020 14:33,5314.38,5136.3,5.0,34.400318,-119.545789,2,3.8,,,,,In_D In_E In_F Mid_A,In_D In_E In_F Mid_A,POINT (-119.545789 34.400318),0 days 00:04:00,0.8327051422762434,POINT (-119.547452 34.401478),130.2103485377475,47.522999160859676,2
2020-08-01 14:34:00,2020-35_2,A69-1602-8669,8/1/2020 14:34,5316.78,5076.2,5.0,34.399776,-119.545763,6,2.8,,,,,In_D In_E In_F Off_E Off_F,In_D In_E In_F Off_E Off_F,POINT (-119.545763 34.399776),0 days 00:01:00,1.0028561996501593,POINT (-119.545789 34.400318),177.7333476986072,16.84658282837836,2
2020-08-01 14:36:00,2020-35_2,A69-1602-8669,8/1/2020 14:36,5297.58,5002.72,5.0,34.399113,-119.545972,3,2.7,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.545972 34.399113),0 days 00:02:00,0.6334637531567924,POINT (-119.545763 34.399776),194.57993052698555,9.150066789838235,2
2020-08-01 14:38:00,2020-35_2,A69-1602-8669,8/1/2020 14:38,5257.94,4912.94,5.0,34.398304,-119.546403,13,2.4,,,,,In_D In_E In_F Mid_A Off_E Off_F PB,In_D In_E In_F Mid_A Off_F PB,POINT (-119.546403 34.398304),0 days 00:02:00,0.8175267555341736,POINT (-119.545972 34.399113),203.72999731682378,1.4962784076612847,2
2020-08-01 14:43:00,2020-35_2,A69-1602-8669,8/1/2020 14:43,5147.35,4679.14,5.0,34.396197,-119.547606,1,10.1,,,,,Mid_A Off_E Off_F PB,Mid_A Off_E PB,POINT (-119.547606 34.396197),0 days 00:05:00,0.8619461595711867,POINT (-119.546403 34.398304),205.22627572448508,-56.226316643210595,2
2020-08-01 17:58:00,2020-35_2,A69-1602-8669,8/1/2020 17:58,5228.58,4544.54,5.0,34.394983,-119.546722,2,3.4,,,,,Mid_A Off_F Off_G PB,Mid_A Off_F Off_G PB,POINT (-119.546722 34.394983),0 days 03:15:00,0.013444440734073738,POINT (-119.547606 34.396197),148.99995908127448,-134.06348662401263,1
2020-08-01 18:02:00,2020-35_2,A69-1602-8669,8/1/2020 18:02,5275.91,4721.2,5.0,34.396576,-119.546207,4,2.5,,,,,In_F Mid_A Off_F Off_G PB,In_F Mid_A Off_F Off_G PB,POINT (-119.546207 34.396576),0 days 00:04:00,0.7622759919419919,POINT (-119.546722 34.394983),14.936472457261857,35.41024155074024,2
2020-08-01 18:04:00,2020-35_2,A69-1602-8669,8/1/2020 18:04,5339.93,4773.99,5.0,34.397052,-119.545511,3,5.8,,,,,In_F Mid_A Off_E Off_F PB,In_F Mid_A Off_E Off_F PB,POINT (-119.545511 34.397052),0 days 00:02:00,0.6914160923344462,POINT (-119.546207 34.396576),50.346714008002095,51.04256175361854,2
2020-08-01 18:09:00,2020-35_2,A69-1602-8669,8/1/2020 18:09,5513.69,4739.2,5.0,34.396738,-119.543622,1,3.4,,,,,CN In_F Mid_A,CN In_F Mid_A,POINT (-119.543622 34.396738),0 days 00:05:00,0.5905234301467478,POINT (-119.545511 34.397052),101.38927576162064,-66.21085777548498,2
2020-08-01 18:10:00,2020-35_2,A69-1602-8669,8/1/2020 18:10,5540.61,4777.23,5.0,34.397081,-119.543329,1,3.1,,,,,CN In_F Mid_A Off_F,CN In_F Mid_A,POINT (-119.543329 34.397081),0 days 00:01:00,0.7770307508576944,POINT (-119.543622 34.396738),35.17841798613563,-72.3132451492381,2
2020-08-01 18:12:00,2020-35_2,A69-1602-8669,8/1/2020 18:12,5481.09,4855.44,5.0,34.397786,-119.543976,3,2.8,,,,,CN In_E In_F Mid_A Off_F,CN In_E In_F Mid_A Off_F,POINT (-119.543976 34.397786),0 days 00:02:00,0.8188538853498885,POINT (-119.543329 34.397081),322.8651728368975,-10.574812186825067,2
2020-08-01 18:14:00,2020-35_2,A69-1602-8669,8/1/2020 18:14,5397.82,4930.94,5.0,34.398466,-119.544882,3,2.6,,,,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F,POINT (-119.544882 34.398466),0 days 00:02:00,0.936536412668174,POINT (-119.543976 34.397786),312.29036065007244,-18.775977083044992,2
2020-08-01 18:15:00,2020-35_2,A69-1602-8669,8/1/2020 18:15,5345.31,4953.65,5.0,34.398671,-119.545453,1,3.3,,,,,In_E In_F Mid_A,In_E In_F Mid_A,POINT (-119.545453 34.398671),0 days 00:01:00,0.9536202803705727,POINT (-119.544882 34.398466),293.51438356702744,-3.301341877615347,2
2020-08-01 18:16:00,2020-35_2,A69-1602-8669,8/1/2020 18:16,5287.14,4974.89,5.0,34.398863,-119.546085,1,3.1,,,,,In_E Mid_A PB,In_E Mid_A PB,POINT (-119.546085 34.398863),0 days 00:01:00,1.031549419984438,POINT (-119.545453 34.398671),290.2130416894121,63.91675106403764,2
2020-08-01 18:18:00,2020-35_2,A69-1602-8669,8/1/2020 18:18,5279.87,5045.31,5.0,34.399497,-119.546164,14,2.5,,,,,In_D In_E In_F Mid_A Off_E Off_F,In_D In_E In_F Mid_A Off_E Off_F,POINT (-119.546164 34.399497),0 days 00:02:00,0.5891960234699398,POINT (-119.546085 34.398863),354.1297927534497,42.475924173743444,2
2020-08-01 18:24:00,2020-35_2,A69-1602-8669,8/1/2020 18:24,5425.98,5241.05,5.0,34.401262,-119.544575,1,5.8,,,,,In_D In_E In_F Off_E,In_D In_F Off_E,POINT (-119.544575 34.401262),0 days 00:06:00,0.6786045012705946,POINT (-119.546164 34.399497),36.60571692719316,-84.398409685262,2
2020-08-01 18:29:00,2020-35_2,A69-1602-8669,8/1/2020 18:29,5220.33,5426.77,5.0,34.402936,-119.546812,1,5.4,,,,,In_D In_E Off_E,In_D In_E Off_E,POINT (-119.546812 34.402936),0 days 00:05:00,0.9236990547503827,POINT (-119.544575 34.401262),312.2073072419312,-45.13762842619654,2
2020-08-01 18:36:00,2020-35_2,A69-1602-8669,8/1/2020 18:36,4885.16,5409.63,5.0,34.402782,-119.550457,8,2.5,,,,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,POINT (-119.550457 34.402782),0 days 00:07:00,0.7989991606854927,POINT (-119.546812 34.402936),267.0696788157346,70.11635753188206,2
2020-08-01 18:44:00,2020-35_2,A69-1602-8669,8/1/2020 18:44,4744.71,5742.17,5.0,34.405779,-119.551985,1,3.8,,,,,In_C In_D Off_D OS2,In_C In_D Off_D,POINT (-119.551985 34.405779),0 days 00:08:00,0.7519221068601973,POINT (-119.550457 34.402782),337.18603634761666,-4.79641959160319,2
2020-08-01 18:48:00,2020-35_2,A69-1602-8669,8/1/2020 18:48,4672.86,5878.8,5.0,34.407011,-119.552766,1,4.7,,,,,In_C Off_C OS2,In_C Off_C OS2,POINT (-119.552766 34.407011),0 days 00:04:00,0.6432570182399444,POINT (-119.551985 34.405779),332.3896167560135,-82.59687714879134,2
2020-08-01 18:49:00,2020-35_2,A69-1602-8669,8/1/2020 18:49,4582.97,5845.89,5.0,34.406714,-119.553744,4,3.0,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,POINT (-119.553744 34.406714),0 days 00:01:00,1.596082328449835,POINT (-119.552766 34.407011),249.79273960722213,79.9835454947214,2
2020-08-01 18:57:00,2020-35_2,A69-1602-8669,8/1/2020 18:57,4412.45,6137.26,5.0,34.409341,-119.555599,1,4.5,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.555599 34.409341),0 days 00:08:00,0.7034407499999333,POINT (-119.553744 34.406714),329.77628510194353,-22.879693148899204,2
2020-08-01 19:09:00,2020-35_2,A69-1602-8669,8/1/2020 19:09,3970.99,6467.17,5.0,34.412315,-119.560401,2,6.3,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,POINT (-119.560401 34.412315),0 days 00:12:00,0.7654607528939201,POINT (-119.555599 34.409341),306.8965919530443,-89.08685832990204,2
2020-08-01 19:54:00,2020-35_2,A69-1602-8669,8/1/2020 19:54,3821.14,6275.05,5.0,34.410583,-119.56203,1,3.8,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.56203 34.410583),0 days 00:45:00,0.09022436509594155,POINT (-119.560401 34.412315),217.8097336231423,-150.6191019877995,1
2020-08-01 19:58:00,2020-35_2,A69-1602-8669,8/1/2020 19:58,4048.52,6370.21,5.0,34.411441,-119.559557,1,4.5,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.559557 34.411441),0 days 00:04:00,1.026996598530209,POINT (-119.56203 34.410583),67.19063163534281,45.93990707851508,2
