TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day
2020-21,A69-9006-7849,6/14/2020 16:06,5016.25,5250.47,1.516,34.401347,-119.549031,1,5.5,,,1.5159,,In_D Off_E OS2,In_D Off_E OS2,166,64326.0,966,18.50625801,6/14/2020 16:06,6/14/2020 9:06,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:14,5032.62,5238.79,1.516,34.401242,-119.548853,1,4.4,,,1.5159,,In_D Off_E PB,In_D Off_E PB,166,64334.0,974,18.52492714,6/14/2020 16:14,6/14/2020 9:14,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:22,5017.57,5281.59,1.516,34.401627,-119.549017,4,2.7,,,1.5159,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64342.0,982,18.54339409,6/14/2020 16:22,6/14/2020 9:22,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:26,5027.58,5292.33,1.516,34.401724,-119.548908,7,2.5,,,1.5159,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,166,64346.0,986,18.55267715,6/14/2020 16:26,6/14/2020 9:26,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:27,5012.11,5285.46,1.516,34.401662,-119.549076,1,2.9,,,1.5159,,In_D In_E Off_E,In_D In_E Off_E,166,64347.0,987,18.55500984,6/14/2020 16:27,6/14/2020 9:27,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:31,5017.84,5279.58,1.516,34.401609,-119.549014,1,3.7,,,1.5159,,In_E Off_F OS2,In_E Off_F OS2,166,64351.0,991,18.55583191,6/14/2020 16:31,6/14/2020 9:31,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:39,5008.53,5264.92,1.516,34.401477,-119.549115,4,2.7,,,1.5159,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64359.0,999,18.54739952,6/14/2020 16:39,6/14/2020 9:39,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:40,5013.24,5270.97,1.516,34.401532,-119.549064,15,2.5,,,1.5159,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64360.0,1000,18.54632759,6/14/2020 16:40,6/14/2020 9:40,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:00,5051.21,5270.79,1.668,34.40153,-119.548651,3,3.3,,,1.6675,,In_D Off_E Off_F OS2,In_D Off_E Off_F OS2,166,64320.0,960,18.35149956,6/14/2020 16:00,6/14/2020 9:00,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:02,5030.35,5252.37,1.668,34.401364,-119.548878,10,2.6,,,1.6675,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64322.0,962,18.35620499,6/14/2020 16:02,6/14/2020 9:02,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:15,5016.27,5214.21,1.668,34.40102,-119.549031,7,2.9,,,1.6675,,In_D Off_E Off_F OS2 PB,In_D Off_E Off_F OS2 PB,166,64335.0,975,18.37724876,6/14/2020 16:15,6/14/2020 9:15,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:19,4984.7,5285.74,1.668,34.401665,-119.549374,1,3.0,,,1.6675,,In_D In_E Off_E,In_D In_E Off_E,166,64339.0,979,18.38271904,6/14/2020 16:19,6/14/2020 9:19,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:25,5024.3,5286.09,1.668,34.401668,-119.548944,3,2.7,,,1.6675,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,166,64345.0,985,18.3914299,6/14/2020 16:25,6/14/2020 9:25,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:29,5024.35,5285.45,1.668,34.401662,-119.548943,8,2.6,,,1.6675,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64349.0,989,18.39720726,6/14/2020 16:29,6/14/2020 9:29,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:47,5020.71,5255.31,1.668,34.401391,-119.548983,15,2.4,,,1.6675,,In_D In_E Off_E Off_F OS2 PB,In_D In_E Off_E Off_F OS2 PB,166,64367.0,1007,18.40054893,6/14/2020 16:47,6/14/2020 9:47,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:10,5037.78,5239.75,1.819,34.40125,-119.548797,1,2.9,,,1.8191,,In_D In_E Off_E,In_D In_E Off_E,166,64330.0,970,18.23689842,6/14/2020 16:10,6/14/2020 9:10,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:21,5021.73,5301.86,1.819,34.40181,-119.548972,1,5.0,,,1.8191,,In_D Off_E PB,In_D Off_E PB,166,64341.0,981,18.25260735,6/14/2020 16:21,6/14/2020 9:21,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:23,5027.8,5295.44,1.819,34.401752,-119.548906,4,2.7,,,1.8191,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64343.0,983,18.25536156,6/14/2020 16:23,6/14/2020 9:23,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:41,5025.55,5256.59,1.819,34.401402,-119.54893,7,2.5,,,1.8191,,In_D In_E Off_E Off_F OS2,In_D In_E Off_E Off_F OS2,166,64361.0,1001,18.28003693,6/14/2020 16:41,6/14/2020 9:41,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:44,5021.0,5256.14,1.819,34.401398,-119.54898,1,5.3,,,1.8191,,In_D Off_D Off_E,In_D Off_D Off_E,166,64364.0,1004,18.2827282,6/14/2020 16:44,6/14/2020 9:44,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:49,5027.58,5248.28,1.819,34.401327,-119.548908,1,2.8,,,1.8191,,In_D In_E Off_E,In_D In_E Off_E,166,64369.0,1009,18.28199005,6/14/2020 16:49,6/14/2020 9:49,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:15,5019.45,5230.09,1.971,34.401163,-119.548997,1,3.7,,,1.9707,,In_D In_E Off_F,In_D In_E Off_F,166,64335.0,975,18.13796616,6/14/2020 16:15,6/14/2020 9:15,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:18,4976.12,5258.55,1.971,34.40142,-119.549468,1,4.3,,,1.9707,,In_D Off_E PB,In_D Off_E PB,166,64338.0,978,18.14503098,6/14/2020 16:18,6/14/2020 9:18,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:20,4979.87,5310.01,1.971,34.401884,-119.549427,8,2.6,,,1.9707,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64340.0,980,18.14969444,6/14/2020 16:20,6/14/2020 9:20,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:27,5026.5,5290.98,1.971,34.401712,-119.54892,3,2.7,,,1.9707,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,166,64347.0,987,18.16335869,6/14/2020 16:27,6/14/2020 9:27,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:51,5014.68,5236.52,1.971,34.401221,-119.549048,1,2.9,,,1.9707,,In_D In_E Off_E,In_D In_E Off_E,166,64371.0,1011,18.19396973,6/14/2020 16:51,6/14/2020 9:51,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:38,5024.46,5269.55,2.122,34.401519,-119.548942,1,2.9,,,2.1223,,In_D In_E Off_E,In_D In_E Off_E,166,64358.0,998,18.07596016,6/14/2020 16:38,6/14/2020 9:38,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:45,5014.53,5247.79,2.122,34.401323,-119.54905,10,2.6,,,2.1223,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64365.0,1005,18.09243393,6/14/2020 16:45,6/14/2020 9:45,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:54,5024.83,5241.2,2.122,34.401263,-119.548938,4,2.9,,,2.1223,,In_D In_E Off_F PB,In_D In_E Off_F PB,166,64374.0,1014,18.10680962,6/14/2020 16:54,6/14/2020 9:54,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:43,5015.9,5260.89,2.426,34.401441,-119.549035,7,2.5,,,2.4255,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,166,64363.0,1003,17.86361122,6/14/2020 16:43,6/14/2020 9:43,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:50,5030.53,5237.56,2.426,34.401231,-119.548876,4,2.7,,,2.4255,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64370.0,1010,17.88426018,6/14/2020 16:50,6/14/2020 9:50,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 16:53,5014.37,5238.15,3.032,34.401236,-119.549052,4,2.7,,,3.0319,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64373.0,1013,17.45617485,6/14/2020 16:53,6/14/2020 9:53,June,9,morning,day
2020-21,A69-9006-7849,6/14/2020 17:24,4995.36,5227.65,0.303,34.401141,-119.549258,15,2.5,,,0.3031,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64404.0,1044,19.88466835,6/14/2020 17:24,6/14/2020 10:24,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:04,4997.15,5243.65,1.061,34.401285,-119.549239,3,2.7,,,1.0611,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,166,64384.0,1024,18.8859539,6/14/2020 17:04,6/14/2020 10:04,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:07,5004.57,5256.54,1.061,34.401402,-119.549158,4,2.7,,,1.0611,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F,166,64387.0,1027,18.87529755,6/14/2020 17:07,6/14/2020 10:07,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:09,5000.76,5244.02,1.061,34.401289,-119.5492,4,2.7,,,1.0611,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F,166,64389.0,1029,18.86517143,6/14/2020 17:09,6/14/2020 10:09,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:10,4995.79,5257.39,1.061,34.401409,-119.549254,16,2.4,,,1.0611,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64390.0,1030,18.85585403,6/14/2020 17:10,6/14/2020 10:10,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:03,5003.0,5261.74,1.213,34.401449,-119.549175,3,2.7,,,1.2127,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,166,64383.0,1023,18.75726128,6/14/2020 17:03,6/14/2020 10:03,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:00,5008.46,5242.93,1.364,34.401279,-119.549116,1,5.4,,,1.3643,,In_D Off_E OS2,In_D Off_E OS2,166,64380.0,1020,18.63546944,6/14/2020 17:00,6/14/2020 10:00,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:21,4985.4,5220.34,1.364,34.401075,-119.549367,1,3.0,,,1.3643,,In_D In_E Off_E,In_D In_E Off_E,166,64401.0,1041,18.61746216,6/14/2020 17:21,6/14/2020 10:21,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:32,4990.98,5215.31,1.364,34.40103,-119.549306,3,3.4,,,1.3643,,In_D Off_E OS2 PB,In_D Off_E OS2 PB,166,64412.0,1052,18.67077255,6/14/2020 17:32,6/14/2020 10:32,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:06,4989.56,5241.74,1.516,34.401268,-119.549322,4,2.7,,,1.5159,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64386.0,1026,18.50025749,6/14/2020 17:06,6/14/2020 10:06,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:08,4995.35,5235.26,1.516,34.40121,-119.549259,16,2.4,,,1.5159,,In_D In_E Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2,166,64388.0,1028,18.49587059,6/14/2020 17:08,6/14/2020 10:08,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:13,4993.79,5243.81,1.516,34.401287,-119.549276,4,2.7,,,1.5159,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64393.0,1033,18.4949894,6/14/2020 17:13,6/14/2020 10:13,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:15,5010.35,5236.85,1.516,34.401224,-119.549095,1,3.2,,,1.5159,,In_D In_E PB,In_D In_E PB,166,64395.0,1035,18.49568558,6/14/2020 17:15,6/14/2020 10:15,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:16,4996.27,5235.01,1.516,34.401208,-119.549249,1,2.9,,,1.5159,,In_D In_E Off_E,In_D In_E Off_E,166,64396.0,1036,18.49625778,6/14/2020 17:16,6/14/2020 10:16,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:20,4992.37,5229.59,1.516,34.401159,-119.549291,7,2.5,,,1.5159,,In_D In_E Off_E Off_F OS2,In_D In_E Off_E Off_F OS2,166,64400.0,1040,18.49597931,6/14/2020 17:20,6/14/2020 10:20,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:31,4979.75,5209.44,1.516,34.400977,-119.549428,8,2.6,,,1.5159,,In_D In_E Off_D Off_E PB,In_D In_E Off_D Off_E PB,166,64411.0,1051,18.46640968,6/14/2020 17:31,6/14/2020 10:31,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:33,4988.04,5201.68,1.516,34.400907,-119.549338,15,2.5,,,1.5159,,In_D In_E Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2,166,64413.0,1053,18.51464272,6/14/2020 17:33,6/14/2020 10:33,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:35,4982.19,5210.56,1.516,34.400987,-119.549402,16,2.4,,,1.5159,,In_D In_E Off_E Off_F OS2 PB,In_D In_E Off_E Off_F OS2 PB,166,64415.0,1055,18.57489586,6/14/2020 17:35,6/14/2020 10:35,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:41,4998.6,5204.86,1.516,34.400936,-119.549223,8,2.7,,,1.5159,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64421.0,1061,18.68653107,6/14/2020 17:41,6/14/2020 10:41,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:14,5000.41,5228.85,1.668,34.401152,-119.549204,3,2.7,,,1.6675,,In_D In_E Off_E OS2,In_D In_E Off_E OS2,166,64394.0,1034,18.36600113,6/14/2020 17:14,6/14/2020 10:14,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:34,4976.14,5208.11,1.668,34.400965,-119.549467,4,2.7,,,1.6675,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64414.0,1054,18.39290428,6/14/2020 17:34,6/14/2020 10:34,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:36,4983.33,5203.46,1.668,34.400923,-119.549389,3,3.4,,,1.6675,,In_D Off_E OS2 PB,In_D Off_E OS2 PB,166,64416.0,1056,18.48306656,6/14/2020 17:36,6/14/2020 10:36,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:02,5007.76,5242.59,1.819,34.401276,-119.549124,3,2.8,,,1.8191,,In_D In_E OS2 PB,In_D In_E OS2 PB,166,64382.0,1022,18.26171494,6/14/2020 17:02,6/14/2020 10:02,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:39,4984.46,5204.94,1.819,34.400937,-119.549377,3,2.8,,,1.8191,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64419.0,1059,18.46145439,6/14/2020 17:39,6/14/2020 10:39,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:40,4988.43,5201.41,1.819,34.400905,-119.549334,16,2.4,,,1.8191,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64420.0,1060,18.49936676,6/14/2020 17:40,6/14/2020 10:40,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:42,4988.21,5218.35,1.819,34.401057,-119.549336,1,3.0,,,1.8191,,In_D In_E Off_E,In_D In_E Off_E,166,64422.0,1062,18.53408051,6/14/2020 17:42,6/14/2020 10:42,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:44,4989.32,5200.97,1.819,34.400901,-119.549324,1,3.0,,,1.8191,,In_D In_E Off_E,In_D In_E Off_E,166,64424.0,1064,18.569067,6/14/2020 17:44,6/14/2020 10:44,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:45,5003.38,5203.69,1.819,34.400925,-119.549171,10,2.5,,,1.8191,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64425.0,1065,18.58416367,6/14/2020 17:45,6/14/2020 10:45,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:51,4995.57,5205.07,1.819,34.400938,-119.549256,15,2.5,,,1.8191,,In_D In_E Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2,166,64431.0,1071,18.66415405,6/14/2020 17:51,6/14/2020 10:51,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:52,4996.15,5205.97,1.819,34.400946,-119.54925,16,2.4,,,1.8191,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64432.0,1072,18.67601585,6/14/2020 17:52,6/14/2020 10:52,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:27,4998.05,5215.69,1.971,34.401033,-119.549229,4,2.7,,,1.9707,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64407.0,1047,18.20389175,6/14/2020 17:27,6/14/2020 10:27,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:48,4988.39,5215.66,1.971,34.401033,-119.549334,3,3.1,,,1.9707,,In_E Off_D Off_E OS2,In_E Off_D Off_E OS2,166,64428.0,1068,18.47281456,6/14/2020 17:48,6/14/2020 10:48,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:30,4991.89,5202.34,2.122,34.400913,-119.549296,16,2.4,,,2.1223,,In_D In_E Off_E Off_F OS2 PB,In_D In_E Off_E Off_F OS2 PB,166,64410.0,1050,18.12381935,6/14/2020 17:30,6/14/2020 10:30,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:38,4983.54,5205.31,2.122,34.40094,-119.549387,3,2.8,,,2.1223,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64418.0,1058,18.21284294,6/14/2020 17:38,6/14/2020 10:38,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:57,5005.25,5189.79,2.122,34.4008,-119.549151,16,2.4,,,2.1223,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64437.0,1077,18.39236259,6/14/2020 17:57,6/14/2020 10:57,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:19,5007.27,5221.65,2.274,34.401087,-119.549129,15,2.5,,,2.2739,,In_D In_E In_F Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2,166,64399.0,1039,18.02651024,6/14/2020 17:19,6/14/2020 10:19,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:22,5012.14,5219.93,2.274,34.401072,-119.549076,10,2.5,,,2.2739,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64402.0,1042,18.02695084,6/14/2020 17:22,6/14/2020 10:22,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:22,4991.93,5220.48,2.274,34.401077,-119.549296,1,5.4,,,2.2739,,In_D Off_E OS2,In_D Off_E OS2,166,64402.0,1042,18.02693939,6/14/2020 17:22,6/14/2020 10:22,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:47,4992.99,5200.98,2.274,34.400901,-119.549284,17,2.4,,,2.2739,,In_D In_E Off_D Off_E Off_F PB,In_D In_E Off_D Off_E Off_F PB,166,64427.0,1067,18.16996574,6/14/2020 17:47,6/14/2020 10:47,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:56,5008.68,5195.98,2.426,34.400856,-119.549114,15,2.5,,,2.4255,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64436.0,1076,18.11772537,6/14/2020 17:56,6/14/2020 10:56,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:59,5002.84,5191.01,2.426,34.400811,-119.549177,16,2.4,,,2.4255,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB,166,64439.0,1079,18.1030159,6/14/2020 17:59,6/14/2020 10:59,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:23,5004.07,5217.54,2.577,34.40105,-119.549164,10,2.5,,,2.5771,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64403.0,1043,17.79665756,6/14/2020 17:23,6/14/2020 10:23,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:55,5004.2,5197.93,2.577,34.400873,-119.549162,8,3.1,,,2.5771,,In_D Off_D Off_E OS2 PB,In_D Off_D Off_E OS2 PB,166,64435.0,1075,17.94838524,6/14/2020 17:55,6/14/2020 10:55,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:56,4996.61,5216.63,2.577,34.401042,-119.549245,1,5.6,,,2.5771,,In_D Off_E OS2,In_D Off_E OS2,166,64436.0,1076,17.95835495,6/14/2020 17:56,6/14/2020 10:56,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 17:53,5011.09,5202.03,3.335,34.40091,-119.549087,8,2.5,,,3.3351,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,166,64433.0,1073,17.39419746,6/14/2020 17:53,6/14/2020 10:53,June,10,morning,day
2020-21,A69-9006-7849,6/14/2020 18:17,4975.98,5390.44,-0.607,34.402609,-119.549469,4,3.0,,,0.0,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,166,64457.0,1097,17.05904007,6/14/2020 18:17,6/14/2020 11:17,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:19,5037.42,5446.29,-0.455,34.403112,-119.548801,1,3.8,,,0.0,,In_D In_E Off_E OS2,In_E Off_E OS2,166,64459.0,1099,17.05056572,6/14/2020 18:19,6/14/2020 11:19,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:01,5002.25,5186.52,0.0,34.40077,-119.549184,1,3.1,,,0.0,,In_D In_E Off_E,In_D In_E Off_E,166,64441.0,1081,17.12832451,6/14/2020 18:01,6/14/2020 11:01,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:36,4894.58,4954.55,0.0,34.398679,-119.550354,1,3.1,,,0.0,,Off_D Off_E Off_F PB,Off_E Off_F PB,166,64476.0,1116,17.34318542,6/14/2020 18:36,6/14/2020 11:36,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:16,4953.4,5356.52,1.061,34.402303,-119.549715,8,2.6,,,1.0611,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64456.0,1096,19.04370117,6/14/2020 18:16,6/14/2020 11:16,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:02,4997.28,5181.56,1.213,34.400726,-119.549238,3,2.9,,,1.2127,,In_D In_E Off_D Off_E,In_D In_E Off_D Off_E,166,64442.0,1082,19.00310135,6/14/2020 18:02,6/14/2020 11:02,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:14,4912.64,5331.01,1.213,34.402073,-119.550158,8,2.5,,,1.2127,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,64454.0,1094,19.04609489,6/14/2020 18:14,6/14/2020 11:14,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:47,4524.36,5030.51,1.364,34.399364,-119.554381,1,11.4,,,1.3643,,In_D Off_D Off_E,In_D Off_D Off_E,166,64487.0,1127,18.71668816,6/14/2020 18:47,6/14/2020 11:47,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:03,5008.57,5189.33,1.668,34.400796,-119.549115,10,2.5,,,1.6675,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64443.0,1083,18.75730705,6/14/2020 18:03,6/14/2020 11:03,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:35,4943.63,4986.7,1.668,34.398969,-119.549821,1,3.3,,,1.6675,,Off_D Off_E Off_F PB,Off_E Off_F PB,166,64475.0,1115,18.632967,6/14/2020 18:35,6/14/2020 11:35,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:08,4997.75,5188.13,1.819,34.400785,-119.549232,8,2.5,,,1.8191,,In_D In_E Off_E OS2 PB,In_D In_E Off_E OS2 PB,166,64448.0,1088,18.58512497,6/14/2020 18:08,6/14/2020 11:08,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:23,5126.77,5342.22,1.819,34.402174,-119.547829,13,2.7,,,1.8191,,In_D In_E Off_D Off_E Off_F OS2,In_D In_E Off_D Off_E Off_F OS2,166,64463.0,1103,18.50960732,6/14/2020 18:23,6/14/2020 11:23,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:24,5127.43,5281.39,1.819,34.401626,-119.547822,16,2.6,,,1.8191,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64464.0,1104,18.50478554,6/14/2020 18:24,6/14/2020 11:24,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:32,5064.36,5013.41,1.819,34.39921,-119.548508,8,2.8,,,1.8191,,In_D Off_E Off_F OS2 PB,In_D Off_E Off_F OS2 PB,166,64472.0,1112,18.47202301,6/14/2020 18:32,6/14/2020 11:32,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:00,4998.66,5201.67,2.122,34.400907,-119.549223,10,2.5,,,2.1223,,In_D In_E Off_E Off_F PB,In_D In_E Off_E Off_F PB,166,64440.0,1080,18.37317085,6/14/2020 18:00,6/14/2020 11:00,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:05,5005.29,5181.84,2.122,34.400728,-119.54915,15,2.5,,,2.1223,,In_D In_E Off_D Off_E Off_F OS2 PB,In_D In_E Off_D Off_E Off_F OS2,166,64445.0,1085,18.3239975,6/14/2020 18:05,6/14/2020 11:05,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:30,5094.2,5050.49,2.122,34.399544,-119.548184,1,3.8,,,2.1223,,In_F Off_E PB,In_F Off_E PB,166,64470.0,1110,18.15465927,6/14/2020 18:30,6/14/2020 11:30,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:07,5000.54,5195.63,2.426,34.400853,-119.549202,4,2.7,,,2.4255,,In_D In_E Off_E PB,In_D In_E Off_E PB,166,64447.0,1087,18.00748062,6/14/2020 18:07,6/14/2020 11:07,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:04,4997.69,5193.3,2.577,34.400832,-119.549233,8,2.5,,,2.5771,,In_D In_E Off_D Off_E Off_F,In_D In_E Off_D Off_E Off_F,166,64444.0,1084,17.89701653,6/14/2020 18:04,6/14/2020 11:04,June,11,morning,day
2020-21,A69-9006-7849,6/14/2020 18:12,4927.4,5274.09,2.577,34.40156,-119.549998,1,4.5,,,2.5771,,In_D Off_E PB,In_D Off_E PB,166,64452.0,1092,17.80127144,6/14/2020 18:12,6/14/2020 11:12,June,11,morning,day
