TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-19,A69-9006-7851,2020-07-31 21:10:00,3662.93,6333.83,-0.607,34.411112,-119.563751,1,2.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,213,132310.0,1270,16.81563568,7/31/2020 21:10,7/31/2020 14:10,July,14,afternoon,day,POINT (-119.563751 34.411112)
2020-19,A69-9006-7851,2020-07-31 21:31:00,4017.34,6466.17,-0.607,34.412306,-119.559897,1,7.6,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,213,132331.0,1291,16.92163086,7/31/2020 21:31,7/31/2020 14:31,July,14,afternoon,day,POINT (-119.559897 34.412306)
2020-19,A69-9006-7851,2020-07-31 21:50:00,3594.73,6398.08,-0.607,34.411691,-119.564493,4,2.7,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,213,132350.0,1310,17.00352287,7/31/2020 21:50,7/31/2020 14:50,July,14,afternoon,day,POINT (-119.564493 34.411691)
2020-19,A69-9006-7851,2020-07-31 21:51:00,3621.42,6368.37,-0.607,34.411424,-119.564203,4,2.7,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,213,132351.0,1311,17.00675392,7/31/2020 21:51,7/31/2020 14:51,July,14,afternoon,day,POINT (-119.564203 34.411424)
2020-19,A69-9006-7851,2020-07-31 21:52:00,3650.3,6330.47,-0.607,34.411082,-119.563889,1,2.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,213,132352.0,1312,17.00999451,7/31/2020 21:52,7/31/2020 14:52,July,14,afternoon,day,POINT (-119.563889 34.411082)
2020-19,A69-9006-7851,2020-07-31 21:53:00,3677.36,6275.74,-0.607,34.410589,-119.563594,1,3.2,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,213,132353.0,1313,17.01324844,7/31/2020 21:53,7/31/2020 14:53,July,14,afternoon,day,POINT (-119.563594 34.410589)
2020-19,A69-9006-7851,2020-07-31 21:55:00,3667.56,6224.53,-0.607,34.410127,-119.563701,1,3.2,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,213,132355.0,1315,17.01969337,7/31/2020 21:55,7/31/2020 14:55,July,14,afternoon,day,POINT (-119.563701 34.410127)
2020-19,A69-9006-7851,2020-07-31 21:57:00,3742.66,6199.71,-0.607,34.409903,-119.562884,1,2.9,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,213,132357.0,1317,17.0261364,7/31/2020 21:57,7/31/2020 14:57,July,14,afternoon,day,POINT (-119.562884 34.409903)
2020-19,A69-9006-7851,2020-07-31 21:58:00,3784.47,6154.51,-0.607,34.409496,-119.562429,1,2.9,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,213,132358.0,1318,17.02938271,7/31/2020 21:58,7/31/2020 14:58,July,14,afternoon,day,POINT (-119.562429 34.409496)
2020-19,A69-9006-7851,2020-07-31 21:34:00,3907.24,6527.38,-0.455,34.412857,-119.561094,1,11.4,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,213,132334.0,1294,16.93736267,7/31/2020 21:34,7/31/2020 14:34,July,14,afternoon,day,POINT (-119.561094 34.412857)
