TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-19,A69-9006-7851,2020-09-02 21:17:00,6279.49,4423.2,1.668,34.393889,-119.535294,1,3.2,,,1.6675,,In_G Mid_C Mid_D,In_G Mid_C Mid_D,246,179837.0,1277,16.5700016,9/2/2020 21:17,9/2/2020 14:17,September,14,afternoon,day,POINT (-119.535294 34.393889)
2020-19,A69-9006-7851,2020-09-02 21:26:00,6358.21,4399.06,2.426,34.393671,-119.534438,1,2.8,,,2.4255,,In_G Mid_C Mid_D,In_G Mid_C Mid_D,246,179846.0,1286,16.41511726,9/2/2020 21:26,9/2/2020 14:26,September,14,afternoon,day,POINT (-119.534438 34.393671)
2020-19,A69-9006-7851,2020-09-02 21:31:00,6393.82,4412.71,2.729,34.393794,-119.534051,1,3.1,,,2.7287,,In_G Mid_C Mid_D,In_G Mid_C Mid_D,246,179851.0,1291,16.35634232,9/2/2020 21:31,9/2/2020 14:31,September,14,afternoon,day,POINT (-119.534051 34.393794)
2020-19,A69-9006-7851,2020-09-02 21:32:00,6391.05,4432.1,2.729,34.393969,-119.534081,1,3.3,,,2.7287,,In_G In_H Mid_D,In_G In_H Mid_D,246,179852.0,1292,16.35791969,9/2/2020 21:32,9/2/2020 14:32,September,14,afternoon,day,POINT (-119.534081 34.393969)
2020-19,A69-9006-7851,2020-09-02 21:29:00,6360.86,4420.44,2.88,34.393864,-119.534409,1,3.8,,,2.8803,,In_G In_H Mid_D,In_G In_H Mid_D,246,179849.0,1289,16.31963348,9/2/2020 21:29,9/2/2020 14:29,September,14,afternoon,day,POINT (-119.534409 34.393864)
2020-19,A69-9006-7851,2020-09-02 21:53:00,6458.3,4396.92,2.88,34.393651,-119.533349,1,2.9,,,2.8803,,In_G In_H Mid_D,In_G In_H Mid_D,246,179873.0,1313,16.32663155,9/2/2020 21:53,9/2/2020 14:53,September,14,afternoon,day,POINT (-119.533349 34.393651)
2020-19,A69-9006-7851,2020-09-02 21:51:00,6455.75,4410.2,3.032,34.393771,-119.533377,1,3.0,,,3.0319,,In_G In_H Mid_D,In_G In_H Mid_D,246,179871.0,1311,16.28938293,9/2/2020 21:51,9/2/2020 14:51,September,14,afternoon,day,POINT (-119.533377 34.393771)
2020-19,A69-9006-7851,2020-09-02 21:42:00,6445.19,4412.87,3.184,34.393795,-119.533492,1,3.0,,,3.1835,,In_G In_H Mid_D,In_G In_H Mid_D,246,179862.0,1302,16.24033165,9/2/2020 21:42,9/2/2020 14:42,September,14,afternoon,day,POINT (-119.533492 34.393795)
2020-19,A69-9006-7851,2020-09-02 21:48:00,6465.96,4403.28,3.184,34.393709,-119.533266,1,2.9,,,3.1835,,In_G In_H Mid_D,In_G In_H Mid_D,246,179868.0,1308,16.24407005,9/2/2020 21:48,9/2/2020 14:48,September,14,afternoon,day,POINT (-119.533266 34.393709)
2020-19,A69-9006-7851,2020-09-02 21:55:00,6465.39,4391.84,3.184,34.393606,-119.533272,1,2.9,,,3.1835,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179875.0,1315,16.24841499,9/2/2020 21:55,9/2/2020 14:55,September,14,afternoon,day,POINT (-119.533272 34.393606)
2020-19,A69-9006-7851,2020-09-02 21:57:00,6462.65,4406.41,3.184,34.393737,-119.533302,1,2.9,,,3.1835,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179877.0,1317,16.24963188,9/2/2020 21:57,9/2/2020 14:57,September,14,afternoon,day,POINT (-119.533302 34.393737)
2020-19,A69-9006-7851,2020-09-02 22:41:00,6424.37,4465.26,2.426,34.394267,-119.533718,1,3.3,,,2.4255,,In_G In_H Mid_D,In_G In_H Mid_D,246,179921.0,1361,16.57613182,9/2/2020 22:41,9/2/2020 15:41,September,15,afternoon,day,POINT (-119.533718 34.394267)
2020-19,A69-9006-7851,2020-09-02 22:38:00,6435.76,4407.38,2.577,34.393746,-119.533595,1,3.0,,,2.5771,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179918.0,1358,16.51872253,9/2/2020 22:38,9/2/2020 15:38,September,15,afternoon,day,POINT (-119.533595 34.393746)
2020-19,A69-9006-7851,2020-09-02 22:40:00,6446.66,4455.76,2.577,34.394182,-119.533476,1,3.2,,,2.5771,,In_G In_H Mid_D,In_G In_H Mid_D,246,179920.0,1360,16.52335167,9/2/2020 22:40,9/2/2020 15:40,September,15,afternoon,day,POINT (-119.533476 34.394182)
2020-19,A69-9006-7851,2020-09-02 22:58:00,6467.81,4414.36,2.577,34.393809,-119.533246,1,2.9,,,2.5771,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179938.0,1378,16.55951881,9/2/2020 22:58,9/2/2020 15:58,September,15,afternoon,day,POINT (-119.533246 34.393809)
2020-19,A69-9006-7851,2020-09-02 22:30:00,6484.11,4401.27,2.729,34.393691,-119.533069,1,2.9,,,2.7287,,In_G In_H Mid_D,In_G In_H Mid_D,246,179910.0,1350,16.43756485,9/2/2020 22:30,9/2/2020 15:30,September,15,afternoon,day,POINT (-119.533069 34.393691)
2020-19,A69-9006-7851,2020-09-02 22:37:00,6432.24,4378.74,2.729,34.393488,-119.533633,1,3.0,,,2.7287,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179917.0,1357,16.46340561,9/2/2020 22:37,9/2/2020 15:37,September,15,afternoon,day,POINT (-119.533633 34.393488)
2020-19,A69-9006-7851,2020-09-02 22:56:00,6465.59,4381.99,2.729,34.393517,-119.53327,1,2.8,,,2.7287,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179936.0,1376,16.50947952,9/2/2020 22:56,9/2/2020 15:56,September,15,afternoon,day,POINT (-119.53327 34.393517)
2020-19,A69-9006-7851,2020-09-02 22:02:00,6463.62,4395.11,2.88,34.393635,-119.533292,1,2.9,,,2.8803,,In_G In_H Mid_D,In_G In_H Mid_D,246,179882.0,1322,16.33299065,9/2/2020 22:02,9/2/2020 15:02,September,15,afternoon,day,POINT (-119.533292 34.393635)
2020-19,A69-9006-7851,2020-09-02 22:57:00,6474.91,4395.67,2.88,34.39364,-119.533169,1,2.9,,,2.8803,,In_G In_H Mid_D,In_G In_H Mid_D,246,179937.0,1377,16.46371651,9/2/2020 22:57,9/2/2020 15:57,September,15,afternoon,day,POINT (-119.533169 34.39364)
2020-19,A69-9006-7851,2020-09-02 22:34:00,6487.88,4325.99,3.032,34.393012,-119.533028,1,2.7,,,3.0319,,In_G In_H Mid_D,In_G In_H Mid_D,246,179914.0,1354,16.32981682,9/2/2020 22:34,9/2/2020 15:34,September,15,afternoon,day,POINT (-119.533028 34.393012)
2020-19,A69-9006-7851,2020-09-02 22:00:00,6459.89,4387.06,3.184,34.393562,-119.533332,1,2.9,,,3.1835,,In_G In_H Mid_D,In_G In_H Mid_D,246,179880.0,1320,16.25151253,9/2/2020 22:00,9/2/2020 15:00,September,15,afternoon,day,POINT (-119.533332 34.393562)
2020-19,A69-9006-7851,2020-09-02 22:09:00,6456.45,4394.83,3.184,34.393633,-119.53337,1,2.9,,,3.1835,,In_G In_H Mid_D Off_J,In_G In_H Mid_D,246,179889.0,1329,16.25706291,9/2/2020 22:09,9/2/2020 15:09,September,15,afternoon,day,POINT (-119.53337 34.393633)
2020-19,A69-9006-7851,2020-09-02 22:10:00,6465.07,4400.5,3.184,34.393684,-119.533276,3,2.7,,,3.1835,,In_G In_H Mid_C Mid_D,In_G In_H Mid_C Mid_D,246,179890.0,1330,16.25767899,9/2/2020 22:10,9/2/2020 15:10,September,15,afternoon,day,POINT (-119.533276 34.393684)
2020-19,A69-9006-7851,2020-09-02 22:15:00,6475.16,4402.84,3.335,34.393705,-119.533166,1,2.9,,,3.3351,,In_G In_H Mid_D,In_G In_H Mid_D,246,179895.0,1335,16.21730232,9/2/2020 22:15,9/2/2020 15:15,September,15,afternoon,day,POINT (-119.533166 34.393705)
2020-19,A69-9006-7851,2020-09-02 22:16:00,6476.19,4391.52,3.335,34.393603,-119.533155,1,2.8,,,3.3351,,In_G In_H Mid_D,In_G In_H Mid_D,246,179896.0,1336,16.21793556,9/2/2020 22:16,9/2/2020 15:16,September,15,afternoon,day,POINT (-119.533155 34.393603)
2020-19,A69-9006-7851,2020-09-02 22:17:00,6467.82,4400.73,3.335,34.393686,-119.533246,1,2.9,,,3.3351,,In_G In_H Mid_D,In_G In_H Mid_D,246,179897.0,1337,16.21853638,9/2/2020 22:17,9/2/2020 15:17,September,15,afternoon,day,POINT (-119.533246 34.393686)
2020-19,A69-9006-7851,2020-09-02 22:21:00,6488.61,4391.22,3.335,34.3936,-119.53302,1,2.8,,,3.3351,,In_G In_H Mid_D,In_G In_H Mid_D,246,179901.0,1341,16.221035,9/2/2020 22:21,9/2/2020 15:21,September,15,afternoon,day,POINT (-119.53302 34.3936)
2020-19,A69-9006-7851,2020-09-02 22:46:00,6361.91,4372.07,3.335,34.393428,-119.534398,3,2.6,,,3.3351,,In_G In_H Mid_C Mid_D,In_G In_H Mid_C Mid_D,246,179926.0,1366,16.07679939,9/2/2020 22:46,9/2/2020 15:46,September,15,afternoon,day,POINT (-119.534398 34.393428)
2020-19,A69-9006-7851,2020-09-02 22:32:00,6504.46,4377.44,3.487,34.393476,-119.532847,1,2.8,,,3.4867,,In_G In_H Mid_D,In_G In_H Mid_D,246,179912.0,1352,16.1010704,9/2/2020 22:32,9/2/2020 15:32,September,15,afternoon,day,POINT (-119.532847 34.393476)
